date,open,high,low,close,volume
2023-10-05,25.79000,27.05000,25.76000,26.00000,8194900
2023-10-06,26.01000,26.63000,25.16000,26.41000,10868200
2023-10-09,26.42000,27.64000,26.42000,27.59000,11266200
2023-10-10,27.85000,27.94000,27.34000,27.53000,5731000
2023-10-11,27.68000,27.80000,27.18000,27.36000,5452300
2023-10-12,27.35000,27.44000,26.51000,26.63000,6275900
2023-10-13,26.79000,27.72000,26.79000,27.57000,6170600
2023-10-16,27.75000,28.01000,27.45000,27.76000,5209600
2023-10-17,27.70000,27.95000,27.55000,27.68000,3931900
2023-10-18,27.73000,27.93000,27.30000,27.38000,5582000
2023-10-19,27.33000,27.55000,27.13000,27.15000,4025900
2023-10-20,27.29000,27.44000,26.99000,26.99000,3506800
2023-10-23,26.96000,27.18000,26.62000,26.69000,3941800
2023-10-24,26.72000,27.15000,26.67000,27.07000,4365900
2023-10-25,27.07000,27.78000,27.02000,27.75000,7772500
2023-10-26,27.74000,27.97000,27.48000,27.67000,4479500
2023-10-27,27.54000,27.70000,27.09000,27.19000,3507200
2023-10-30,27.28000,27.45000,27.11000,27.23000,3753700
2023-10-31,27.37000,27.49000,27.21000,27.36000,4323300
2023-11-01,27.11000,27.30000,26.96000,26.98000,3763500
2023-11-02,27.10000,27.70000,27.07000,27.67000,3993700
2023-11-03,27.83000,27.98000,27.58000,27.81000,3559200
2023-11-06,27.70000,27.75000,27.41000,27.43000,3168100
2023-11-07,27.35000,27.54000,27.29000,27.39000,3071200
2023-11-08,27.42000,27.79000,27.35000,27.75000,5118900
2023-11-09,27.88000,28.05000,27.70000,27.94000,4980900
2023-11-10,27.97000,28.10000,27.65000,27.81000,3473100
2023-11-13,27.72000,27.96000,27.51000,27.57000,3026600
2023-11-14,27.73000,28.16000,27.69000,28.02000,3228600
2023-11-15,28.02000,28.30000,28.01000,28.15000,3018900
2023-11-16,28.14000,28.28000,28.01000,28.08000,3237100
2023-11-17,28.22000,28.29000,27.89000,28.18000,2800900
2023-11-20,28.01000,28.20000,27.77000,28.10000,3152200
2023-11-21,28.11000,28.35000,27.96000,28.20000,2673000
2023-11-22,28.36000,28.47000,28.17000,28.33000,3232100
2023-11-24,28.38000,28.56000,28.29000,28.49000,1286500
2023-11-27,28.46000,28.55000,28.13000,28.19000,3243200
2023-11-28,28.18000,28.32000,28.08000,28.22000,2934500
2023-11-29,28.11000,28.22000,27.96000,28.02000,3138600
2023-11-30,28.06000,28.33000,27.87000,28.29000,5176500
2023-12-01,28.32000,28.39000,28.11000,28.36000,3886100
2023-12-04,28.30000,29.07000,28.30000,28.96000,3760600
2023-12-05,29.04000,29.06000,28.75000,28.76000,3040200
2023-12-06,28.90000,29.49000,28.84000,29.40000,3925400
2023-12-07,29.49000,29.95000,29.22000,29.79000,4464700
2023-12-08,29.81000,29.89000,29.46000,29.52000,3289600
2023-12-11,29.23000,29.62000,29.14000,29.46000,3717500
2023-12-12,29.49000,29.68000,29.24000,29.61000,3152300
2023-12-13,29.62000,30.54000,29.57000,30.44000,6183200
2023-12-14,30.56000,30.69000,29.85000,29.92000,7334200
2023-12-15,29.80000,29.88000,29.24000,29.33000,6790300
2023-12-18,29.44000,29.67000,29.21000,29.49000,3664500
2023-12-19,29.51000,29.64000,29.26000,29.40000,4806300
2023-12-20,29.00000,29.00000,28.32000,28.36000,5739400
2023-12-21,28.45000,28.54000,28.19000,28.47000,3671100
2023-12-22,28.58000,28.86000,28.46000,28.66000,3015700
2023-12-26,28.54000,28.68000,28.41000,28.55000,3111300
2023-12-27,28.50000,28.53000,28.28000,28.45000,3821000
2023-12-28,28.39000,28.64000,28.37000,28.57000,3741800
2023-12-29,28.53000,28.78000,28.47000,28.66000,3823000
2024-01-02,28.59000,29.68000,28.59000,29.53000,5716400
2024-01-03,29.61000,29.85000,29.25000,29.28000,6529900
2024-01-04,29.81000,29.83000,28.19000,28.72000,11177500
2024-01-05,28.61000,28.72000,28.06000,28.21000,9344400
2024-01-08,28.18000,28.78000,28.09000,28.73000,7019500
2024-01-09,28.64000,29.34000,28.49000,29.32000,8157900
2024-01-10,29.16000,29.35000,28.82000,29.23000,6638300
2024-01-11,29.17000,29.21000,28.72000,28.75000,6039700
2024-01-12,28.89000,29.05000,28.80000,28.95000,3860200
2024-01-16,28.98000,29.08000,28.49000,28.58000,6872200
2024-01-17,28.45000,29.15000,28.41000,28.91000,4230300
2024-01-18,28.71000,28.85000,28.51000,28.71000,3485100
2024-01-19,28.73000,28.85000,28.30000,28.62000,4688700
2024-01-22,28.50000,28.82000,28.33000,28.73000,5679800
2024-01-23,28.90000,29.52000,28.85000,29.41000,4271800
2024-01-24,29.38000,29.64000,29.23000,29.41000,5364100
2024-01-25,29.59000,29.83000,29.28000,29.68000,4154900
2024-01-26,29.82000,29.88000,29.50000,29.62000,10474400
2024-01-29,29.35000,29.37000,29.16000,29.20000,4427400
2024-01-30,29.15000,29.45000,28.98000,29.44000,5497300
2024-01-31,29.45000,29.61000,29.07000,29.15000,4882500
2024-02-01,29.02000,29.69000,28.87000,29.65000,3649000
2024-02-02,29.66000,29.89000,29.18000,29.46000,3680600
2024-02-05,29.35000,29.38000,28.54000,28.56000,4476300
2024-02-06,28.49000,28.90000,28.35000,28.62000,4871900
2024-02-07,28.74000,28.79000,28.23000,28.36000,3819200
2024-02-08,28.31000,28.45000,28.00000,28.10000,4042100
2024-02-09,27.98000,27.99000,27.08000,27.40000,6069900
2024-02-12,27.35000,27.85000,27.27000,27.78000,3015300
2024-02-13,27.76000,27.94000,27.00000,27.29000,3780600
2024-02-14,27.17000,27.27000,26.62000,26.73000,4628800
2024-02-15,26.80000,27.27000,26.80000,27.17000,3777900
2024-02-16,27.07000,27.31000,26.88000,27.21000,3746400
2024-02-20,27.30000,28.60000,27.19000,28.48000,5821400
2024-02-21,28.50000,28.69000,28.21000,28.41000,3545200
2024-02-22,28.18000,28.31000,27.69000,28.28000,3379600
2024-02-23,28.22000,28.51000,28.07000,28.30000,2375500
2024-02-26,28.23000,28.29000,27.94000,28.01000,5351600
2024-02-27,28.09000,28.37000,27.81000,27.97000,3016000
2024-02-28,28.02000,28.14000,27.86000,28.13000,2691800
2024-02-29,28.27000,28.33000,27.91000,28.08000,6967600
2024-03-01,28.07000,28.07000,27.76000,27.78000,3662800
2024-03-04,27.69000,27.81000,27.46000,27.70000,4565200
2024-03-05,27.84000,28.05000,27.57000,27.70000,4347400
2024-03-06,27.91000,28.18000,27.79000,27.95000,3417100
2024-03-07,28.04000,28.09000,27.54000,27.80000,3266100
2024-03-08,27.83000,28.23000,27.72000,28.13000,3609900
2024-03-11,28.15000,28.60000,28.13000,28.53000,2404700
2024-03-12,28.53000,28.68000,28.31000,28.44000,2724500
2024-03-13,28.59000,28.70000,28.20000,28.35000,2722800
2024-03-14,28.18000,28.31000,27.77000,27.90000,4341400
2024-03-15,27.74000,28.27000,27.74000,28.07000,11697700
2024-03-18,28.05000,28.24000,27.97000,28.22000,4735400
2024-03-19,28.32000,28.86000,28.11000,28.86000,4900300
2024-03-20,29.10000,29.38000,28.70000,28.84000,5875700
2024-03-21,28.80000,29.00000,28.64000,28.95000,4767600
2024-03-22,29.00000,29.11000,28.89000,28.99000,4681200
2024-03-25,29.05000,29.14000,28.82000,29.09000,2865500
2024-03-26,29.12000,29.27000,28.91000,28.91000,4060600
2024-03-27,28.95000,29.52000,28.92000,29.49000,3847800
2024-03-28,29.63000,29.76000,29.50000,29.64000,4605000
2024-04-01,29.71000,29.75000,29.42000,29.68000,5404500
2024-04-02,29.79000,29.90000,29.53000,29.55000,5715800
2024-04-03,29.47000,29.47000,29.00000,29.06000,6181700
2024-04-04,31.08000,31.39000,30.11000,30.64000,12621800
2024-04-05,30.71000,31.57000,30.65000,31.09000,10132600
2024-04-08,31.14000,31.49000,31.07000,31.28000,6327800
2024-04-09,31.38000,31.38000,30.89000,31.28000,4320400
2024-04-10,31.14000,31.25000,30.52000,30.60000,5423700
2024-04-11,30.67000,30.73000,29.95000,30.00000,5352000
2024-04-12,30.02000,30.02000,29.27000,29.31000,3791100
2024-04-15,29.44000,29.88000,29.36000,29.76000,5658000
2024-04-16,29.88000,30.07000,29.59000,30.01000,5528400
2024-04-17,30.21000,30.39000,30.07000,30.24000,5147400
2024-04-18,30.35000,30.41000,29.85000,30.36000,3371600
2024-04-19,30.42000,30.82000,30.31000,30.62000,4850700
2024-04-22,30.70000,31.16000,30.68000,31.10000,4168300
2024-04-23,31.07000,31.52000,31.03000,31.27000,5357300
2024-04-24,30.95000,31.71000,30.85000,31.57000,6866600
2024-04-25,31.48000,31.82000,31.18000,31.27000,4277700
2024-04-26,31.27000,31.50000,31.06000,31.08000,3322400
2024-04-29,30.86000,31.04000,30.78000,30.94000,3625200
2024-04-30,30.91000,31.04000,30.70000,30.78000,6131300
2024-05-01,30.67000,31.02000,30.57000,30.74000,5616400
2024-05-02,30.80000,31.10000,30.71000,30.85000,3534700
2024-05-03,30.87000,30.90000,30.56000,30.59000,4112400
2024-05-06,30.61000,30.71000,30.09000,30.19000,4045800
2024-05-07,30.34000,30.76000,30.30000,30.72000,2763900
2024-05-08,30.76000,30.94000,30.68000,30.83000,4296300
2024-05-09,30.83000,30.87000,30.46000,30.78000,1960300
2024-05-10,30.80000,31.19000,30.76000,31.13000,2848600
2024-05-13,31.17000,31.27000,30.74000,30.95000,2713100
2024-05-14,31.02000,31.16000,30.87000,31.00000,2733300
2024-05-15,31.03000,31.07000,30.37000,30.42000,2882600
2024-05-16,30.52000,31.05000,30.45000,30.99000,2665100
2024-05-17,31.05000,31.05000,30.67000,30.73000,8246000
2024-05-20,30.70000,30.87000,30.58000,30.71000,2690500
2024-05-21,30.80000,30.96000,30.54000,30.79000,3108200
2024-05-22,30.61000,30.78000,30.35000,30.76000,3127900
2024-05-23,30.52000,30.72000,30.20000,30.44000,2276500
2024-05-24,30.47000,30.59000,30.21000,30.28000,2423500
2024-05-28,30.20000,30.44000,29.71000,29.73000,2831800
2024-05-29,29.56000,29.62000,29.15000,29.22000,3098100
2024-05-30,29.26000,29.39000,28.95000,29.16000,3899000
2024-05-31,29.15000,29.89000,29.12000,29.88000,6370800
2024-06-03,30.00000,30.18000,29.58000,29.73000,3125900
2024-06-04,29.68000,30.08000,29.53000,30.00000,3364500
2024-06-05,29.90000,29.94000,29.44000,29.77000,3538100
2024-06-06,29.73000,29.81000,29.36000,29.54000,2307600
2024-06-07,29.42000,29.77000,29.41000,29.72000,3590300
2024-06-10,29.65000,29.70000,28.87000,29.29000,6969900
2024-06-11,29.23000,29.32000,28.90000,29.24000,6146800
2024-06-12,29.24000,29.27000,28.62000,28.72000,3136800
2024-06-13,28.71000,28.77000,28.39000,28.57000,3597900
2024-06-14,28.50000,28.85000,28.29000,28.34000,3821400
2024-06-17,28.28000,28.81000,28.18000,28.70000,3961800
2024-06-18,28.55000,28.77000,28.44000,28.67000,4192100
2024-06-20,28.56000,28.84000,28.48000,28.50000,4144000
2024-06-21,28.67000,29.08000,28.53000,28.82000,6242900
2024-06-24,28.90000,29.52000,28.87000,29.34000,4154900
2024-06-25,29.28000,29.52000,29.07000,29.07000,3920200
2024-06-26,28.58000,28.70000,28.43000,28.49000,5625400
2024-06-27,28.54000,28.59000,28.17000,28.34000,4188000
2024-06-28,28.35000,28.48000,28.19000,28.42000,7264800
2024-07-01,28.60000,28.88000,28.30000,28.30000,5532700
2024-07-02,28.34000,28.44000,28.19000,28.33000,3658400
2024-07-03,28.35000,28.40000,28.08000,28.13000,2236500
2024-07-05,28.04000,28.31000,27.98000,28.24000,4825600
2024-07-08,28.50000,28.67000,28.31000,28.40000,4549500
2024-07-09,28.37000,28.90000,28.33000,28.74000,5227800
2024-07-10,28.80000,29.02000,28.69000,28.81000,5967100
2024-07-11,28.01000,28.49000,27.46000,28.38000,13581000
2024-07-12,28.35000,28.63000,28.22000,28.35000,5285300
2024-07-15,28.36000,28.70000,28.22000,28.60000,4524300
2024-07-16,28.60000,29.05000,28.50000,28.99000,3834400
2024-07-17,29.14000,30.15000,29.12000,30.12000,5186200
2024-07-18,29.97000,30.66000,29.83000,30.09000,3489000
2024-07-19,30.22000,30.22000,29.48000,29.63000,3385900
2024-07-22,29.64000,29.75000,29.41000,29.66000,2793900
2024-07-23,29.56000,29.62000,28.91000,29.27000,2887500
2024-07-24,29.30000,29.91000,29.15000,29.86000,3717500
2024-07-25,29.98000,30.45000,29.38000,29.53000,4406600
2024-07-26,29.50000,29.98000,29.44000,29.94000,3518800
2024-07-29,29.96000,30.37000,29.63000,30.16000,2706300
2024-07-30,29.98000,30.55000,29.96000,30.38000,3773900
2024-07-31,30.30000,30.62000,30.02000,30.32000,4646000
2024-08-01,30.02000,30.36000,29.70000,30.25000,3487700
2024-08-02,30.58000,30.96000,30.31000,30.90000,3767500
2024-08-05,30.85000,31.37000,29.88000,30.01000,4565800
2024-08-06,30.15000,30.46000,29.91000,29.93000,3181300
2024-08-07,29.99000,30.41000,29.75000,29.78000,3630100
2024-08-08,29.63000,30.43000,29.59000,30.30000,3057800
2024-08-09,30.22000,30.27000,29.87000,30.15000,2136000
2024-08-12,30.30000,30.46000,29.75000,29.83000,6488500
2024-08-13,29.96000,30.53000,29.93000,30.36000,4637100
2024-08-14,30.40000,31.06000,30.38000,30.82000,6505800
2024-08-15,30.80000,30.92000,30.06000,30.17000,6635000
2024-08-16,30.15000,30.49000,29.97000,30.42000,3694200
2024-08-19,30.49000,31.22000,30.48000,31.09000,3481900
2024-08-20,31.00000,31.13000,30.74000,30.77000,5456800
2024-08-21,30.85000,31.00000,30.61000,30.74000,4075900
2024-08-22,30.82000,30.82000,30.16000,30.48000,8340800
2024-08-23,30.66000,30.74000,30.46000,30.63000,5976100
2024-08-26,30.72000,31.10000,30.61000,31.04000,4631000
2024-08-27,31.11000,31.31000,30.88000,31.27000,4328700
2024-08-28,31.02000,31.72000,31.02000,31.54000,2998000
2024-08-29,31.58000,31.73000,30.94000,31.04000,2860400
2024-08-30,31.09000,31.27000,31.01000,31.20000,5061800
2024-09-03,31.30000,32.27000,31.24000,31.92000,5793800
2024-09-04,32.01000,32.51000,32.01000,32.41000,4664100
2024-09-05,32.57000,32.81000,32.39000,32.53000,4180800
2024-09-06,32.50000,32.85000,32.50000,32.74000,4177800
2024-09-09,32.74000,33.02000,32.40000,32.83000,4487100
2024-09-10,32.94000,33.24000,32.72000,32.79000,3422300
2024-09-11,32.64000,32.86000,31.22000,31.47000,9431700
2024-09-12,31.40000,31.87000,31.40000,31.75000,3826700
2024-09-13,31.72000,32.07000,31.63000,32.05000,4352300
2024-09-16,32.28000,32.95000,32.27000,32.60000,4280900
2024-09-17,32.58000,32.95000,32.48000,32.56000,3093800
2024-09-18,32.44000,33.04000,32.31000,32.73000,3520200
2024-09-19,32.74000,32.74000,32.21000,32.39000,3698100
2024-09-20,32.72000,32.75000,32.30000,32.30000,20169300
2024-09-23,32.20000,32.40000,32.09000,32.31000,4975200
2024-09-24,32.29000,32.58000,32.22000,32.32000,3514000
2024-09-25,32.38000,32.59000,32.10000,32.29000,2848800
2024-09-26,32.29000,32.52000,32.17000,32.49000,3002600
2024-09-27,32.56000,32.83000,32.43000,32.47000,2687900
2024-09-30,32.55000,32.61000,32.22000,32.52000,3776300
2024-10-01,32.68000,32.90000,32.40000,32.72000,5993400
2024-10-02,30.09000,30.61000,29.38000,30.08000,20128700
2024-10-03,29.91000,29.98000,29.25000,29.35000,8150800
2024-10-04,29.23000,29.62000,29.14000,29.51000,5340700
2024-10-07,29.61000,29.76000,29.05000,29.10000,4411000
2024-10-08,29.21000,29.34000,29.01000,29.20000,3568500
2024-10-09,29.26000,29.51000,29.15000,29.31000,4233800
2024-10-10,29.58000,29.80000,29.24000,29.44000,4119500
2024-10-11,29.57000,29.66000,29.29000,29.37000,2714400
2024-10-14,29.37000,29.48000,29.14000,29.45000,2587700
2024-10-15,29.58000,30.11000,29.46000,29.58000,4562500
2024-10-16,29.54000,29.90000,29.46000,29.72000,5139600
2024-10-17,29.87000,30.47000,29.77000,30.31000,6727400
2024-10-18,30.27000,30.38000,30.06000,30.32000,5561800
2024-10-21,30.35000,30.36000,29.37000,29.51000,5261700
2024-10-22,29.57000,29.60000,29.31000,29.48000,3714000
2024-10-23,29.38000,29.54000,29.24000,29.45000,2612200
2024-10-24,29.54000,29.62000,29.28000,29.35000,2695100
2024-10-25,29.45000,29.51000,29.28000,29.43000,2474900
2024-10-28,29.56000,29.91000,29.50000,29.76000,2426900
2024-10-29,29.59000,29.86000,29.42000,29.43000,3171600
2024-10-30,29.38000,29.45000,29.16000,29.43000,4141600
2024-10-31,29.15000,29.36000,28.93000,28.94000,3818100
2024-11-01,29.10000,29.21000,28.90000,28.97000,3411000
2024-11-04,28.97000,29.14000,28.76000,28.77000,3061500
2024-11-05,28.69000,29.15000,28.52000,29.08000,3403200
2024-11-06,29.43000,29.46000,28.83000,28.90000,5172800
2024-11-07,28.87000,28.90000,28.05000,28.31000,5644800
2024-11-08,28.32000,28.57000,28.07000,28.44000,2912200
2024-11-11,28.48000,28.51000,27.71000,27.74000,6425300
2024-11-12,27.94000,27.99000,27.47000,27.68000,6136900
2024-11-13,27.67000,27.79000,27.53000,27.64000,3318400
2024-11-14,27.59000,27.95000,27.43000,27.45000,5639300
2024-11-15,27.51000,27.51000,26.21000,26.70000,10673900
2024-11-18,26.86000,27.03000,26.56000,26.61000,5860900
2024-11-19,26.50000,26.73000,26.36000,26.48000,5088700
2024-11-20,26.50000,27.16000,26.44000,27.12000,6515400
2024-11-21,27.19000,27.50000,26.95000,27.17000,4379600
2024-11-22,27.34000,27.52000,27.19000,27.42000,4677100
2024-11-25,27.47000,27.97000,27.45000,27.45000,8288800
2024-11-26,27.54000,27.75000,27.39000,27.49000,5294400
2024-11-27,27.60000,27.69000,27.40000,27.45000,4042200
2024-11-29,27.38000,27.75000,27.33000,27.55000,4236900
2024-12-02,27.56000,27.96000,27.41000,27.82000,6904000
2024-12-03,27.82000,28.06000,27.68000,27.71000,4250800
2024-12-04,27.41000,27.56000,27.25000,27.32000,3365500
2024-12-05,27.35000,28.69000,27.28000,27.82000,4799400
2024-12-06,27.89000,27.97000,27.16000,27.24000,4987600
2024-12-09,27.33000,28.05000,27.21000,27.74000,6712200
2024-12-10,27.65000,28.04000,27.43000,27.84000,5023700
2024-12-11,27.90000,28.07000,27.59000,27.73000,4835100
2024-12-12,28.05000,28.22000,27.70000,28.07000,4739200
2024-12-13,28.05000,28.21000,27.79000,28.20000,3510600
2024-12-16,28.20000,28.34000,27.87000,27.90000,5301200
2024-12-17,27.42000,27.97000,27.39000,27.88000,6178600
2024-12-18,27.51000,27.75000,27.25000,27.37000,6706600
2024-12-19,26.95000,27.20000,26.35000,26.81000,8407700
2024-12-20,26.72000,27.24000,26.72000,27.11000,14579900
2024-12-23,27.00000,27.55000,26.92000,27.53000,4891100
2024-12-24,27.50000,27.64000,27.33000,27.64000,2123500
2024-12-26,27.48000,27.80000,27.41000,27.55000,3286300
2024-12-27,27.31000,27.74000,27.31000,27.66000,3515700
2024-12-30,27.60000,27.67000,27.31000,27.54000,4551500
2024-12-31,27.47000,27.86000,27.44000,27.75000,2627300
2025-01-02,27.82000,28.10000,27.59000,27.67000,5544000
2025-01-03,27.62000,27.81000,27.37000,27.65000,4490700
2025-01-06,27.53000,27.65000,26.83000,26.89000,4625700
2025-01-07,26.96000,27.14000,26.50000,26.63000,4588900
2025-01-08,26.57000,26.67000,26.26000,26.60000,5578800
