date,open,high,low,close,volume
2025-01-10,26.35000,26.54000,25.91000,25.94000,5528900
2025-01-13,26.08000,26.45000,25.85000,26.27000,5660400
2025-01-14,26.22000,26.35000,26.00000,26.05000,4303100
2025-01-15,26.05000,26.21000,25.43000,25.51000,4659400
2025-01-16,25.42000,25.82000,25.35000,25.79000,4999600
2025-01-17,25.78000,25.96000,25.68000,25.82000,9681200
2025-01-21,25.83000,26.09000,25.57000,25.70000,6585000
2025-01-22,25.69000,25.69000,25.14000,25.31000,5975400
2025-01-23,25.37000,25.43000,25.06000,25.34000,4793900
2025-01-24,25.36000,25.90000,25.31000,25.78000,6391500
2025-01-27,25.80000,26.78000,25.80000,26.21000,7425800
2025-01-28,26.06000,26.17000,25.46000,25.61000,4461100
2025-01-29,25.64000,26.08000,25.64000,25.90000,4910500
2025-01-30,26.05000,26.41000,25.85000,26.29000,5309500
2025-01-31,26.04000,26.26000,25.81000,25.89000,5291000
2025-02-03,25.72000,25.87000,25.23000,25.46000,4019700
2025-02-04,25.39000,25.44000,24.85000,25.03000,5380000
2025-02-05,25.13000,25.28000,24.89000,25.11000,3797500
2025-02-06,25.49000,25.51000,24.88000,25.01000,6038300
2025-02-07,25.02000,25.16000,24.64000,24.82000,6632200
2025-02-10,24.78000,24.80000,24.35000,24.53000,4565800
2025-02-11,24.46000,24.99000,24.18000,24.91000,6990500
2025-02-12,24.57000,25.21000,24.43000,24.76000,8089300
2025-02-13,24.76000,25.07000,24.61000,24.98000,4814700
2025-02-14,25.10000,25.47000,25.05000,25.28000,6372500
2025-02-18,23.60000,24.09000,23.06000,23.90000,14008300
2025-02-19,23.96000,24.30000,23.73000,24.29000,5358300
2025-02-20,24.21000,24.86000,24.21000,24.84000,4103700
2025-02-21,24.87000,26.10000,24.83000,25.79000,7591900
2025-02-24,25.31000,26.33000,25.30000,25.82000,6523100
2025-02-25,25.87000,26.34000,25.83000,26.10000,5040000
2025-02-26,25.85000,25.91000,25.10000,25.36000,5253800
2025-02-27,25.10000,25.58000,25.03000,25.57000,3876200
2025-02-28,25.83000,26.07000,25.43000,25.54000,5846600
2025-03-03,25.62000,26.08000,25.43000,26.05000,5844800
2025-03-04,26.12000,26.68000,25.44000,25.47000,5606100
2025-03-05,25.44000,25.79000,25.17000,25.39000,4618100
2025-03-06,25.64000,26.06000,25.49000,25.98000,4091300
2025-03-07,25.99000,27.86000,25.99000,27.23000,10894300
2025-03-10,27.64000,28.52000,27.47000,27.62000,10118000
2025-03-11,27.74000,27.74000,26.67000,26.71000,5330600
2025-03-12,26.35000,26.53000,25.77000,25.91000,6361300
2025-03-13,26.02000,26.40000,25.72000,25.81000,4018200
2025-03-14,25.65000,25.90000,25.51000,25.65000,4037400
2025-03-17,25.70000,26.30000,25.56000,26.07000,4374100
2025-03-18,26.18000,26.40000,25.96000,26.00000,4426900
2025-03-19,25.85000,26.03000,25.73000,25.90000,4623400
2025-03-20,25.93000,26.02000,25.67000,25.90000,6269200
2025-03-21,25.87000,26.27000,25.52000,25.68000,21562500
2025-03-24,25.64000,25.85000,25.47000,25.73000,5538400
2025-03-25,25.74000,25.74000,25.20000,25.35000,4627600
2025-03-26,25.35000,26.06000,25.35000,25.92000,5376700
2025-03-27,26.19000,26.57000,26.01000,26.46000,4507900
2025-03-28,26.72000,26.77000,26.37000,26.55000,5047900
2025-03-31,26.71000,27.08000,26.54000,26.67000,7741900
2025-04-01,26.88000,26.88000,26.27000,26.60000,5862300
2025-04-02,26.70000,26.74000,26.04000,26.38000,8200700
2025-04-03,27.00000,27.65000,26.20000,26.78000,11473400
2025-04-04,26.70000,27.68000,26.53000,26.68000,11257600
2025-04-07,26.34000,26.94000,25.96000,25.99000,9648000
2025-04-08,26.19000,26.25000,24.85000,24.99000,7550900
2025-04-09,24.72000,25.91000,24.51000,25.69000,6987800
2025-04-10,25.60000,26.09000,25.12000,25.48000,6897800
2025-04-11,25.46000,26.08000,25.31000,25.98000,7995400
2025-04-14,26.00000,26.34000,25.77000,26.19000,4698800
2025-04-15,26.14000,26.29000,25.50000,25.55000,4372700
2025-04-16,25.74000,25.75000,24.82000,24.90000,4362200
2025-04-17,24.88000,25.40000,24.87000,25.33000,4787800
2025-04-21,25.20000,25.45000,25.15000,25.39000,4696500
2025-04-22,25.41000,25.78000,25.24000,25.48000,4472100
2025-04-23,25.51000,25.58000,25.03000,25.22000,4535800
2025-04-24,25.26000,25.27000,24.81000,24.92000,4307500
2025-04-25,24.98000,25.12000,24.24000,24.45000,6447200
2025-04-28,24.19000,24.32000,24.02000,24.08000,5937200
2025-04-29,24.01000,24.39000,23.82000,24.34000,5255300
2025-04-30,24.58000,24.80000,24.33000,24.71000,6130300
2025-05-01,24.43000,24.64000,24.16000,24.18000,4385800
2025-05-02,24.25000,24.30000,23.67000,23.86000,5310500
2025-05-05,23.76000,23.79000,23.32000,23.51000,5285200
2025-05-06,23.42000,23.56000,23.28000,23.35000,4542400
2025-05-07,23.36000,23.39000,22.87000,23.00000,10011900
2025-05-08,22.95000,23.37000,22.78000,23.22000,8712000
2025-05-09,23.25000,23.40000,23.06000,23.09000,7697700
2025-05-12,23.16000,23.47000,22.97000,23.31000,8948900
2025-05-13,23.25000,23.32000,22.63000,22.83000,7362400
2025-05-14,22.75000,22.81000,22.38000,22.45000,6485900
2025-05-15,22.62000,22.79000,22.45000,22.77000,5394600
2025-05-16,22.79000,22.99000,22.67000,22.98000,7923100
2025-05-19,22.91000,23.10000,22.76000,23.01000,6219500
2025-05-20,23.04000,23.37000,22.99000,23.09000,6110100
2025-05-21,23.06000,23.06000,22.40000,22.48000,7625300
2025-05-22,22.39000,22.41000,21.98000,22.31000,9762300
2025-05-23,22.35000,22.46000,22.01000,22.40000,6785000
2025-05-27,22.58000,22.93000,22.48000,22.90000,6351200
2025-05-28,22.89000,23.09000,22.65000,22.71000,5788400
2025-05-29,22.62000,22.92000,22.44000,22.67000,6821600
2025-05-30,22.67000,22.98000,22.54000,22.89000,8306600
2025-06-02,22.68000,22.80000,22.48000,22.76000,5715400
2025-06-03,22.63000,22.78000,22.30000,22.68000,4836600
2025-06-04,22.71000,22.81000,22.48000,22.50000,3970700
2025-06-05,22.40000,22.44000,22.12000,22.26000,4414100
2025-06-06,22.34000,22.47000,22.16000,22.39000,4738200
2025-06-09,22.12000,22.51000,22.07000,22.40000,8563700
2025-06-10,22.47000,22.58000,22.11000,22.44000,8689700
2025-06-11,22.50000,22.55000,22.20000,22.37000,5945300
2025-06-12,22.02000,22.31000,21.81000,22.28000,8867200
2025-06-13,22.34000,22.49000,21.51000,21.57000,10715400
2025-06-16,21.62000,21.69000,21.18000,21.60000,9917900
2025-06-17,21.59000,21.89000,21.47000,21.55000,6165700
2025-06-18,21.55000,21.73000,21.45000,21.50000,5856300
2025-06-20,21.49000,21.65000,21.33000,21.49000,14392800
2025-06-23,21.50000,21.78000,21.27000,21.61000,7884700
2025-06-24,21.53000,21.64000,21.30000,21.46000,9400000
2025-06-25,21.18000,21.19000,20.45000,20.45000,11487300
2025-06-26,20.65000,20.86000,20.40000,20.50000,7918000
2025-06-27,20.52000,20.67000,20.26000,20.40000,11428100
2025-06-30,20.37000,20.52000,20.26000,20.47000,9555200
2025-07-01,20.38000,21.37000,20.38000,21.05000,11289400
2025-07-02,21.04000,21.30000,20.97000,21.14000,7516000
2025-07-03,21.23000,21.27000,20.93000,20.99000,6100800
2025-07-07,20.99000,20.99000,20.33000,20.41000,9271500
2025-07-08,20.31000,20.82000,20.23000,20.65000,9907500
2025-07-09,20.72000,20.80000,20.22000,20.38000,12752800
2025-07-10,19.33000,20.15000,18.82000,19.49000,29498900
2025-07-11,19.53000,19.53000,18.84000,19.40000,20159800
2025-07-14,19.48000,19.59000,19.23000,19.38000,12651300
2025-07-15,19.31000,19.55000,18.96000,19.00000,14794600
2025-07-16,19.00000,19.17000,18.80000,19.04000,9607900
2025-07-17,19.05000,19.22000,18.84000,18.97000,10255200
2025-07-18,19.06000,19.23000,18.93000,19.07000,9688300
2025-07-21,19.14000,19.25000,18.67000,18.75000,14163400
2025-07-22,18.77000,19.54000,18.72000,19.40000,11940000
2025-07-23,19.55000,19.88000,19.49000,19.63000,12714300
2025-07-24,19.45000,19.57000,19.30000,19.30000,9928100
2025-07-25,19.29000,19.32000,19.06000,19.21000,8409600
2025-07-28,19.07000,19.43000,18.95000,19.20000,10824500
2025-07-29,19.17000,19.42000,18.97000,19.38000,12525100
2025-07-30,19.03000,19.10000,18.39000,18.53000,14814000
2025-07-31,18.36000,18.58000,18.18000,18.26000,20194800
2025-08-01,18.43000,18.59000,18.26000,18.51000,11514700
2025-08-04,18.47000,18.76000,18.44000,18.69000,10954600
2025-08-05,18.69000,18.91000,18.63000,18.80000,9405700
2025-08-06,18.87000,19.12000,18.74000,18.93000,12164600
2025-08-07,19.04000,19.38000,18.84000,19.25000,13497700
2025-08-08,19.24000,19.35000,19.09000,19.25000,9649000
2025-08-11,19.33000,19.55000,19.05000,19.27000,9734800
2025-08-12,19.34000,19.68000,19.27000,19.50000,12511600
2025-08-13,19.44000,19.69000,19.30000,19.52000,8181100
2025-08-14,19.40000,19.47000,19.11000,19.45000,6183100
2025-08-15,19.49000,19.52000,18.99000,19.17000,8385300
2025-08-18,19.19000,19.24000,18.98000,18.98000,9453800
2025-08-19,19.10000,19.48000,19.07000,19.27000,8492800
2025-08-20,19.42000,19.66000,19.21000,19.25000,7634200
2025-08-21,19.19000,19.35000,19.01000,19.30000,7468100
2025-08-22,19.42000,19.78000,19.41000,19.66000,12182000
2025-08-25,19.66000,19.66000,19.10000,19.16000,8461300
2025-08-26,19.04000,19.06000,18.70000,18.79000,55005600
2025-08-27,18.75000,19.21000,18.67000,19.16000,11846000
2025-08-28,19.14000,19.19000,18.53000,18.79000,10725400
2025-08-29,18.82000,19.17000,18.81000,19.13000,8268500
2025-09-02,19.07000,19.23000,18.73000,18.77000,10793000
2025-09-03,18.65000,19.23000,18.61000,19.20000,9418000
2025-09-04,19.22000,19.30000,18.87000,18.94000,9507700
2025-09-05,18.98000,19.38000,18.90000,19.28000,8234400
2025-09-08,19.40000,19.51000,19.14000,19.46000,9343100
2025-09-09,19.42000,19.55000,19.31000,19.42000,7833800
2025-09-10,19.28000,19.43000,19.03000,19.36000,8978000
2025-09-11,19.40000,19.59000,19.27000,19.44000,8060800
2025-09-12,19.37000,19.42000,19.17000,19.17000,5349600
2025-09-15,19.21000,19.34000,18.67000,18.67000,9688600
2025-09-16,18.74000,19.06000,18.65000,18.94000,9307300
2025-09-17,18.92000,19.24000,18.84000,18.89000,8077800
2025-09-18,18.85000,18.89000,18.67000,18.75000,11558200
2025-09-19,18.81000,18.90000,18.45000,18.54000,20476700
2025-09-22,18.50000,18.63000,18.30000,18.32000,9705800
2025-09-23,18.40000,18.48000,18.12000,18.20000,10960200
2025-09-24,18.22000,18.64000,18.18000,18.53000,10592600
2025-09-25,18.57000,18.64000,18.07000,18.08000,11014700
2025-09-26,18.17000,18.36000,18.12000,18.18000,11979200
2025-09-29,18.20000,18.21000,17.89000,18.04000,12165400
2025-09-30,18.00000,18.38000,17.90000,18.31000,22230700
2025-10-01,18.84000,19.36000,18.43000,19.30000,23515900
2025-10-02,19.09000,19.24000,18.84000,19.18000,11204100
2025-10-03,19.18000,19.33000,18.99000,19.11000,7714600
2025-10-06,19.11000,19.15000,18.66000,18.72000,11397300
2025-10-07,18.77000,19.08000,18.65000,18.91000,13204400
2025-10-08,18.88000,18.97000,18.66000,18.71000,8467400
2025-10-09,18.80000,18.80000,18.45000,18.50000,7238400
2025-10-10,18.66000,18.70000,18.31000,18.58000,14977200
2025-10-13,18.52000,18.54000,17.93000,18.19000,12938700
2025-10-14,18.15000,18.52000,18.07000,18.50000,16330600
2025-10-15,18.50000,18.68000,18.27000,18.34000,13431800
2025-10-16,18.49000,18.69000,18.17000,18.27000,14701800
2025-10-17,18.35000,18.63000,18.31000,18.56000,8974000
2025-10-20,18.57000,18.63000,18.47000,18.50000,7300000
2025-10-21,18.62000,18.67000,18.43000,18.62000,7466300
2025-10-22,18.65000,18.99000,18.51000,18.78000,9936300
2025-10-23,18.86000,18.86000,18.44000,18.47000,8562600
2025-10-24,18.51000,18.61000,18.26000,18.29000,7146800
2025-10-27,18.30000,18.51000,18.27000,18.50000,8998600
2025-10-28,18.39000,18.41000,18.05000,18.08000,14629200
2025-10-29,18.00000,18.04000,17.35000,17.38000,20897500
2025-10-30,16.97000,17.48000,16.94000,17.42000,15512700
2025-10-31,17.26000,17.32000,17.09000,17.19000,12966400
2025-11-03,17.17000,17.44000,17.01000,17.29000,12535200
2025-11-04,17.33000,17.37000,17.05000,17.11000,9363500
2025-11-05,17.08000,17.22000,17.00000,17.09000,10988400
2025-11-06,17.00000,17.17000,16.60000,16.70000,10641600
2025-11-07,16.74000,17.29000,16.69000,17.14000,10833100
2025-11-10,17.27000,17.29000,16.91000,16.98000,9212500
2025-11-11,17.12000,17.37000,17.07000,17.30000,9691400
2025-11-12,17.37000,17.50000,17.25000,17.34000,8059400
2025-11-13,17.37000,17.66000,17.32000,17.43000,9838700
2025-11-14,17.50000,17.66000,17.25000,17.45000,8036600
2025-11-17,17.42000,17.48000,17.10000,17.12000,10891100
2025-11-18,17.13000,17.43000,17.06000,17.38000,9522000
2025-11-19,17.35000,17.58000,17.24000,17.40000,10219200
2025-11-20,17.35000,17.51000,17.27000,17.38000,8232400
2025-11-21,17.60000,18.03000,17.53000,17.77000,14288300
2025-11-24,17.73000,17.80000,17.51000,17.52000,12973300
2025-11-25,17.59000,17.85000,17.57000,17.74000,8208800
2025-11-26,17.70000,17.98000,17.70000,17.82000,8629500
2025-11-28,17.84000,17.98000,17.83000,17.85000,3764800
2025-12-01,17.80000,17.88000,17.54000,17.67000,8595500
2025-12-02,17.67000,17.67000,17.15000,17.22000,10588600
2025-12-03,17.31000,17.60000,17.16000,17.16000,7099000
2025-12-04,17.22000,17.29000,16.92000,16.95000,8758100
2025-12-05,16.92000,17.14000,16.86000,17.05000,8210900
2025-12-08,16.98000,17.35000,16.89000,17.11000,12353600
2025-12-09,17.13000,17.27000,16.95000,17.12000,10499600
2025-12-10,17.18000,17.48000,17.10000,17.44000,14148700
2025-12-11,17.44000,17.70000,17.43000,17.60000,7955000
2025-12-12,17.69000,17.87000,17.68000,17.75000,7071100
2025-12-15,17.82000,18.05000,17.82000,17.94000,8856600
2025-12-16,17.95000,18.00000,17.71000,17.74000,7997500
2025-12-17,17.83000,18.03000,17.79000,17.92000,8249500
2025-12-18,17.84000,17.97000,17.78000,17.80000,12186400
2025-12-19,17.81000,18.05000,17.05000,17.35000,22998100
2025-12-22,17.19000,17.44000,17.07000,17.26000,11410700
2025-12-23,17.22000,17.25000,16.95000,16.98000,9443100
2025-12-24,16.95000,17.08000,16.88000,17.08000,3755600
2025-12-26,17.06000,17.27000,17.02000,17.24000,6941400
2025-12-29,17.30000,17.57000,17.29000,17.46000,12228500
2025-12-30,17.50000,17.63000,17.41000,17.43000,7742300
2025-12-31,17.40000,17.49000,17.30000,17.31000,5146600
2026-01-02,17.23000,17.44000,17.09000,17.30000,10643600
2026-01-05,17.26000,17.30000,16.97000,17.08000,16341900
2026-01-06,17.05000,17.09000,16.85000,16.85000,13635100
2026-01-07,16.92000,16.96000,16.08000,16.08000,18996600
2026-01-08,16.05000,16.66000,15.96000,16.58000,14491400
2026-01-09,16.72000,17.01000,16.51000,16.94000,11088100
2026-01-12,16.99000,16.99000,16.64000,16.69000,12459000
2026-01-13,16.75000,17.06000,16.54000,16.57000,15794000
2026-01-14,16.63000,17.18000,16.62000,17.12000,15609100
2026-01-15,17.09000,17.40000,16.89000,17.37000,12414100
2026-01-16,17.23000,17.30000,16.94000,16.96000,11734100
2026-01-20,16.96000,17.39000,16.89000,17.17000,11486100
2026-01-21,17.11000,17.31000,16.99000,17.30000,13031900
2026-01-22,17.25000,17.66000,17.25000,17.47000,9997500
2026-01-23,17.46000,17.59000,17.29000,17.50000,9793000
2026-01-26,17.60000,18.12000,17.60000,18.09000,17228500
2026-01-27,17.62000,17.99000,17.60000,17.95000,14828700
2026-01-28,18.00000,18.14000,17.48000,17.68000,11013800
2026-01-29,17.80000,18.08000,17.76000,17.83000,11067800
2026-01-30,17.93000,18.51000,17.81000,18.51000,14674800
2026-02-02,18.48000,18.51000,18.09000,18.38000,11387000
2026-02-03,18.27000,19.18000,18.21000,19.11000,17829100
2026-02-04,19.25000,20.00000,19.21000,19.80000,19915000
2026-02-05,19.98000,20.04000,19.49000,19.55000,13320400
2026-02-06,19.58000,19.72000,19.35000,19.35000,11150400
2026-02-09,19.35000,19.47000,19.00000,19.18000,10983700
2026-02-10,19.28000,19.49000,19.05000,19.33000,11372500
2026-02-11,19.05000,20.05000,18.86000,20.02000,12271200
2026-02-12,20.10000,20.32000,19.66000,19.94000,11783300
2026-02-13,19.93000,20.08000,19.47000,19.76000,10732000
2026-02-17,19.75000,19.85000,18.33000,18.89000,21050100
2026-02-18,18.84000,18.85000,18.36000,18.79000,21772900
2026-02-19,18.89000,18.99000,18.61000,18.69000,9664500
2026-02-20,18.83000,18.83000,18.40000,18.47000,10956400
2026-02-23,18.42000,19.00000,18.40000,18.86000,12205000
2026-02-24,18.98000,19.37000,18.97000,19.10000,12657400
2026-02-25,18.92000,19.01000,18.31000,18.67000,13182400
2026-02-26,18.76000,18.97000,18.60000,18.73000,14247600
2026-02-27,18.80000,19.34000,18.74000,19.25000,12898000
2026-03-02,19.23000,19.48000,18.99000,19.18000,10419000
2026-03-03,19.08000,19.22000,18.74000,18.96000,10484500
2026-03-04,19.00000,19.05000,18.66000,18.85000,10253300
2026-03-05,18.82000,18.99000,18.59000,18.61000,9329700
2026-03-06,18.61000,19.05000,18.40000,19.02000,8897600
2026-03-09,18.96000,19.10000,18.62000,18.66000,11007500
2026-03-10,18.46000,18.51000,18.07000,18.08000,10189400
2026-03-11,18.00000,18.04000,16.87000,16.98000,24290700
2026-03-12,16.68000,17.06000,16.13000,16.17000,24826900
2026-03-13,16.35000,16.87000,16.35000,16.41000,20226700
2026-03-16,16.46000,16.54000,16.02000,16.03000,17215900
2026-03-17,16.07000,16.41000,16.07000,16.19000,14823800
2026-03-18,16.03000,16.13000,15.36000,15.56000,19649400
2026-03-19,15.59000,15.74000,15.32000,15.40000,20714300
2026-03-20,15.41000,15.50000,15.07000,15.16000,24494400
2026-03-23,15.34000,15.57000,15.07000,15.46000,14544700
2026-03-24,15.48000,15.83000,15.37000,15.56000,12026900
2026-03-25,15.58000,15.58000,15.04000,15.32000,17431800
2026-03-26,15.27000,15.48000,15.11000,15.20000,13531800
2026-03-27,15.26000,15.78000,15.16000,15.62000,16966700
2026-03-30,15.59000,15.94000,15.49000,15.73000,20780600
2026-03-31,15.75000,15.84000,15.43000,15.72000,17282300
2026-04-01,15.88000,16.07000,15.08000,15.52000,31215200
2026-04-02,15.35000,15.74000,15.24000,15.72000,16993700
2026-04-06,15.70000,15.90000,15.63000,15.78000,11022900
2026-04-07,15.78000,15.94000,15.48000,15.49000,10036300
2026-04-08,15.55000,15.66000,15.41000,15.58000,10216800
2026-04-09,15.26000,15.57000,15.13000,15.55000,10953300
2026-04-10,15.53000,15.59000,15.11000,15.18000,9967800
2026-04-13,15.11000,15.14000,14.22000,14.51000,26903200
2026-04-14,14.40000,14.60750,14.28000,14.28000,17545845
2026-04-15,14.30000,14.33000,14.04000,14.12500,6957204
