date,open,high,low,close,volume
2017-11-10,67.70000,67.70000,67.22000,67.44000,10800
2017-11-13,67.04000,67.92000,66.80000,67.07000,25700
2017-11-14,67.03000,67.82000,67.03000,67.45000,17700
2017-11-15,67.18000,67.31000,66.50000,66.65000,11900
2017-11-16,66.90000,67.44000,66.89000,67.19000,26100
2017-11-17,67.20000,67.78000,66.97000,67.40000,45500
2017-11-20,67.24500,68.27000,67.24500,67.83000,23600
2017-11-21,68.01000,69.50000,68.01000,69.00000,20600
2017-11-22,69.15000,69.15000,68.31000,68.63000,8400
2017-11-24,68.57000,68.80000,68.37000,68.37000,11300
2017-11-27,67.88000,68.32000,67.87000,67.95000,9800
2017-11-28,68.12000,68.96000,67.90000,68.22000,21500
2017-11-29,68.21000,68.44000,67.97000,68.31000,12500
2017-11-30,68.16000,68.40000,67.87000,68.09000,20200
2017-12-01,68.10000,68.17000,67.30000,67.88000,39500
2017-12-04,68.81000,68.81000,67.91000,68.50000,40000
2017-12-05,68.49000,69.14000,68.19000,68.19000,18700
2017-12-06,68.80000,68.84000,67.95000,68.34000,10900
2017-12-07,67.98000,69.15000,67.85000,69.05000,16900
2017-12-08,69.25000,70.30000,68.79000,68.79000,21600
2017-12-11,69.05000,69.21000,67.99000,68.13000,11600
2017-12-12,68.00000,68.00000,67.29000,67.70000,14700
2017-12-13,68.38000,69.31000,68.26000,68.27000,22000
2017-12-14,68.42000,68.79000,67.63000,68.41000,33400
2017-12-15,68.26000,69.09000,67.57000,67.87000,81900
2017-12-18,68.71000,69.94900,68.49500,68.68000,51500
2017-12-19,68.99000,69.86000,68.75000,69.39000,44000
2017-12-20,69.52000,69.71000,69.23000,69.56000,31500
2017-12-21,69.59000,69.87000,67.74000,67.92000,49500
2017-12-22,67.91000,68.48000,67.70000,68.15000,30400
2017-12-26,67.23000,68.98000,67.23000,68.60000,8100
2017-12-27,68.78000,69.67000,68.73000,69.21000,14700
2017-12-28,69.46000,69.83000,68.98000,69.44000,13100
2017-12-29,69.45000,70.07000,68.60000,69.92000,30100
2018-01-02,69.73000,69.84000,69.24100,69.53000,11900
2018-01-03,69.54000,69.68000,68.77000,69.00000,21500
2018-01-04,69.01000,69.57000,68.39000,68.42000,12400
2018-01-05,69.51000,69.51000,68.57000,68.77000,44600
2018-01-08,68.96000,69.40000,68.81000,69.21000,10100
2018-01-09,69.45000,69.67000,68.86000,69.14000,19300
2018-01-10,69.08000,69.31000,67.93000,68.26000,14200
2018-01-11,68.25000,68.56000,67.73000,68.14000,21500
2018-01-12,68.24000,68.61000,67.76000,68.01000,27300
2018-01-16,67.49000,67.60000,66.76000,67.04000,49800
2018-01-17,67.80000,68.05000,67.03000,67.59000,28600
2018-01-18,67.51000,69.13000,67.33000,68.67000,18900
2018-01-19,68.79000,69.76000,68.61000,69.43000,13500
2018-01-22,69.83000,69.83000,68.81600,69.50000,34200
2018-01-23,69.15000,69.54000,68.95000,69.20000,18900
2018-01-24,69.70000,70.28000,67.94000,68.13000,36600
2018-01-25,68.19000,68.66000,67.85000,68.28000,41800
2018-01-26,68.34000,68.54000,67.46300,67.73000,23300
2018-01-29,67.45000,68.25000,67.45000,68.07000,46600
2018-01-30,67.86000,68.36000,67.51000,67.57000,44000
2018-01-31,67.88000,67.88000,66.36000,66.51000,21600
2018-02-01,66.72000,66.72000,64.90000,64.99000,32100
2018-02-02,64.91000,64.91000,63.08000,64.51000,51400
2018-02-05,64.32000,64.74000,63.96000,64.28000,84400
2018-02-06,63.22000,65.42000,62.90000,64.88000,107900
2018-02-07,65.50000,68.34000,65.50000,66.02000,154500
2018-02-08,66.34000,68.09000,66.22000,66.31000,57000
2018-02-09,66.83000,68.15500,66.42000,67.78000,82100
2018-02-12,68.21000,69.04000,67.39000,68.64000,49500
2018-02-13,68.41000,69.30500,67.86000,69.13000,48300
2018-02-14,68.65000,69.95000,68.25000,69.10000,111800
2018-02-15,69.09000,70.55000,68.97000,70.55000,70500
2018-02-16,70.41000,72.08000,70.41000,71.68000,41700
2018-02-20,71.51000,71.85000,70.73500,71.18000,148400
2018-02-21,70.93000,71.48000,70.45000,70.79000,48900
2018-02-22,70.78000,71.11000,69.54000,69.83000,27900
2018-02-23,69.80000,71.21000,69.80000,70.95000,48700
2018-02-26,71.38500,71.58000,70.75000,71.07000,41500
2018-02-27,71.28000,71.28000,70.06000,70.26000,32900
2018-02-28,70.55000,70.55000,69.47500,69.59000,42100
2018-03-01,69.56000,70.21000,68.62000,69.60000,34100
2018-03-02,69.21000,69.86000,68.66000,69.55000,29900
2018-03-05,69.29000,69.52000,68.30000,68.67000,25000
2018-03-06,68.68000,69.37000,68.59000,69.16000,17900
2018-03-07,68.78000,69.54000,68.78000,69.32000,13300
2018-03-08,68.97000,69.73000,68.82000,69.26000,19300
2018-03-09,68.82000,70.44000,68.82000,70.36000,24300
2018-03-12,70.37000,71.04000,70.20000,70.74000,39800
2018-03-13,71.19000,71.19000,69.60000,69.85000,20500
2018-03-14,70.27000,70.36000,69.85000,70.10000,32300
2018-03-15,69.77000,70.35000,69.54000,69.69000,20800
2018-03-16,69.70000,69.83000,68.95500,69.33000,16900
2018-03-19,69.14000,69.93000,69.13000,69.81000,25600
2018-03-20,69.81000,70.57000,69.32000,70.39000,27200
2018-03-21,70.95000,71.36000,70.02000,71.36000,21500
2018-03-22,71.16000,71.63000,70.47000,70.75000,21800
2018-03-23,71.06000,71.06000,69.94000,70.50000,30800
2018-03-26,71.02000,71.39500,70.26000,70.97000,30500
2018-03-27,71.19000,72.55000,71.11000,72.14000,30100
2018-03-28,72.04000,72.79000,71.51000,72.61000,42300
2018-03-29,72.98000,73.51000,72.62000,73.18000,30300
2018-04-02,73.17000,73.63000,70.97000,71.49000,31500
2018-04-03,71.90000,72.73000,71.63000,72.61000,23400
2018-04-04,72.12000,72.43000,71.21000,71.85000,18100
2018-04-05,71.86000,72.26000,71.49000,71.62000,17300
2018-04-06,71.60000,72.00000,70.09000,70.37000,18600
2018-04-09,71.18000,71.46000,70.26500,70.80000,17200
2018-04-10,71.03000,71.40000,70.65000,71.09000,18000
2018-04-11,70.45000,71.66000,70.45000,71.34000,10800
2018-04-12,71.12000,71.14000,70.33000,70.55000,13200
2018-04-13,70.50000,70.86800,69.64000,70.80000,30300
2018-04-16,70.82000,71.02000,70.42000,70.89000,12900
2018-04-17,71.09000,71.30000,70.75000,70.93000,21300
2018-04-18,70.92000,71.30000,70.65000,70.85000,33900
2018-04-19,70.92000,71.34000,69.78000,70.10000,27600
2018-04-20,70.10000,70.30000,69.77000,70.21000,25800
2018-04-23,69.23000,70.25000,69.23000,70.03000,53200
2018-04-24,70.30000,71.50000,70.10000,71.40000,45900
2018-04-25,70.73000,72.89000,70.73000,71.83000,34700
2018-04-26,71.92000,71.96000,70.00000,70.44000,29300
2018-04-27,70.55000,71.46000,69.93000,70.00000,18200
2018-04-30,70.41000,71.20000,69.79000,70.00000,33100
2018-05-01,69.90000,70.31000,69.31000,70.05000,27100
2018-05-02,70.24000,70.33000,69.55000,69.99000,40200
2018-05-03,70.32000,70.56000,69.91000,70.30000,17000
2018-05-04,70.08000,70.87000,69.85000,70.57500,16900
2018-05-07,70.52000,71.43000,70.39000,71.24000,30300
2018-05-08,71.20000,71.20000,70.52000,70.79000,38200
2018-05-09,71.05000,71.05000,69.29000,69.54000,18900
2018-05-10,69.53000,70.59000,69.53000,70.48000,25700
2018-05-11,70.47000,70.77000,69.90000,70.64000,16300
2018-05-14,70.86000,71.17000,70.12000,70.40000,22900
2018-05-15,69.86000,70.97000,69.75000,70.70000,28500
2018-05-16,70.96000,71.24000,70.77000,70.99000,20600
2018-05-17,70.80000,71.18000,70.33000,70.62000,15100
2018-05-18,70.61000,70.98000,70.25000,70.71000,11000
2018-05-21,71.37000,71.56000,70.73000,70.97000,5200
2018-05-22,71.31000,71.39000,71.00000,71.20000,19700
2018-05-23,71.05000,71.91000,71.05000,71.62000,13000
2018-05-24,71.87000,71.92000,71.30000,71.45000,28000
2018-05-25,71.76000,71.89000,71.52800,71.88000,11900
2018-05-29,71.51000,71.51000,70.61000,70.80000,17400
2018-05-30,71.42000,71.42000,70.48000,70.72000,48300
2018-05-31,70.73000,70.86000,70.30000,70.39000,13700
2018-06-01,70.49000,70.73000,70.05000,70.43000,17700
2018-06-04,70.50000,70.74000,70.46000,70.64000,8400
2018-06-05,70.92000,71.49000,70.63000,70.98000,10800
2018-06-06,71.12000,72.17000,71.12000,71.79000,12000
2018-06-07,72.25000,72.25000,71.66200,72.12000,14900
2018-06-08,72.35000,72.52000,71.95500,72.42000,11200
2018-06-11,72.62000,73.61000,72.27000,73.45000,12500
2018-06-12,73.32400,73.68000,72.95000,73.51000,11300
2018-06-13,74.29000,74.29000,73.55000,74.16000,36400
2018-06-14,73.92000,74.71000,73.63000,74.25000,11100
2018-06-15,74.37000,74.47000,73.69000,73.74000,13000
2018-06-18,73.44000,74.09900,73.08000,73.98000,10000
2018-06-19,73.22000,73.66000,73.09000,73.31000,13000
2018-06-20,72.93000,74.25000,72.93000,74.09000,29200
2018-06-21,73.74000,74.35000,73.74000,74.10000,16900
2018-06-22,73.72000,74.60000,73.72000,74.27000,15300
2018-06-25,73.88000,74.22000,73.81500,74.03000,13500
2018-06-26,73.54000,74.54000,73.54000,74.34000,20500
2018-06-27,73.96000,74.39000,73.65000,73.85000,13900
2018-06-28,74.63000,75.30000,74.38000,75.06000,11700
2018-06-29,75.05000,76.32000,75.05000,76.04000,25700
2018-07-02,75.00000,77.93000,75.00000,77.93000,10500
2018-07-03,77.13000,77.85000,75.83000,76.16000,80400
2018-07-05,76.13000,77.62000,75.96000,77.05000,48400
2018-07-06,77.68000,77.97000,77.30000,77.56000,22800
2018-07-09,77.55000,78.73000,77.46300,78.37000,53800
2018-07-10,78.66500,79.27000,78.26000,78.31000,67100
2018-07-11,78.60000,78.98000,78.11000,78.63000,67700
2018-07-12,78.81000,80.79000,78.49000,80.68000,74400
2018-07-13,80.57000,80.57000,78.56000,78.82000,20300
2018-07-16,78.85000,78.85000,77.95900,78.25000,16000
2018-07-17,78.35000,78.63000,77.80000,77.94000,21700
2018-07-18,77.29000,78.10000,77.28000,77.94000,15200
2018-07-19,77.87000,78.69000,77.83000,78.05500,13500
2018-07-20,78.07000,79.21000,77.64000,78.96000,17800
2018-07-23,78.95000,78.95000,78.04500,78.52000,10700
2018-07-24,78.55000,78.56000,77.79000,78.48000,21600
2018-07-25,79.19000,85.27000,79.15000,83.96000,44800
2018-07-26,84.95000,86.05000,83.25000,85.10000,22700
2018-07-27,85.32000,85.32000,83.01000,84.05000,20200
2018-07-30,83.04000,83.43000,81.94000,82.27000,20900
2018-07-31,82.46000,83.62000,82.26000,83.18000,23700
2018-08-01,82.54000,83.74000,81.80000,82.89000,17800
2018-08-02,82.88000,83.19000,81.90000,83.12000,43100
2018-08-03,83.38000,83.49000,81.85000,82.19000,16700
2018-08-06,83.80000,83.80000,82.04000,83.01000,7200
2018-08-07,82.85000,82.85000,81.07000,81.33000,16600
2018-08-08,80.93000,82.81000,80.93000,82.57000,18100
2018-08-09,83.04000,83.14000,82.16000,82.21000,18500
2018-08-10,82.20000,83.16000,81.51000,82.44000,42100
2018-08-13,82.45000,84.39000,80.82000,81.72000,17100
2018-08-14,81.54000,82.79000,81.44000,82.27000,13000
2018-08-15,82.26000,82.39000,81.58000,82.14000,16500
2018-08-16,82.20000,82.98000,82.20000,82.48000,30500
2018-08-17,82.63000,86.44000,82.63000,85.37000,67100
2018-08-20,86.06000,86.06000,84.62000,85.00000,25800
2018-08-21,85.69000,86.13000,85.13000,86.04000,16300
2018-08-22,86.03000,86.30500,85.62000,86.06000,20500
2018-08-23,86.05000,86.22500,85.55000,85.63000,18100
2018-08-24,86.21000,86.89000,85.75000,86.49000,25000
2018-08-27,87.24000,87.99000,86.27000,87.72000,31100
2018-08-28,88.14000,88.43000,87.23000,87.54000,24500
2018-08-29,87.55000,90.20500,86.86000,87.29000,32300
2018-08-30,87.17000,87.31000,86.17000,86.43000,15100
2018-08-31,86.20000,86.20000,85.25000,85.86000,23600
2018-09-04,86.09000,86.09000,83.88000,85.75000,28200
2018-09-05,85.12000,86.01000,85.12000,85.68000,20600
2018-09-06,86.51000,87.19000,85.71000,87.19000,17500
2018-09-07,86.61000,87.54000,86.43000,86.69000,7300
2018-09-10,87.06000,87.56500,86.67400,87.28000,22700
2018-09-11,87.29000,87.44000,85.44000,85.94000,18600
2018-09-12,86.86000,86.86000,85.68000,86.25000,24400
2018-09-13,86.57000,86.74000,85.28000,85.57000,14600
2018-09-14,85.20000,86.07000,85.18400,85.40000,17800
2018-09-17,84.60000,85.77000,84.58000,85.43000,9100
2018-09-18,85.70000,86.62000,85.57000,86.17000,21900
2018-09-19,86.43000,86.43000,84.74000,84.79000,17400
2018-09-20,85.18000,85.91000,84.86000,85.14000,10900
2018-09-21,85.38000,85.38000,84.34000,84.89000,16500
2018-09-24,84.86000,85.20000,84.63000,84.69000,19500
2018-09-25,84.75000,85.00000,84.53800,84.90000,32800
2018-09-26,84.82000,84.97000,82.64000,83.12000,25900
2018-09-27,83.11000,83.69900,82.70000,83.59000,21600
2018-09-28,83.82000,85.26000,83.82000,84.66000,38200
2018-10-01,85.20000,86.08000,83.71000,84.15000,20700
2018-10-02,84.11000,84.12000,82.85500,83.14000,15000
2018-10-03,83.15000,83.55000,82.58000,83.00000,15200
2018-10-04,83.45400,83.45400,82.01000,82.77000,23900
2018-10-05,82.60000,83.25000,82.01000,82.47000,12200
2018-10-08,82.14000,82.14000,80.88000,80.88000,15100
2018-10-09,80.67000,81.72000,80.62000,80.84000,56000
2018-10-10,80.85000,80.85000,78.45000,78.45000,31100
2018-10-11,78.43000,79.39000,78.18500,78.62000,21600
2018-10-12,79.45000,79.86000,78.31500,78.68000,16300
2018-10-15,78.64000,79.09000,78.00000,78.32000,20300
2018-10-16,79.18000,80.23000,79.00000,79.83000,88500
2018-10-17,79.64000,80.08000,79.13500,79.59000,98200
2018-10-18,78.98000,80.35000,78.98000,79.63000,32900
2018-10-19,80.29000,81.95000,80.27000,81.43000,23300
2018-10-22,81.94000,82.51000,81.37000,81.56000,27400
2018-10-23,81.08000,81.08000,78.09000,78.47000,24100
2018-10-24,77.72000,78.74000,74.75000,75.82000,78400
2018-10-25,76.54000,76.54000,73.99000,74.44000,30400
2018-10-26,73.28000,73.64000,72.06000,72.33000,33400
2018-10-29,72.32000,72.78000,70.97000,71.19000,31700
2018-10-30,70.75000,71.67000,70.75000,71.50000,29100
2018-10-31,72.49000,74.01000,72.10000,73.40000,91300
2018-11-01,74.20000,75.34000,72.79000,75.01000,133600
2018-11-02,75.50000,75.76000,74.72000,75.34000,138300
2018-11-05,75.33000,75.66000,73.90000,74.30000,47400
2018-11-06,74.39000,74.89000,73.95000,74.70000,22800
2018-11-07,75.17000,75.36000,74.54000,74.97000,38900
2018-11-08,75.54000,75.57000,74.95000,75.26000,11300
2018-11-09,75.24000,75.24000,73.89500,74.50000,17000
2018-11-12,74.45500,74.63000,73.96500,74.35000,81200
2018-11-13,74.34000,75.29000,73.76000,74.32000,278800
2018-11-14,74.36000,74.90000,74.36000,74.54000,30100
2018-11-15,74.27400,74.30000,72.38000,72.56000,72200
2018-11-16,72.43000,73.41000,72.04000,73.29000,48300
2018-11-19,73.59000,73.65000,72.85000,73.25000,67000
2018-11-20,72.21000,73.19000,71.91000,72.79000,75900
2018-11-21,72.80000,73.97000,72.42000,73.90000,102500
2018-11-23,73.44000,73.72000,72.00000,73.16000,14100
2018-11-26,73.21000,74.66000,73.21000,74.20000,33800
2018-11-27,74.04000,74.29000,73.61000,74.07000,35100
2018-11-28,74.08000,74.65000,73.71000,74.41000,27500
2018-11-29,74.69000,75.38500,73.86000,74.87000,28600
2018-11-30,74.88000,75.85000,74.67000,75.64000,24900
2018-12-03,76.86000,77.82000,75.64000,77.65000,34700
2018-12-04,77.64000,78.28000,75.76500,76.27000,69500
2018-12-06,75.81000,75.93000,73.79000,75.93000,49100
2018-12-07,75.92000,76.65000,74.21000,74.82000,21500
2018-12-10,74.97000,74.99000,72.80000,73.09000,28800
2018-12-11,73.46000,73.48000,72.60000,72.65000,20600
2018-12-12,73.52000,73.76000,72.80000,72.92000,18200
2018-12-13,72.54000,72.92000,71.53000,71.64000,19200
2018-12-14,71.42000,71.42000,69.87000,70.55000,37900
2018-12-17,69.99000,70.14000,66.93000,67.14000,45600
2018-12-18,67.49000,69.16000,67.40000,68.44000,78500
2018-12-19,68.43000,70.05000,68.08000,68.32000,42600
2018-12-20,68.64000,68.64000,65.34000,65.77000,40600
2018-12-21,65.73000,67.20000,65.03000,65.96000,78100
2018-12-24,65.77500,66.61000,65.53000,66.41000,39200
2018-12-26,67.02000,67.19000,65.28000,66.55000,50800
2018-12-27,65.91000,67.24000,64.87000,67.17000,33100
2018-12-28,67.63000,68.78000,67.59000,68.14000,47700
2018-12-31,68.20000,68.86000,67.85000,68.48000,44200
2019-01-02,68.25000,68.34000,66.83500,67.23000,35100
2019-01-03,67.25000,67.60000,65.55000,66.08000,29900
2019-01-04,66.32000,69.29000,66.32000,69.29000,48800
2019-01-07,69.61000,71.56000,69.34400,71.20000,26500
2019-01-08,71.27000,72.23000,71.27000,71.87000,17200
2019-01-09,71.86000,72.72000,71.23000,72.66000,21600
2019-01-10,73.00000,73.40000,72.35000,73.03000,15700
2019-01-11,73.26000,73.28000,72.20000,72.86000,70700
2019-01-14,72.47000,73.42000,72.14000,73.35000,182300
2019-01-15,74.43000,74.43000,73.24000,73.79000,27400
2019-01-16,74.25000,74.48000,73.62200,74.24000,18200
2019-01-17,74.60000,75.68000,74.48500,75.43000,34700
2019-01-18,75.51000,76.77000,75.36000,76.38000,24100
2019-01-22,75.33000,76.79000,74.37000,76.79000,60400
2019-01-23,77.24000,77.97000,77.19000,77.74000,35000
2019-01-24,77.94000,78.76000,77.94000,78.59000,11100
2019-01-25,78.84000,80.72000,78.84000,80.46000,37300
2019-01-28,80.36000,81.19000,79.83500,80.59000,29600
2019-01-29,80.58000,81.83000,80.36000,80.77000,25600
2019-01-30,81.14000,81.21000,80.00500,80.94000,21300
2019-01-31,80.98000,81.95000,80.78000,81.28000,37200
2019-02-01,81.28000,82.03000,80.98000,81.71000,64700
2019-02-04,81.72000,82.33000,81.43000,82.19000,49500
2019-02-05,81.89000,83.77000,81.89000,83.48000,23100
2019-02-06,83.75000,84.76000,83.02000,83.78000,57900
2019-02-07,83.40000,84.85000,83.00000,83.89000,46100
2019-02-08,84.16000,84.87000,83.81000,84.71000,57000
2019-02-11,85.06000,85.30000,84.42000,84.77000,57500
2019-02-12,85.44000,87.44000,85.25500,87.13000,44700
2019-02-13,87.61000,89.17000,87.61000,88.63000,34300
2019-02-14,88.24000,88.39000,87.02000,87.84000,28100
2019-02-15,87.91000,87.91000,87.11000,87.26000,43200
2019-02-19,87.65000,87.65000,86.04000,86.80000,47400
2019-02-20,86.41000,87.84000,86.22000,87.62000,34100
2019-02-21,87.78000,87.90000,87.15000,87.58000,23300
2019-02-22,88.03000,88.40000,87.46000,88.29000,29600
2019-02-25,88.52000,88.93000,87.06000,87.11000,19700
2019-02-26,87.12000,87.91000,86.72000,87.64000,29600
2019-02-27,87.59000,87.59000,86.58500,87.20000,18400
2019-02-28,86.95000,87.06000,86.38000,86.84000,32800
2019-03-01,87.15000,87.15000,85.66000,86.50000,38600
2019-03-04,86.41000,87.51000,86.16000,87.02000,32900
2019-03-05,86.90000,88.07000,86.82000,87.94000,23600
2019-03-06,87.49000,87.49000,86.64000,87.06000,25500
2019-03-07,87.41000,87.41000,86.04000,86.78000,34000
2019-03-08,86.54000,86.75000,85.20000,85.57000,24000
2019-03-11,85.95000,86.98000,85.01000,86.74000,24100
2019-03-12,86.89000,86.89000,85.90000,86.65000,13500
2019-03-13,86.72000,87.10000,83.68000,84.26000,62500
2019-03-14,84.32000,85.51000,83.96000,85.27000,51900
2019-03-15,85.15000,85.55000,83.91000,84.40000,34300
2019-03-18,84.88000,85.23000,83.70000,84.26000,32700
2019-03-19,84.85000,85.06000,83.98000,83.98000,21700
2019-03-20,83.69000,84.33000,83.22000,83.97000,43400
2019-03-21,84.05000,85.44000,83.94000,85.37000,26700
2019-03-22,84.91000,85.15000,84.02000,84.02000,30500
2019-03-25,83.90000,85.27000,83.40000,85.22000,34400
2019-03-26,85.82000,86.02000,84.85000,85.81000,31200
2019-03-27,85.03000,86.97000,85.03000,86.79000,28800
2019-03-28,86.80000,88.08500,86.65000,87.70000,22400
2019-03-29,88.42000,89.67000,87.70000,89.34000,40500
2019-04-01,89.36000,89.95000,88.20000,89.62000,42500
2019-04-02,89.92000,89.92000,88.30000,88.72000,27600
2019-04-03,89.32000,89.32000,88.26000,88.45000,25100
2019-04-04,88.89000,88.89000,87.93000,88.19000,29400
2019-04-05,88.28500,88.43000,87.63000,88.07000,23700
2019-04-08,88.07000,88.49500,87.20000,87.74000,18700
2019-04-09,87.93000,88.36000,87.83000,88.07000,24700
2019-04-10,88.43000,89.66000,88.12000,89.21000,20900
2019-04-11,89.53000,89.53000,88.14000,88.30000,21000
2019-04-12,88.14000,89.64000,88.09200,89.59000,18500
2019-04-15,89.13000,89.78000,89.13000,89.39000,20700
2019-04-16,89.64000,89.88000,88.14000,88.21000,17200
2019-04-17,88.83000,88.83000,85.41000,86.48000,53800
2019-04-18,86.47000,87.47000,85.80000,87.05000,17400
2019-04-22,86.59000,87.85000,86.59000,87.42000,14500
2019-04-23,86.83000,88.11000,86.64000,88.11000,21200
2019-04-24,83.77000,87.59000,83.77000,87.27000,34800
2019-04-25,87.07000,87.84000,86.92500,87.67000,18500
2019-04-26,87.65000,87.77000,86.70000,86.97000,22500
2019-04-29,86.55000,86.67000,83.02000,86.36000,22800
2019-04-30,87.01400,87.35000,86.41000,87.22000,33700
2019-05-01,88.14200,88.14200,86.98500,87.13000,43100
2019-05-02,87.18000,87.47500,86.61000,87.38000,26600
2019-05-03,87.45000,88.12000,87.45000,87.94000,35600
2019-05-06,86.97000,87.80000,86.97000,87.62000,28600
2019-05-07,86.42000,86.70000,85.97000,86.60000,29300
2019-05-08,87.01000,87.01000,85.93000,86.38000,50800
2019-05-09,85.92000,86.15000,85.47700,85.79000,37400
2019-05-10,86.07000,86.89000,85.51000,86.89000,63800
2019-05-13,86.31000,86.45500,85.17000,86.04000,24400
2019-05-14,85.80000,86.37000,85.61000,86.07000,34400
2019-05-15,86.49000,87.68000,85.69000,86.97000,46700
2019-05-16,87.73000,89.21000,87.54000,89.01000,51300
2019-05-17,89.03000,89.52000,87.11000,87.79000,29900
2019-05-20,85.93000,89.01000,85.93000,86.62000,19000
2019-05-21,87.96000,88.01000,86.09000,86.29000,51600
2019-05-22,86.27000,86.48000,85.26000,86.13000,49400
2019-05-23,88.64000,93.86000,87.62000,93.50000,133900
2019-05-24,94.59000,95.55000,94.58000,94.58000,143200
2019-05-28,94.50000,94.60000,92.26000,92.45000,83800
2019-05-29,91.66000,93.39000,90.32000,90.36000,44300
2019-05-30,91.33000,91.74000,89.87000,90.40000,53500
2019-05-31,90.53000,90.65500,89.59000,90.36000,49500
2019-06-03,90.30000,91.07000,90.23000,90.55000,36900
2019-06-04,90.67000,91.39000,90.49000,91.24000,37800
2019-06-05,91.24000,93.85000,91.15000,93.70000,34300
2019-06-06,94.35000,95.56000,93.95000,95.43000,29000
2019-06-07,95.67000,96.42000,94.54000,94.88000,34900
2019-06-10,94.67000,96.25000,94.59500,95.70000,33900
2019-06-11,95.92000,96.51000,93.97000,95.08000,42700
2019-06-12,95.01000,95.98000,95.00000,95.81000,20600
2019-06-13,95.69000,96.40000,95.48000,96.40000,21800
2019-06-14,97.61300,97.61300,96.22000,96.70000,31100
2019-06-17,96.55000,96.94000,96.08000,96.71000,20800
2019-06-18,97.03000,97.89000,96.58000,97.75000,21500
2019-06-19,98.01000,99.35000,97.60000,98.74000,19200
2019-06-20,100.11000,100.18900,96.87000,97.18000,17400
2019-06-21,96.32000,96.98000,95.81000,96.48000,19000
2019-06-24,96.56000,97.69000,95.62000,97.56000,32700
2019-06-25,97.93500,98.14000,95.29000,95.69000,40300
2019-06-26,96.44000,96.44000,93.69000,94.78000,55400
2019-06-27,95.46000,95.46000,94.40000,94.99000,58100
2019-06-28,95.43000,96.17000,94.26000,95.92000,26500
2019-07-01,96.95000,97.44000,95.78000,96.71000,12700
2019-07-02,96.38000,98.58000,95.02000,98.21000,39100
2019-07-03,98.56000,99.24300,98.40000,98.40000,12000
2019-07-05,98.35000,100.86000,96.59000,97.58000,19300
2019-07-08,97.58000,98.15000,96.66000,96.79000,20000
2019-07-09,97.19000,98.39000,96.41000,97.35000,19200
2019-07-10,98.75000,98.75000,97.07000,97.32000,19400
2019-07-11,97.96000,98.82000,96.00000,96.37000,24600
2019-07-12,96.25000,96.34000,95.29400,96.10000,42700
2019-07-15,96.73000,98.11000,96.16000,96.99000,50400
2019-07-16,97.11000,98.73000,97.00000,97.18000,39400
2019-07-17,97.64000,98.41000,96.84000,97.60000,40900
2019-07-18,97.59000,98.29000,97.47000,97.88000,12300
2019-07-19,97.60000,97.97000,96.11000,96.37000,25100
2019-07-22,96.68000,97.16000,96.13000,97.09000,25100
2019-07-23,96.21000,99.52000,96.21000,99.24000,35400
2019-07-24,101.22000,102.83000,98.99000,102.79000,115500
2019-07-25,103.19000,106.73000,103.16000,105.28000,62600
2019-07-26,105.90000,105.90000,103.74000,105.11000,58700
2019-07-29,105.91000,105.91000,105.05000,105.32000,67800
2019-07-30,104.31000,106.39000,104.31000,106.27000,107200
2019-07-31,105.94000,106.53000,104.77500,104.87000,48600
2019-08-01,104.56000,108.24000,104.56000,106.28000,65300
2019-08-02,105.71000,106.77000,104.37800,105.28000,44100
2019-08-05,104.08000,105.11000,98.02000,104.53000,37700
2019-08-06,104.37000,105.60000,104.13000,104.37000,33800
2019-08-07,103.35000,105.84000,103.35000,104.96000,50200
2019-08-08,104.84000,108.42000,104.84000,107.40000,37800
2019-08-09,107.05000,107.37000,105.89000,106.25000,34200
2019-08-12,106.78000,106.87000,104.50000,104.80000,27600
2019-08-13,104.54000,105.00500,102.78000,104.81000,33800
2019-08-14,104.72000,104.72000,102.61000,103.14000,31500
2019-08-15,102.80000,103.25000,102.12000,102.12000,32600
2019-08-16,102.05000,103.08000,102.05000,102.90000,13600
2019-08-19,102.75000,103.33000,102.54000,102.64000,29300
2019-08-20,102.24000,102.90500,101.79000,101.81000,19100
2019-08-21,101.62000,103.27000,101.62000,102.64000,26200
