date,open,high,low,close,volume
2019-08-22,102.36000,104.98000,100.62000,101.74000,25200
2019-08-23,101.40000,101.65000,99.36000,99.71000,23600
2019-08-26,99.73000,100.52000,98.77000,99.87000,21400
2019-08-27,100.20000,102.43000,100.20000,102.07000,22700
2019-08-28,101.57000,104.22000,101.57000,102.35000,45800
2019-08-29,103.47000,103.50000,102.72000,102.96000,18000
2019-08-30,99.61800,104.51000,99.03000,103.89000,17300
2019-09-03,104.33000,104.47000,103.41200,104.14000,28100
2019-09-04,104.58000,105.50000,104.42000,104.94000,21500
2019-09-05,104.73000,111.08500,102.04000,102.59000,22100
2019-09-06,102.12000,103.22000,101.91000,102.75000,15300
2019-09-09,102.04000,102.29000,100.95000,101.69000,12400
2019-09-10,101.89000,102.89000,100.54000,102.64000,44900
2019-09-11,102.43000,102.89000,101.26000,101.55000,24200
2019-09-12,102.30000,102.30000,101.29000,101.29000,19400
2019-09-13,101.85000,102.09000,100.36000,100.81000,25800
2019-09-16,101.07000,101.57000,99.60000,100.16000,25600
2019-09-17,100.40000,101.28000,98.62000,101.28000,42600
2019-09-18,101.30000,102.39500,101.30000,102.04000,15400
2019-09-19,102.17000,103.85000,101.21000,103.31000,15400
2019-09-20,103.20000,105.41000,103.01000,103.95000,19300
2019-09-23,104.85600,104.85600,103.30000,104.00000,12900
2019-09-24,103.67000,105.55000,103.67000,105.37000,24700
2019-09-25,104.80000,106.10000,102.64000,102.64000,45700
2019-09-26,103.67000,104.75000,102.69900,103.49000,29700
2019-09-27,103.77000,104.44500,101.69000,102.26000,30400
2019-09-30,102.08500,103.10000,101.92000,102.57000,36700
2019-10-01,102.52000,102.72000,99.53000,99.73000,96900
2019-10-02,99.60000,100.04000,96.80700,98.75000,49700
2019-10-03,98.10000,100.80500,98.10000,100.44000,113500
2019-10-04,99.67000,101.60000,99.67000,101.33000,22400
2019-10-07,100.07000,102.12000,100.01000,101.97000,17700
2019-10-08,101.86000,101.86000,100.00000,100.25000,20000
2019-10-09,100.55000,100.96000,100.07000,100.12000,36800
2019-10-10,100.37000,101.15000,99.69000,100.49000,31100
2019-10-11,101.41000,102.38000,100.76000,101.10000,28400
2019-10-14,100.60000,101.53000,100.60000,101.03000,8600
2019-10-15,100.92000,102.01000,100.91000,101.44000,28600
2019-10-16,100.86000,102.70000,100.86000,102.25000,22400
2019-10-17,104.44000,104.44000,102.61000,104.22000,29100
2019-10-18,103.81000,105.68000,103.50000,104.74000,32700
2019-10-21,104.60000,106.31000,104.26000,105.45000,21400
2019-10-22,105.27000,106.08000,104.55000,105.31000,27800
2019-10-23,99.66000,101.40200,94.91000,95.01000,109800
2019-10-24,95.00000,95.00000,88.36500,89.50000,178100
2019-10-25,88.60000,89.14000,85.88000,88.96000,87800
2019-10-28,88.56000,89.65000,88.56000,88.61000,41000
2019-10-29,88.84000,89.21000,87.20000,88.24000,97900
2019-10-30,87.67000,88.57000,86.04000,86.88000,45800
2019-10-31,87.33000,87.48000,86.96000,87.31000,36000
2019-11-01,87.50000,88.79000,86.95000,88.18000,40200
2019-11-04,88.13100,88.18000,86.53000,87.10000,80100
2019-11-05,87.55000,88.37000,86.81000,88.32000,62300
2019-11-06,89.53000,89.53000,87.56000,87.98000,27600
2019-11-07,88.13000,89.48000,87.69000,89.10000,37400
2019-11-08,88.57000,89.30000,87.78000,88.34000,38800
2019-11-11,88.50000,88.98000,87.75000,88.92000,36300
2019-11-12,89.30000,91.54000,88.69000,90.88000,40900
2019-11-13,91.04000,91.73000,90.46000,90.71000,28500
2019-11-14,90.74000,91.07000,90.26000,90.54000,91300
2019-11-15,90.99000,91.03000,90.06000,90.69000,38000
2019-11-18,90.31000,93.65000,90.31000,93.16000,39700
2019-11-19,93.73000,93.73000,91.86500,92.10000,28200
2019-11-20,91.74000,93.87000,91.58000,93.84000,40600
2019-11-21,93.60000,93.93500,91.59500,92.00000,47200
2019-11-22,91.99000,93.84000,91.88000,93.59000,25600
2019-11-25,93.99000,94.98000,93.95000,94.78000,57600
2019-11-26,95.16000,95.39000,94.29000,95.30000,24600
2019-11-27,94.72000,97.14000,94.72000,96.68000,24600
2019-11-29,96.42000,96.60000,95.19100,95.89000,8600
2019-12-02,96.28000,96.28000,94.35000,95.42000,38400
2019-12-03,90.15000,91.43000,89.51000,90.85000,427400
2019-12-04,90.73000,91.94000,90.36000,91.05000,636000
2019-12-05,90.18000,92.56000,90.16000,92.56000,495300
2019-12-06,91.99000,93.55000,91.99000,93.36000,279400
2019-12-09,93.34000,93.64000,90.93000,91.51000,172300
2019-12-10,91.46000,92.39000,90.62000,92.14000,45400
2019-12-11,91.94000,92.46000,90.86000,91.58000,95000
2019-12-12,91.38000,91.81000,90.89000,91.12000,154700
2019-12-13,90.86000,91.46000,90.77500,91.46000,106600
2019-12-16,91.69000,91.97000,88.99000,89.83000,71600
2019-12-17,89.53000,90.06000,88.60000,89.51000,155000
2019-12-18,89.88000,92.36000,89.33000,91.87000,220200
2019-12-19,91.59000,93.48000,91.59000,92.22000,282600
2019-12-20,92.54000,94.74000,92.22000,94.59000,105600
2019-12-23,94.38000,94.88000,93.06000,93.96000,86100
2019-12-24,94.11000,95.68000,94.01000,95.50000,40800
2019-12-26,95.77000,95.92000,95.02000,95.23000,28400
2019-12-27,95.00000,95.50000,94.93000,95.13000,39900
2019-12-30,94.74000,94.74000,93.07000,93.37000,52300
2019-12-31,93.73000,94.67000,92.85000,93.04000,133400
2020-01-02,93.04000,93.43000,92.16000,93.29000,363400
2020-01-03,92.75000,95.02000,92.75000,94.53000,63700
2020-01-06,94.35000,94.63000,93.49000,93.87000,89000
2020-01-07,93.60000,94.03500,93.34000,93.96000,219500
2020-01-08,94.67000,95.94000,94.59000,95.75000,191500
2020-01-09,96.00000,97.29000,95.81000,96.95000,58600
2020-01-10,97.19000,97.73000,96.93000,97.56000,41500
2020-01-13,97.74000,98.18000,97.36000,97.92000,162500
2020-01-14,97.46000,99.14000,97.46000,98.72000,147600
2020-01-15,99.11000,100.02000,99.05000,99.35000,65400
2020-01-16,99.66000,99.87500,97.82000,98.16000,158100
2020-01-17,98.41000,98.80000,97.74000,98.34000,71400
2020-01-21,98.32000,100.10000,98.32000,99.83000,75200
2020-01-22,100.37000,101.22300,99.73000,99.94000,69600
2020-01-23,99.80000,100.20000,99.44000,100.04000,85600
2020-01-24,99.97000,100.40000,99.04500,99.67000,51800
2020-01-27,98.75000,100.29000,97.92100,100.05000,124900
2020-01-28,100.24000,101.55000,99.50000,101.49000,65200
2020-01-29,100.45000,101.47000,100.32000,100.72000,52100
2020-01-30,100.35000,100.37000,99.51000,100.16000,50000
2020-01-31,99.89000,99.89000,97.61000,98.30000,184600
2020-02-03,98.60000,99.91000,98.60000,99.58000,127200
2020-02-04,100.52000,101.90600,100.08000,100.96000,89600
2020-02-05,105.54000,106.13000,100.56000,104.62000,108500
2020-02-06,106.25000,112.22500,106.16000,111.36000,123200
2020-02-07,110.44000,111.40500,109.04000,110.21000,139300
2020-02-10,109.79000,112.03000,109.79000,110.72000,102900
2020-02-11,110.71000,111.45000,110.65000,110.88000,35300
2020-02-12,110.72000,110.90000,109.71000,110.63000,63200
2020-02-13,111.46000,111.73000,110.45500,110.96000,38100
2020-02-14,111.61000,112.69000,110.40000,111.71000,53800
2020-02-18,114.87000,114.87000,110.44000,110.56000,44600
2020-02-19,110.44000,110.74000,108.64000,109.71000,151700
2020-02-20,109.40000,110.18000,108.64000,110.02000,30800
2020-02-21,109.45000,110.05000,108.42000,108.45000,31000
2020-02-24,106.93000,107.48000,105.15300,105.80000,46500
2020-02-25,106.47000,106.47000,102.77700,104.26000,99300
2020-02-26,104.43000,105.85000,103.69000,104.81000,50000
2020-02-27,103.59000,104.05000,101.78500,103.57000,49400
2020-02-28,102.56000,102.56000,98.02000,98.85000,160700
2020-03-02,98.93000,102.97000,98.93000,102.55000,136700
2020-03-03,102.12000,103.16000,99.02000,100.04000,78800
2020-03-04,100.72000,102.96000,100.07000,102.69000,45400
2020-03-05,98.24000,104.26000,98.24000,104.23000,116000
2020-03-06,102.83000,103.65000,99.59000,100.96000,158100
2020-03-09,96.01000,96.97000,92.27500,92.53000,64800
2020-03-10,94.54000,96.63000,93.29000,96.63000,115600
2020-03-11,93.18000,95.23500,91.94000,92.76000,108300
2020-03-12,88.71000,88.71000,81.24500,82.10000,257500
2020-03-13,85.61000,87.30000,81.09000,87.11000,109900
2020-03-16,77.32000,82.23000,71.64000,79.87000,124200
2020-03-17,81.65000,84.98000,78.60000,79.59000,112500
2020-03-18,76.13000,78.00000,66.70000,71.10000,82500
2020-03-19,69.66000,73.88000,67.14000,72.44000,128600
2020-03-20,72.69000,74.89000,67.18500,67.33000,142500
2020-03-23,66.41000,66.55000,57.38000,58.70000,252700
2020-03-24,60.74000,69.23000,60.74000,68.84000,93400
2020-03-25,68.30000,81.54500,68.30000,76.88000,98400
2020-03-26,76.24000,80.12000,76.24000,79.39000,63300
2020-03-27,79.11000,80.80000,75.59000,78.65000,52300
2020-03-30,78.69000,78.69000,74.28500,76.36000,43100
2020-03-31,76.73500,79.08000,75.34700,77.12000,84500
2020-04-01,74.79000,75.48000,72.79000,73.48000,44600
2020-04-02,73.04000,74.78000,70.30000,70.62000,121800
2020-04-03,71.56000,73.90000,69.86000,70.49000,259000
2020-04-06,75.76000,75.76000,72.28000,73.57000,77300
2020-04-07,76.49000,78.82000,74.45000,75.90000,91400
2020-04-08,75.70000,82.52000,75.52000,80.96000,69500
2020-04-09,84.08000,86.19000,81.56000,83.28000,193500
2020-04-13,83.72000,83.72000,79.41600,82.20000,55000
2020-04-14,82.99000,83.87000,82.16500,82.93000,163300
2020-04-15,80.00000,82.08000,78.44000,80.90000,59100
2020-04-16,81.27000,81.51000,79.64000,81.40000,68300
2020-04-17,83.67000,83.67000,81.33000,81.87000,43100
2020-04-20,80.64000,84.36000,79.49000,83.75000,45600
2020-04-21,82.15000,83.07000,79.90000,80.56000,44800
2020-04-22,81.64000,82.49000,79.97000,80.20000,173300
2020-04-23,83.81000,83.81000,77.64000,80.17000,107200
2020-04-24,83.52000,83.52000,78.37500,81.42000,113100
2020-04-27,81.31000,86.34000,80.81000,85.89000,132600
2020-04-28,87.13000,88.88800,84.83000,85.48000,105500
2020-04-29,86.92000,88.47000,86.02000,88.33000,106000
2020-04-30,86.70000,88.04000,85.64000,86.58000,128300
2020-05-01,84.30000,84.30000,81.19000,83.43000,72900
2020-05-04,83.33000,84.59000,81.84000,83.04000,82400
2020-05-05,83.56000,84.53000,83.09000,83.09000,47100
2020-05-06,83.84000,84.53800,82.73000,83.12000,54700
2020-05-07,83.23000,84.51000,82.42000,83.25000,183600
2020-05-08,84.87000,86.18000,84.63700,85.01000,85000
2020-05-11,83.33000,83.82000,82.79000,83.12000,56500
2020-05-12,83.79000,83.79000,79.83000,80.14000,203200
2020-05-13,79.50000,80.14000,78.01000,78.70000,48500
2020-05-14,77.99000,79.90000,76.30000,79.75000,51600
2020-05-15,78.08000,81.80500,78.08000,81.23000,49100
2020-05-18,83.46000,86.25000,80.83000,82.47000,28300
2020-05-19,83.73300,85.57000,82.51000,84.91000,43500
2020-05-20,85.04000,86.82000,85.04000,86.70000,57400
2020-05-21,86.12000,88.42000,85.78000,88.08000,40900
2020-05-22,87.96000,89.24000,86.70000,87.25000,33900
2020-05-26,90.40000,94.85000,90.40000,94.14000,77500
2020-05-27,95.34000,95.72000,91.42500,91.89000,113000
2020-05-28,92.56000,93.87000,91.26000,91.60000,62400
2020-05-29,91.95000,93.34000,90.50000,93.33000,132000
2020-06-01,92.88000,95.32000,92.88000,93.96000,80500
2020-06-02,93.90000,95.61000,93.90000,94.45000,83600
2020-06-03,95.74000,98.73000,94.62000,98.42000,63000
2020-06-04,97.88000,101.42000,97.75000,101.42000,45300
2020-06-05,104.12000,104.12000,99.26000,100.90000,65600
2020-06-08,101.00000,101.95000,100.44000,101.95000,28000
2020-06-09,100.48000,103.26000,100.23000,102.44000,68600
2020-06-10,101.27000,102.21000,99.71000,101.65000,52700
2020-06-11,99.58000,99.92000,96.82000,97.24000,62000
2020-06-12,101.14000,101.14000,97.38000,98.67000,99600
2020-06-15,97.25000,99.64500,96.57000,98.51000,54500
2020-06-16,101.21000,101.47000,98.50500,100.39000,79600
2020-06-17,101.46700,101.80000,99.98000,101.35000,57800
2020-06-18,100.77000,102.82000,100.00000,101.90000,40900
2020-06-19,102.74000,103.21000,100.28000,101.06000,57300
2020-06-22,99.90000,102.31000,99.87000,101.27000,41400
2020-06-23,101.43000,102.35000,99.33000,99.92000,56900
2020-06-24,99.67000,100.20000,96.95000,99.74000,67700
2020-06-25,99.11000,99.98500,96.71500,98.46000,47600
2020-06-26,97.61000,98.25000,96.36000,96.36000,33400
2020-06-29,96.25000,99.36000,95.75000,99.35000,58800
2020-06-30,99.29000,101.41000,99.25000,100.75000,37900
2020-07-01,101.29700,102.20000,99.84000,100.32000,22100
2020-07-02,101.35000,104.98000,98.48000,99.65000,32700
2020-07-06,100.68000,104.10000,100.63000,102.82000,88000
2020-07-07,102.60000,102.78000,101.47000,102.04000,51700
2020-07-08,101.94000,102.63000,100.38000,102.08000,27200
2020-07-09,101.43000,102.50000,100.77000,102.04000,141700
2020-07-10,102.73000,102.73000,100.33000,101.34000,30500
2020-07-13,102.53000,102.53000,100.67000,100.91000,32500
2020-07-14,101.34000,101.80000,98.66000,100.48000,45300
2020-07-15,100.64000,106.16000,100.64000,105.01000,93400
2020-07-16,105.44000,105.92000,101.54000,101.62000,37800
2020-07-17,101.78000,104.80000,101.78000,103.99000,53400
2020-07-20,104.11000,105.63000,103.64000,105.47000,27200
2020-07-21,107.87000,107.95000,103.73000,103.81000,29900
2020-07-22,102.63000,106.31000,102.63000,106.14000,89300
2020-07-23,108.00000,115.63500,107.95000,112.96000,56400
2020-07-24,113.78000,116.62000,112.11000,115.91000,125000
2020-07-27,116.71000,118.02000,114.10000,117.27000,121500
2020-07-28,116.07000,119.38000,115.35000,116.95000,97900
2020-07-29,117.56000,120.42000,116.27000,118.00000,72900
2020-07-30,117.71000,119.80000,116.60000,118.90000,89300
2020-07-31,118.12000,120.43000,117.80000,119.55000,50000
2020-08-03,120.62000,120.62000,117.24000,118.22000,44800
2020-08-04,119.07000,120.57000,117.98000,119.66000,51300
2020-08-05,119.77000,120.99000,119.54000,120.23000,50000
2020-08-06,120.32500,121.05000,118.90000,119.81000,41700
2020-08-07,119.80000,119.80000,116.26000,116.43000,76300
2020-08-10,117.41000,118.00000,115.20000,115.86000,50100
2020-08-11,116.73000,116.98000,114.71000,114.98000,55500
2020-08-12,115.62000,116.87000,113.91000,114.07000,77200
2020-08-13,114.50000,115.95000,114.34000,115.55000,63500
2020-08-14,115.21000,115.51000,112.68000,112.94000,119500
2020-08-17,112.71000,116.22000,112.71000,115.56000,138600
2020-08-18,116.27000,117.51000,115.21000,117.44000,78800
2020-08-19,118.49000,119.75000,117.38000,119.70000,44800
2020-08-20,119.27000,124.29000,119.01000,122.97000,100900
2020-08-21,123.33000,124.04000,122.01000,123.98000,25400
2020-08-24,124.69000,125.42000,122.50000,122.86000,129800
2020-08-25,121.52000,123.76000,121.52000,123.30000,48300
2020-08-26,122.30000,125.15000,122.30000,124.85000,91200
2020-08-27,124.61000,124.90000,123.57000,123.98000,107800
2020-08-28,124.59000,125.58000,123.96000,125.26000,26400
2020-08-31,125.28000,125.56000,123.89000,125.13000,44200
2020-09-01,125.75000,128.00000,124.10500,127.48000,84300
2020-09-02,128.89999,130.28000,126.88000,129.64999,58500
2020-09-03,128.83000,129.44000,123.79000,125.76000,47600
2020-09-04,126.00000,126.00000,122.64000,125.10000,79200
2020-09-08,124.40000,125.14000,122.73000,124.70000,264500
2020-09-09,125.81000,129.74001,125.61000,129.17999,79300
2020-09-10,130.06000,131.33000,127.58000,128.83000,89000
2020-09-11,128.28000,130.49001,127.77000,128.80000,56600
2020-09-14,128.06000,130.07001,127.55000,128.03999,44900
2020-09-15,129.85001,134.71001,129.66000,133.78999,128600
2020-09-16,134.45000,134.63000,129.14999,130.25000,41100
2020-09-17,129.07001,129.17000,127.00500,128.10001,57900
2020-09-18,128.71001,128.74001,125.23000,125.66000,33600
2020-09-21,124.24000,124.43000,121.54000,123.33000,58500
2020-09-22,123.56000,125.97000,123.56000,124.59000,43900
2020-09-23,124.69000,126.17000,122.92000,123.30000,32000
2020-09-24,122.65000,126.17000,122.65000,125.65000,45700
2020-09-25,125.44000,128.22501,125.43500,127.91000,34000
2020-09-28,129.53999,132.14500,129.49001,130.75999,31800
2020-09-29,131.10001,131.71001,129.58000,131.42999,27100
2020-09-30,132.17000,132.36000,130.80000,131.89000,43100
2020-10-01,132.66000,133.33000,131.63000,133.03999,52600
2020-10-02,132.30000,132.77000,131.38000,132.09000,48600
2020-10-05,132.58000,134.92000,132.58000,134.41000,68700
2020-10-06,134.17999,134.37000,132.28000,133.12000,30600
2020-10-07,135.20000,135.20000,133.00999,133.20000,32800
2020-10-08,134.17999,136.10500,133.57001,135.41000,50900
2020-10-09,135.67000,136.78500,135.34000,136.64999,23800
2020-10-12,138.11000,138.11000,136.86000,137.73000,6900
2020-10-13,137.00999,138.73000,136.12000,136.85001,43300
2020-10-14,136.50999,138.86000,134.78000,135.82001,32500
2020-10-15,134.30000,136.45500,133.64999,135.89000,40700
2020-10-16,136.64000,137.80000,133.98000,135.19000,26000
2020-10-19,136.07001,136.47200,134.47000,134.66000,39200
2020-10-20,135.28999,138.00999,135.28999,135.66000,37800
2020-10-21,136.17999,136.70799,134.75999,135.74001,43100
2020-10-22,135.85001,135.85001,133.03999,133.20000,36100
2020-10-23,132.78999,133.46001,130.00000,130.00000,116200
2020-10-26,128.92999,128.92999,126.72000,127.41000,152100
2020-10-27,127.89000,131.72000,126.96000,127.95000,127800
2020-10-28,127.64000,133.99001,126.13000,128.52000,153700
2020-10-29,129.33000,137.25000,128.03000,136.32001,155400
2020-10-30,135.42000,138.10001,133.16000,134.16000,80300
2020-11-02,134.12000,137.56000,133.87000,135.99001,81400
2020-11-03,137.25000,137.99001,135.22000,137.10001,40800
2020-11-04,138.00999,141.44501,136.89999,141.07001,63500
2020-11-05,142.14000,142.19000,140.00999,140.99001,88600
2020-11-06,141.42000,144.45000,140.42000,144.21001,64300
2020-11-09,145.82001,145.84000,134.34000,135.00000,288800
2020-11-10,134.08000,135.80000,132.62000,134.38000,201100
2020-11-11,135.25999,139.53999,135.06000,139.21001,79100
2020-11-12,138.95000,138.98000,136.44000,137.07001,212500
2020-11-13,138.07001,138.69000,136.17000,136.17000,290800
2020-11-16,137.23000,137.75999,135.67000,137.75999,62300
2020-11-17,137.31000,139.37000,136.42999,136.52000,52100
2020-11-18,137.12000,137.32001,135.38000,136.56000,41900
2020-11-19,136.19000,139.77499,136.19000,138.41000,185700
2020-11-20,139.07001,140.22000,137.89999,139.45000,75100
2020-11-23,139.08000,139.08000,133.57001,133.95000,123600
2020-11-24,134.42999,134.42999,128.95000,131.32001,79700
2020-11-25,131.14000,132.71001,128.77000,132.06000,74100
2020-11-27,133.78999,135.55000,133.14000,134.94000,30300
2020-11-30,135.61000,139.70000,135.41000,138.05000,229900
2020-12-01,138.75000,140.07001,135.00000,140.03000,59300
2020-12-02,139.24001,139.78000,134.13000,135.67999,88000
2020-12-03,135.67999,137.92500,133.94000,134.84000,52000
2020-12-04,134.56000,135.73000,131.25000,131.67000,65000
2020-12-07,133.92500,133.92500,130.44000,132.61000,43400
2020-12-08,132.25000,133.18500,131.57001,132.11000,39100
2020-12-09,132.69000,133.03000,130.66000,130.97000,69300
2020-12-10,130.07001,131.46899,130.07001,130.63000,36400
2020-12-11,129.36000,131.00999,127.61000,128.62000,46700
2020-12-14,128.56000,130.85001,128.56000,129.87000,40000
2020-12-15,129.89999,130.64000,129.78999,130.28000,63600
2020-12-16,130.84000,132.87000,129.39000,132.87000,206200
2020-12-17,132.94000,134.72000,131.53000,132.09000,25400
2020-12-18,132.83000,134.17000,130.33000,132.82001,73200
2020-12-21,132.95000,134.03101,131.22000,133.30000,62100
2020-12-22,132.83000,136.91000,132.13000,136.20000,110300
2020-12-23,136.02000,136.34000,133.20000,133.70000,35200
2020-12-24,132.66000,136.22000,132.66000,135.86000,16000
2020-12-28,136.07001,136.36000,133.87000,134.19000,10700
2020-12-29,135.89999,137.00500,135.02000,135.96001,31300
2020-12-30,135.24001,138.44000,134.07001,135.48000,62300
2020-12-31,135.91000,138.80000,134.84000,136.75999,30000
2021-01-04,136.61000,137.39999,132.13000,133.87000,56500
2021-01-05,134.00000,135.28999,133.52000,135.09000,40600
2021-01-06,133.10001,136.90500,133.10001,134.74001,47400
2021-01-07,133.03000,136.44000,133.03000,135.13000,62200
2021-01-08,136.62000,142.00999,136.62000,141.92999,43500
2021-01-11,140.22200,140.22200,136.23000,137.80000,42100
2021-01-12,139.57001,139.89000,135.03500,135.09000,29400
2021-01-13,135.13499,136.55000,134.73000,135.71001,36500
2021-01-14,136.45000,138.36000,136.21001,137.64000,32400
2021-01-15,137.05000,138.75900,136.80000,138.61000,16400
2021-01-19,140.03000,140.52000,137.82001,138.67999,30100
2021-01-20,138.77000,143.11000,137.24001,141.67000,53800
2021-01-21,140.21001,142.90500,139.28000,140.67000,25000
2021-01-22,139.14999,139.64000,135.47000,136.30000,46100
2021-01-25,137.00000,139.06000,136.30000,138.46001,26400
2021-01-26,139.16000,139.69000,135.75999,137.77000,29000
2021-01-27,135.34000,136.73000,133.75000,135.42000,51500
2021-01-28,135.53999,138.39999,134.17999,136.92000,29500
2021-01-29,136.53000,138.00000,135.80499,136.85001,47000
2021-02-01,139.31000,139.44000,137.28000,138.73000,26300
2021-02-02,139.61000,142.36000,139.39999,142.36000,42000
2021-02-03,142.28000,142.28000,137.73000,139.13000,20600
2021-02-04,139.07001,140.37000,137.59000,139.32001,36200
2021-02-05,139.63000,143.03900,139.44000,142.42999,24500
2021-02-08,143.11000,145.64000,140.71001,144.36000,32500
2021-02-09,144.62000,152.89000,144.62000,150.86000,207200
2021-02-10,154.99001,156.50000,152.87000,154.44000,42700
2021-02-11,153.39999,154.77000,150.16499,150.85001,53100
2021-02-12,151.28000,151.77499,148.28000,149.16000,37900
2021-02-16,150.94000,150.94000,146.32001,149.17999,48400
2021-02-17,149.14000,150.44501,146.91000,149.61000,35200
2021-02-18,149.28000,151.80000,148.83000,150.66000,29700
2021-02-19,152.50999,154.87000,151.84000,153.60001,39000
2021-02-22,153.89000,153.89000,149.07201,151.99001,47500
2021-02-23,152.28000,153.06000,149.37000,152.02000,51500
2021-02-24,150.66000,153.67999,148.96001,153.28999,24200
2021-02-25,153.49001,153.50000,148.96001,149.35001,30900
2021-02-26,151.35001,153.28000,148.38000,151.27000,50500
2021-03-01,152.84000,153.22000,148.83000,151.30000,77500
2021-03-02,150.78000,155.53000,150.78000,154.83000,53400
2021-03-03,154.69000,157.08000,152.14000,156.69000,40200
2021-03-04,157.60001,158.19000,150.42999,152.77000,52600
2021-03-05,152.11501,152.67000,145.49001,148.35001,65600
2021-03-08,147.99001,151.05000,147.70000,149.45000,35400
2021-03-09,151.66000,154.25999,151.66000,152.92000,29800
2021-03-10,153.22000,154.34000,150.42999,150.89000,34100
2021-03-11,151.78000,154.15500,150.48000,153.41000,195900
2021-03-12,152.07001,152.35001,149.36000,151.78000,36700
2021-03-15,153.41000,153.41000,149.48000,151.31000,26100
2021-03-16,151.08000,152.87000,150.75000,152.14000,25500
2021-03-17,150.69000,151.99001,149.00000,151.95000,84600
2021-03-18,152.19000,152.19000,146.39000,147.00999,38600
2021-03-19,147.74001,149.99001,146.16000,149.03999,43800
2021-03-22,150.58501,152.22000,148.52000,151.39000,55200
2021-03-23,151.42999,152.17999,148.67000,149.09000,36500
2021-03-24,147.56000,152.00999,147.56000,149.61000,42100
2021-03-25,147.21001,148.70000,146.63000,147.72000,43000
2021-03-26,148.97000,151.08000,148.00000,149.78999,52600
2021-03-29,150.06500,150.48000,146.21001,146.48000,48000
2021-03-30,144.83000,146.17999,143.58000,146.17999,45100
2021-03-31,147.97000,149.28999,146.69000,148.19000,40000
2021-04-01,148.25000,153.09000,147.85001,153.09000,38600
2021-04-05,152.70500,153.57500,149.31000,149.84000,43900
2021-04-06,149.62000,151.14000,147.89000,151.14000,34900
2021-04-07,150.67000,152.94000,150.45000,151.87000,39700
2021-04-08,150.73100,154.64000,150.73100,154.59000,35000
2021-04-09,154.89000,156.92000,153.53000,156.61000,53300
2021-04-12,156.05000,157.94000,154.55000,157.31000,47800
2021-04-13,157.71001,161.67999,157.63000,160.50000,53000
2021-04-14,161.00000,162.67000,160.28000,161.67999,33400
2021-04-15,162.92999,164.39999,162.31000,163.39000,34000
2021-04-16,163.42999,165.16000,162.92000,164.82001,27700
2021-04-19,163.87000,164.07001,161.82001,162.77000,29700
2021-04-20,161.63000,164.32001,161.31000,161.53999,26600
2021-04-21,162.28000,164.60001,162.28000,164.58000,21400
2021-04-22,165.35001,167.05499,162.12000,166.36000,34600
2021-04-23,167.39000,168.12500,166.08000,167.70000,48200
2021-04-26,167.28000,170.91000,167.28000,169.33000,69600
2021-04-27,169.78000,177.03999,169.78000,174.60001,38200
2021-04-28,173.71001,173.71001,167.84000,167.91000,99100
2021-04-29,168.05000,168.82001,165.17999,165.66000,40700
