date,open,high,low,close,volume
2021-04-30,165.27000,165.27000,161.67000,162.25000,50800
2021-05-03,163.28000,163.45000,159.32600,162.25000,41000
2021-05-04,161.09000,161.80000,157.99001,159.91000,80100
2021-05-05,160.00000,163.50000,160.00000,163.17000,70100
2021-05-06,163.44000,163.45000,158.92000,160.59000,31500
2021-05-07,162.95000,163.62000,160.75000,163.62000,39900
2021-05-10,163.25999,164.38000,161.50000,162.25000,36000
2021-05-11,160.39000,161.09000,156.58000,158.08000,78600
2021-05-12,158.28000,158.29500,152.56000,155.39999,55400
2021-05-13,156.82001,158.08000,154.00000,155.05000,70100
2021-05-14,155.74001,156.94000,155.36000,156.20000,75400
2021-05-17,155.60001,157.41000,154.45700,157.16000,46300
2021-05-18,157.62000,161.78999,157.08200,161.75000,138100
2021-05-19,161.31000,161.31000,157.71001,159.98000,98200
2021-05-20,160.34500,164.36000,160.32001,163.84000,53800
2021-05-21,162.55000,164.23000,159.49001,159.94000,48300
2021-05-24,161.10001,161.35001,159.82001,160.08000,12800
2021-05-25,160.17000,161.87000,158.95000,160.81000,55600
2021-05-26,161.72000,163.63000,159.55000,160.85001,73600
2021-05-27,160.46001,162.67999,159.13000,162.28999,91100
2021-05-28,162.09000,164.30000,162.09000,162.39000,19700
2021-06-01,163.33000,163.89000,160.88499,162.25999,40200
2021-06-02,163.00000,163.00000,160.81000,162.50999,18300
2021-06-03,161.67000,163.98000,160.96001,163.67999,28200
2021-06-04,164.24001,165.33000,163.35001,165.02000,21300
2021-06-07,165.20000,167.25900,164.88000,166.00000,44500
2021-06-08,167.28000,169.52000,166.64000,168.86000,35200
2021-06-09,170.18500,170.56500,168.50999,169.72000,45200
2021-06-10,169.75000,171.53999,169.75000,170.64000,18200
2021-06-11,169.66000,173.03999,169.66000,172.69000,24300
2021-06-14,174.86000,174.86000,171.61000,171.78999,16300
2021-06-15,171.27000,172.78999,170.95000,171.36000,35600
2021-06-16,172.89000,172.89000,169.84000,170.07001,37600
2021-06-17,169.80000,171.94000,168.42999,170.50999,81500
2021-06-18,170.11000,171.52000,169.28000,170.75000,45500
2021-06-21,170.82001,175.53000,170.67999,174.42000,32000
2021-06-22,173.95599,175.16000,172.91000,174.30000,22700
2021-06-23,176.03000,176.03000,173.72000,174.10001,18600
2021-06-24,176.17999,176.17999,172.83000,174.07001,47800
2021-06-25,174.36000,174.59000,173.03999,173.73000,20700
2021-06-28,173.48000,174.36000,172.06000,173.57001,24500
2021-06-29,173.88000,174.71300,173.47000,173.47000,14900
2021-06-30,172.67000,173.03000,170.36000,171.25999,24200
2021-07-01,170.73000,172.75999,170.03000,172.25000,20300
2021-07-02,174.45000,174.99001,172.28000,174.64000,17300
2021-07-06,174.64000,175.60001,172.22000,175.42999,31300
2021-07-07,175.63499,175.66000,173.67999,174.75000,24200
2021-07-08,173.53000,176.17000,170.10001,174.97000,36400
2021-07-09,174.70000,178.22000,174.70000,178.14000,18100
2021-07-12,178.10001,179.25999,178.10001,179.06000,12300
2021-07-13,178.08900,180.42999,177.36000,178.16000,17700
2021-07-14,178.00999,180.21001,178.00999,178.35001,13200
2021-07-15,179.20000,179.76500,175.58000,175.89999,95700
2021-07-16,176.02000,181.31000,176.02000,180.53000,60400
2021-07-19,179.44000,179.44000,173.35001,174.87000,26000
2021-07-20,175.07001,179.16000,171.34000,178.87000,17500
2021-07-21,179.57001,185.23000,179.50999,184.89000,34600
2021-07-22,185.70000,185.70000,181.97000,182.55000,18600
2021-07-23,182.57001,183.17999,181.19000,182.16000,47400
2021-07-26,181.71001,182.53000,180.69000,180.69000,24400
2021-07-27,186.64999,188.35001,180.36000,184.58000,49000
2021-07-28,185.95000,189.89999,184.89999,187.37000,37500
2021-07-29,189.78999,191.20000,188.66000,189.00999,29900
2021-07-30,188.83000,189.39999,185.30000,185.96001,52300
2021-08-02,185.96001,187.42500,185.60001,186.64999,14200
2021-08-03,186.53101,186.84000,184.75000,186.21001,24300
2021-08-04,186.52000,190.37000,186.52000,189.50000,20700
2021-08-05,189.34000,191.78999,189.34000,190.81000,16700
2021-08-06,189.00000,189.85001,187.73000,189.37000,16400
2021-08-09,190.34000,190.55000,188.56000,189.25000,14500
2021-08-10,190.42999,190.48000,189.61000,189.75999,28200
2021-08-11,190.97000,191.77499,189.59000,189.70000,30900
2021-08-12,189.82001,191.15100,189.25999,190.14000,20600
2021-08-13,189.48000,190.47000,189.16000,189.16000,18200
2021-08-16,189.10001,189.45000,188.00999,188.36000,35600
2021-08-17,186.50000,186.66000,184.13000,186.45000,17200
2021-08-18,186.45000,186.48000,182.33000,182.83000,25000
2021-08-19,182.39999,185.11000,181.11000,184.89999,29000
2021-08-20,183.28000,187.34000,183.28000,187.21001,15600
2021-08-23,189.10001,189.14999,187.39000,188.32001,9400
2021-08-24,187.79300,188.78999,186.91000,188.34000,11400
2021-08-25,189.09000,189.09000,187.32001,188.33000,12600
2021-08-26,188.08000,188.08000,184.80000,187.03000,24500
2021-08-27,186.75999,188.35001,184.74001,184.74001,16800
2021-08-30,186.85001,187.67999,185.06000,186.38000,12900
2021-08-31,187.24899,187.27000,185.75999,186.07001,49300
2021-09-01,187.16000,188.11000,185.75000,187.78999,44000
2021-09-02,188.82001,190.03999,187.38300,190.03999,13200
2021-09-03,190.59000,190.59000,187.73000,188.89000,13100
2021-09-07,186.75999,187.39000,185.50000,186.97000,10400
2021-09-08,186.89000,188.39000,186.79500,187.27000,16300
2021-09-09,187.16000,188.74001,187.16000,187.56500,12900
2021-09-10,187.63000,190.91000,187.63000,189.12000,23200
2021-09-13,189.12000,189.25000,182.59000,184.37000,19300
2021-09-14,185.64000,185.64000,182.50000,182.50000,14500
2021-09-15,188.14999,197.42999,188.14999,192.31000,95200
2021-09-16,192.62000,195.96001,191.42999,192.25999,165700
2021-09-17,192.67000,193.23000,184.36000,186.71001,107800
2021-09-20,186.14000,187.32001,180.63000,186.53000,66300
2021-09-21,188.09000,189.09000,185.33000,185.78999,27000
2021-09-22,185.73000,191.17999,185.58000,191.12000,55300
2021-09-23,192.17000,193.34000,190.48000,191.14999,60700
2021-09-24,190.46001,191.21001,188.25000,191.02000,37000
2021-09-27,191.63000,191.63000,184.28000,185.85001,81800
2021-09-28,184.52000,184.52000,180.92000,183.50000,33000
2021-09-29,183.78999,186.07001,180.95000,181.13000,33700
2021-09-30,181.89999,182.38000,179.78999,180.48000,39100
2021-10-01,180.53999,182.82001,178.25000,182.52000,22500
2021-10-04,182.55000,182.55000,176.72000,178.95000,26000
2021-10-05,178.71001,180.77000,178.71001,180.14999,28700
2021-10-06,179.37000,180.99001,177.83000,180.96001,32600
2021-10-07,182.50000,186.27000,182.50000,184.98000,40000
2021-10-08,184.94000,186.75000,182.78000,183.98000,26200
2021-10-11,185.09000,185.09000,182.39999,183.20000,19600
2021-10-12,183.38000,185.03000,183.28999,183.59000,20200
2021-10-13,184.00000,189.20000,184.00000,188.89999,36100
2021-10-14,190.11000,192.17000,190.11000,191.27000,20000
2021-10-15,190.88000,195.19000,190.88000,194.39999,17600
2021-10-18,194.37000,196.33000,192.19000,195.86000,35500
2021-10-19,195.82001,198.17999,195.82001,196.84000,12400
2021-10-20,199.92999,200.17000,196.75999,199.48000,15900
2021-10-21,199.39999,202.09300,199.39999,200.16000,19500
2021-10-22,200.67000,202.44000,200.44000,202.08000,20600
2021-10-25,200.00000,202.78000,199.22000,201.73000,38500
2021-10-26,202.20000,202.39000,196.03999,198.45000,35000
2021-10-27,198.84000,199.96001,196.60500,198.72000,44000
2021-10-28,198.78000,202.71001,197.49001,201.42999,27400
2021-10-29,199.14999,201.56000,197.67999,199.92000,37500
2021-11-01,199.03999,199.74001,195.67000,197.05000,17500
2021-11-02,196.13000,198.00999,195.34000,195.78000,28300
2021-11-03,195.85001,196.42999,194.50999,195.30000,33500
2021-11-04,195.28000,197.77000,194.53000,197.03999,30700
2021-11-05,197.27600,198.92000,195.25000,195.89999,28900
2021-11-08,196.84000,200.57001,196.84000,198.83000,76700
2021-11-09,198.75000,199.92999,195.39999,196.37000,48300
2021-11-10,196.39999,199.00000,190.78999,191.72000,36100
2021-11-11,192.05000,193.52000,190.20000,192.46001,28500
2021-11-12,192.22000,196.47000,192.22000,196.00999,45400
2021-11-15,196.00999,196.25999,194.00000,194.32001,34300
2021-11-16,196.11000,196.11000,192.88000,194.64999,85800
2021-11-17,194.08000,194.13000,191.36000,191.36000,33800
2021-11-18,190.99001,192.36000,190.35500,191.67999,52000
2021-11-19,192.10001,196.48000,190.82001,195.88000,38900
2021-11-22,196.25000,200.39999,195.26500,198.92999,43300
2021-11-23,198.92999,200.32600,197.03000,199.78999,25300
2021-11-24,199.49001,201.43500,198.22000,200.50000,32400
2021-11-26,198.56000,198.56000,193.60001,193.69000,27000
2021-11-29,196.56000,198.44000,194.56000,198.42000,42900
2021-11-30,197.39999,197.39999,190.25999,192.53999,87600
2021-12-01,193.75999,197.19000,190.64000,190.64000,36100
2021-12-02,191.89999,196.03000,191.89999,194.97000,38200
2021-12-03,196.17000,196.26500,189.07001,189.46001,31800
2021-12-06,189.88000,193.27499,189.47000,192.20000,51000
2021-12-07,195.67999,199.09000,195.50999,197.30000,36100
2021-12-08,198.84000,198.84000,195.53000,195.83000,18300
2021-12-09,194.99001,196.45000,193.10001,193.17000,29500
2021-12-10,193.83000,194.94000,191.91000,192.74001,40500
2021-12-13,193.53999,194.44501,191.42999,192.50000,49700
2021-12-14,191.36000,192.98000,188.19000,188.89999,47500
2021-12-15,188.16000,189.73000,186.68500,188.80000,107400
2021-12-16,189.75000,191.42999,186.20000,187.72000,129500
2021-12-17,185.06000,191.78500,185.06000,189.20000,107000
2021-12-20,187.33000,187.55000,181.03000,182.59000,50600
2021-12-21,183.86000,188.00000,183.39999,188.00000,56200
2021-12-22,188.80000,191.85001,188.64000,191.61000,33000
2021-12-23,192.89000,193.70000,191.67999,192.71001,27100
2021-12-27,195.00000,195.50000,192.39000,195.50000,14200
2021-12-28,195.28999,198.28999,192.53000,193.02000,23500
2021-12-29,193.42000,195.94000,192.50000,194.77000,44200
2021-12-30,195.67000,197.97000,195.44000,196.34000,37700
2021-12-31,195.50000,197.42500,194.66000,196.47000,41500
2022-01-03,198.42999,199.06799,192.41000,193.28000,26800
2022-01-04,192.81000,197.47000,188.85001,189.60001,59900
2022-01-05,189.42999,189.42999,182.00999,182.00999,136800
2022-01-06,177.02000,182.42999,177.02000,180.83000,73200
2022-01-07,180.85001,180.85001,174.95000,176.08000,52200
2022-01-10,174.07001,174.07001,168.68201,172.35001,65300
2022-01-11,172.99001,174.11501,170.84000,172.91000,80000
2022-01-12,173.30000,175.72000,173.00000,173.33000,85800
2022-01-13,174.59000,174.66000,169.91000,170.24001,87900
2022-01-14,168.22000,169.17999,163.85001,165.44000,83900
2022-01-18,162.78999,165.34900,162.34000,162.64000,77600
2022-01-19,163.41000,166.64500,161.71001,161.72000,94200
2022-01-20,162.25000,164.50000,159.35001,159.47000,81000
2022-01-21,158.92000,159.52000,154.81000,155.09000,54100
2022-01-24,153.30000,157.63000,150.16000,156.87000,156600
2022-01-25,153.86000,159.03000,153.20000,157.28000,208000
2022-01-26,159.34801,163.61000,158.14999,158.62000,154000
2022-01-27,160.19000,160.19000,153.00999,153.50000,139200
2022-01-28,153.16000,154.49001,150.86000,154.34000,98300
2022-01-31,154.74001,159.73000,154.00000,159.38000,161100
2022-02-01,160.28999,160.46001,156.92999,158.98000,72300
2022-02-02,159.97000,160.67999,158.78999,160.48000,86700
2022-02-03,158.00999,158.88000,155.23000,155.55000,107800
2022-02-04,154.31000,157.39000,154.03999,156.13000,75600
2022-02-07,157.09000,157.39000,154.61000,155.64999,69700
2022-02-08,155.69000,159.33000,155.60001,158.96001,105900
2022-02-09,159.60001,162.00000,159.60001,161.21001,51900
2022-02-10,158.89999,160.43500,156.44000,156.99001,56600
2022-02-11,157.81000,158.07001,151.41000,152.28000,84200
2022-02-14,152.48000,153.13000,149.53999,151.69000,95600
2022-02-15,153.78999,153.78999,148.77000,151.24001,265600
2022-02-16,151.07001,151.07001,147.88000,149.36000,82000
2022-02-17,148.06000,148.08000,140.67000,140.96001,120700
2022-02-18,140.23000,141.05000,136.34000,138.07001,66000
2022-02-22,138.00000,138.80000,135.72000,136.89000,95400
2022-02-23,138.37000,140.94000,137.69000,137.91000,113900
2022-02-24,134.80000,145.14999,134.35001,144.38000,187400
2022-02-25,144.46001,145.03000,140.25999,145.00000,111400
2022-02-28,143.85001,144.17999,140.37000,142.27000,126100
2022-03-01,142.27000,143.67999,140.14000,142.11000,114900
2022-03-02,142.07001,144.39000,140.00000,143.47000,50800
2022-03-03,143.64999,143.88000,140.21001,141.64999,44600
2022-03-04,140.34000,142.50999,139.87000,141.13000,59800
2022-03-07,141.17000,141.17000,133.73000,133.80000,72800
2022-03-08,133.67999,136.42200,132.42000,133.84000,121800
2022-03-09,137.02000,138.19000,135.08000,135.42000,122400
2022-03-10,133.75000,134.97000,130.89500,133.33000,109700
2022-03-11,133.39000,134.53000,132.02000,134.05000,103200
2022-03-14,134.10001,136.94000,133.25999,134.19000,159500
2022-03-15,133.92000,135.00999,130.56000,131.91000,55400
2022-03-16,133.63000,140.78999,133.41000,140.78999,72800
2022-03-17,140.50000,141.78999,139.88000,141.45000,54900
2022-03-18,140.98000,143.61000,140.75000,142.72000,159500
2022-03-21,142.92999,143.14999,138.56000,142.11000,80800
2022-03-22,143.19000,145.13000,143.08000,143.74001,49100
2022-03-23,143.25999,144.75000,141.00000,144.49001,73100
2022-03-24,144.14000,144.14000,141.20000,142.10001,68400
2022-03-25,141.83000,142.22000,139.66000,142.11000,69500
2022-03-28,141.47000,144.13000,140.82001,142.57001,50400
2022-03-29,144.06000,148.31000,144.06000,147.89000,57800
2022-03-30,146.50000,147.00000,144.53000,145.28000,42200
2022-03-31,145.80000,148.08501,144.61000,144.88000,36400
2022-04-01,145.16000,146.02000,143.21001,144.12000,39400
2022-04-04,144.70000,146.55000,144.70000,145.32001,39100
2022-04-05,144.85001,145.71001,142.88000,143.63000,28800
2022-04-06,141.61000,142.33000,140.62300,142.14000,42300
2022-04-07,141.95000,144.28999,140.82001,143.86000,75900
2022-04-08,143.10001,143.12000,139.70000,139.78000,191500
2022-04-11,138.23000,139.83000,137.30000,139.09000,52300
2022-04-12,140.20000,141.75000,135.78000,135.89000,54200
2022-04-13,136.24001,138.40500,135.88000,137.84000,47700
2022-04-14,137.44000,137.82001,135.64999,135.94000,40800
2022-04-18,135.87000,135.87000,131.92000,133.03000,33300
2022-04-19,132.89999,137.51500,132.89999,136.78999,42100
2022-04-20,138.00999,139.73000,136.71001,137.42000,44700
2022-04-21,137.92999,137.94000,134.50000,134.95000,70700
2022-04-22,133.75999,134.03999,130.42999,131.31000,57000
2022-04-25,130.64000,131.27000,128.17000,130.95000,53900
2022-04-26,129.57001,129.57001,124.17000,124.40000,93700
2022-04-27,121.70000,126.84500,121.51000,124.13000,183100
2022-04-28,124.65000,129.81000,122.58000,128.62000,285700
2022-04-29,127.60000,129.84000,124.46000,124.89000,89700
2022-05-02,123.96000,124.87000,121.48000,123.38000,53800
2022-05-03,123.10000,123.94000,121.61500,121.96000,50600
2022-05-04,121.89000,124.42000,119.81000,124.42000,50700
2022-05-05,121.96000,121.96000,118.89000,120.58000,84200
2022-05-06,119.01700,122.83000,118.54500,121.90000,103300
2022-05-09,120.38000,122.33000,118.86500,119.64000,113800
2022-05-10,122.02000,122.02000,116.13000,118.33000,124400
2022-05-11,117.82000,119.66000,115.66000,116.80000,103900
2022-05-12,115.33000,119.80000,115.33000,116.75000,142900
2022-05-13,118.54000,124.46100,117.67000,123.67000,91800
2022-05-16,123.67000,125.08000,121.48000,124.56000,42500
2022-05-17,126.43000,126.88000,124.34000,125.74000,52800
2022-05-18,125.51000,125.51000,119.32000,119.68000,49100
2022-05-19,119.30000,121.87000,118.99000,120.17000,52400
2022-05-20,121.58000,121.59000,118.84000,120.67000,46200
2022-05-23,121.04000,122.20500,120.00000,121.76000,21400
2022-05-24,120.24000,121.27000,117.57000,117.73000,34700
2022-05-25,116.35000,119.35000,116.35000,117.59000,29800
2022-05-26,118.51000,121.22900,118.51000,120.45000,27200
2022-05-27,121.66000,125.95000,121.44000,125.95000,61000
2022-05-31,124.81000,128.28000,124.27000,128.13000,80300
2022-06-01,128.13000,128.13000,123.78000,124.33000,29200
2022-06-02,124.28000,127.63000,124.12000,127.45000,41300
2022-06-03,126.96000,126.96000,122.86000,124.66000,40000
2022-06-06,126.30000,127.48500,125.27000,125.65000,25900
2022-06-07,124.94000,127.61000,124.77000,126.82000,27300
2022-06-08,126.81000,128.84000,126.60000,128.38000,84800
2022-06-09,127.16000,128.52000,126.02000,126.20000,112500
2022-06-10,125.14000,125.14000,120.90000,120.90000,47600
2022-06-13,119.09000,119.63000,117.10000,118.54000,91400
2022-06-14,118.28000,119.46000,116.72500,118.09000,57000
2022-06-15,118.47000,121.39000,118.04500,120.10000,65700
2022-06-16,117.12500,117.12500,112.64000,112.76000,88000
2022-06-17,113.56000,117.21000,113.39000,115.10000,79200
2022-06-21,116.16000,117.75400,116.07000,116.54000,35600
2022-06-22,116.11000,118.63000,115.62500,117.10000,64500
2022-06-23,117.10000,119.92000,117.01500,119.69000,54700
2022-06-24,121.08000,123.70000,120.66000,123.58000,79900
2022-06-27,124.29000,124.29000,119.96000,120.18000,38100
2022-06-28,120.84000,121.57000,119.16000,119.54000,36000
2022-06-29,132.92000,132.92000,117.45000,120.13000,96800
2022-06-30,118.67000,122.46000,116.99000,121.20000,62800
2022-07-01,122.23000,127.69200,121.33800,122.91000,24300
2022-07-05,120.69000,125.02000,119.93000,125.02000,57900
2022-07-06,124.97000,126.09000,123.75000,124.12000,67400
2022-07-07,125.27000,127.54000,124.07000,127.18000,75700
2022-07-08,126.63000,128.78999,125.98000,128.57001,44000
2022-07-11,127.75000,129.23000,126.17000,126.79000,119600
2022-07-12,126.28000,130.02000,126.28000,129.48000,60800
2022-07-13,128.42000,128.83000,126.61000,128.57001,120000
2022-07-14,127.66000,128.58000,124.68000,125.11000,135100
2022-07-15,125.72000,127.56000,122.82000,125.08000,105700
2022-07-18,126.64000,128.06000,125.60000,126.88000,38400
2022-07-19,127.67000,129.92000,127.05000,129.92000,38300
2022-07-20,130.14000,133.20000,130.12000,132.82001,48400
2022-07-21,133.09000,134.42999,131.38000,134.23000,57100
2022-07-22,134.55000,135.59000,131.13000,131.89999,38300
2022-07-25,132.10001,132.88000,131.13000,132.42000,48400
2022-07-26,132.05000,132.05000,128.84000,129.66000,63500
2022-07-27,129.97000,132.21001,127.31000,131.61000,78000
2022-07-28,130.94000,132.73000,129.03000,131.85001,41700
2022-07-29,131.85001,134.58000,131.73000,133.84000,60100
2022-08-01,133.67000,135.38000,132.48000,134.00999,35900
2022-08-02,134.00000,134.27000,131.70000,133.88000,132200
2022-08-03,135.12000,135.12000,131.95000,132.07001,36400
2022-08-04,131.55000,132.59000,131.02000,132.16000,29300
2022-08-05,130.42000,131.80000,129.53999,131.57001,46100
2022-08-08,132.82001,135.06000,132.31500,132.48000,38600
2022-08-09,131.53999,131.60001,128.35500,128.71001,44700
2022-08-10,130.64999,134.58000,130.64999,134.58000,27000
2022-08-11,134.98000,135.94000,134.00999,134.81000,27100
2022-08-12,135.82800,139.84500,135.82800,139.33000,45900
2022-08-15,139.22000,139.75999,136.75000,138.24001,33700
2022-08-16,138.13000,139.02499,136.96001,138.64999,45700
2022-08-17,137.94000,137.94000,135.81000,136.00000,33200
2022-08-18,136.08099,137.46001,135.53999,136.42000,29500
2022-08-19,135.58000,136.73000,133.00000,134.13000,55600
2022-08-22,132.39999,133.50999,131.25999,131.73000,68400
2022-08-23,132.00000,133.07001,131.35001,132.00999,36300
2022-08-24,133.24001,135.28000,132.50000,132.60001,37200
2022-08-25,132.63000,133.75000,132.28999,133.00000,36200
2022-08-26,132.78000,132.78000,127.99000,128.21001,61000
2022-08-29,127.62000,129.25999,125.72000,125.93000,31100
2022-08-30,125.57000,126.41500,124.00000,124.09000,40200
2022-08-31,124.19000,126.70000,124.19000,125.07000,82000
2022-09-01,125.05000,125.05000,120.64000,121.81000,76400
2022-09-02,121.41000,123.11000,120.13000,120.61000,44800
2022-09-06,121.28000,121.62000,119.71000,120.30000,77400
2022-09-07,120.00000,123.22000,120.00000,123.16000,53900
2022-09-08,123.08000,126.37900,121.74000,126.30000,35000
2022-09-09,127.94000,129.71001,127.85000,129.71001,32200
2022-09-12,129.88000,131.09000,129.36501,130.97000,25900
2022-09-13,127.84000,128.67000,125.94000,126.49000,55900
2022-09-14,125.92000,125.95500,124.48000,125.07000,30200
2022-09-15,123.94000,126.73000,123.13000,123.68000,61700
2022-09-16,121.90000,121.91300,120.24000,120.74000,57100
2022-09-19,119.99000,120.78000,119.68000,120.61000,36500
2022-09-20,118.84000,118.84000,116.80000,116.80000,88600
2022-09-21,116.82000,121.05000,115.85000,118.95000,81200
2022-09-22,117.33000,117.34000,115.33000,115.95000,48000
2022-09-23,114.73000,114.97000,112.44000,114.64000,69500
2022-09-26,114.64000,116.55000,114.10500,115.96000,167300
2022-09-27,117.82000,120.04000,117.45000,118.73000,113900
2022-09-28,119.26000,120.08000,118.06000,119.67000,73800
2022-09-29,117.88000,119.31000,115.47000,117.99000,133900
2022-09-30,118.27000,121.21000,118.03000,119.01000,107600
2022-10-03,120.09000,120.74000,117.34000,119.82000,56400
2022-10-04,121.52000,129.32500,121.52000,128.99001,81600
2022-10-05,127.66000,128.09000,125.20000,126.92000,68200
2022-10-06,126.47000,131.17000,124.04000,130.66000,383300
2022-10-07,128.70000,128.70000,120.96000,121.49000,74900
2022-10-10,121.91000,122.67000,121.16000,122.22000,16500
2022-10-11,120.83000,121.20000,118.40000,118.85000,56400
2022-10-12,118.33000,119.94000,118.17000,119.28000,36600
2022-10-13,116.87000,120.93000,114.80000,120.29000,49300
2022-10-14,120.44000,121.59000,117.94000,118.58000,33200
2022-10-17,121.93000,123.95000,121.28000,121.64000,49000
2022-10-18,123.95000,125.05000,122.36000,123.88000,43900
2022-10-19,123.44000,123.44000,118.18000,118.81000,34800
2022-10-20,118.88000,120.69000,118.88000,120.31000,52600
2022-10-21,119.90000,123.09000,118.19000,122.86000,42300
2022-10-24,122.69000,125.23000,121.57000,125.17000,33900
2022-10-25,126.94000,129.03999,126.88000,128.37000,67700
2022-10-26,127.56000,128.87000,125.56000,128.34000,80600
2022-10-27,128.75000,129.48000,124.03000,124.19000,92700
2022-10-28,123.53000,126.76000,123.42000,126.25000,31900
2022-10-31,125.17000,126.08100,123.71000,125.01000,34200
2022-11-01,126.27500,127.05000,124.76000,125.52000,79400
2022-11-02,125.80500,126.02000,120.93000,121.06000,47300
2022-11-03,119.49000,122.27000,118.13500,120.51000,37600
2022-11-04,122.40000,123.56400,119.76000,119.91000,54300
2022-11-07,119.13000,120.39000,118.71000,120.07000,48600
2022-11-08,120.00000,122.82000,119.31000,122.31000,131200
2022-11-09,121.89000,122.69000,119.60000,119.63000,56400
2022-11-10,123.88000,130.77000,123.88000,127.75000,118600
2022-11-11,128.22000,130.11000,127.48500,129.95000,120700
2022-11-14,129.75000,130.41000,125.89000,126.47000,79300
2022-11-15,129.28000,130.02000,126.22000,126.53000,42500
2022-11-16,124.94000,125.82000,123.51000,124.06000,69300
2022-11-17,122.26000,123.71000,121.72000,122.93000,77500
2022-11-18,123.91000,124.87000,122.91000,123.99000,96000
2022-11-21,123.79000,126.93000,123.03000,124.92000,78200
2022-11-22,125.82000,126.84500,124.25000,126.13000,61600
2022-11-23,126.03000,126.78000,125.68000,126.61000,163600
2022-11-25,127.22000,128.27400,127.07000,127.77000,36300
2022-11-28,126.45000,128.39999,125.40000,125.46000,57200
2022-11-29,123.79000,125.90000,123.79000,124.98000,35400
2022-11-30,125.82000,129.45000,125.82000,129.37000,70700
2022-12-01,129.46001,131.84000,129.31000,131.70000,108600
2022-12-02,130.48000,131.94501,129.62000,129.85001,54500
2022-12-05,129.63000,129.63000,124.91000,125.14000,41200
2022-12-06,125.39000,125.39000,120.50000,120.83000,110700
2022-12-07,120.80000,122.71000,120.62000,121.75000,97100
2022-12-08,122.85000,125.17000,121.56000,123.73000,100800
2022-12-09,122.65000,124.97000,122.65000,123.59000,80300
2022-12-12,124.38000,125.09400,123.36000,124.00000,73000
2022-12-13,127.97000,128.53999,124.90000,126.07000,76100
2022-12-14,125.87000,126.31000,123.31000,123.95000,40500
2022-12-15,122.62000,122.99000,120.32000,121.37000,83200
2022-12-16,120.88000,122.59000,120.28000,121.42000,107900
2022-12-19,121.48000,121.77500,120.11000,120.26000,58000
2022-12-20,120.05000,120.05000,118.11500,119.51000,40400
2022-12-21,120.54000,125.61000,120.46500,124.89000,56500
