date,open,high,low,close,volume
2022-12-22,123.19000,123.19000,120.41000,121.82000,40400
2022-12-23,122.10000,122.71000,120.20000,122.53000,44400
2022-12-27,122.96000,123.72800,121.56000,122.54000,38100
2022-12-28,124.48000,124.48000,120.30000,121.06000,52400
2022-12-29,122.64400,124.02000,122.64400,123.78000,31900
2022-12-30,123.41000,123.48000,121.77000,122.55000,24000
2023-01-03,124.27500,124.80000,121.94000,123.13000,33600
2023-01-04,124.59000,127.19000,124.59000,127.11000,37700
2023-01-05,125.00000,125.00000,122.85000,123.35000,26200
2023-01-06,124.02000,127.92000,122.68000,127.77000,34500
2023-01-09,128.52000,131.83000,128.20000,130.50999,47700
2023-01-10,130.78000,133.73000,130.15500,133.42999,54100
2023-01-11,134.41000,136.38000,134.41000,136.06000,26900
2023-01-12,136.48000,138.48000,136.47000,138.14000,26600
2023-01-13,137.24001,140.59000,136.64000,139.64000,27700
2023-01-17,140.28000,140.42000,138.30000,138.75999,42600
2023-01-18,140.13499,141.30000,138.71001,138.94000,33900
2023-01-19,137.67999,139.44000,135.07001,135.08000,57000
2023-01-20,135.25000,138.05000,134.42000,137.83000,31300
2023-01-23,137.09000,140.64999,136.81000,140.37000,30000
2023-01-24,140.84000,141.35001,139.75999,140.72000,20400
2023-01-25,139.00000,142.96001,138.21500,142.89000,43400
2023-01-26,143.11000,143.87199,140.87000,141.30000,47300
2023-01-27,141.33000,143.75500,141.00200,142.94000,26400
2023-01-30,142.16499,143.98900,138.81000,138.89999,61600
2023-01-31,139.50999,143.16000,139.50999,142.89999,49200
2023-02-01,142.39000,144.36000,139.66000,144.25000,52200
2023-02-02,145.34000,147.92999,145.06000,147.92999,58100
2023-02-03,146.17000,148.70000,144.37000,145.14000,62000
2023-02-06,143.08000,143.37500,141.50999,142.16000,51700
2023-02-07,143.96001,144.89000,141.00999,143.25999,48600
2023-02-08,143.00000,146.88000,141.89000,142.20000,37300
2023-02-09,143.05000,144.71001,141.88000,141.94000,95200
2023-02-10,142.20000,143.22000,140.73000,142.96001,47100
2023-02-13,143.25999,143.62000,141.74001,143.16000,25900
2023-02-14,143.58000,146.17999,141.87000,146.13000,60500
2023-02-15,144.64999,144.82001,142.50999,143.92000,104700
2023-02-16,141.61000,142.80000,140.47000,142.00000,41000
2023-02-17,141.94000,142.20000,139.91000,141.89999,56100
2023-02-21,139.88000,140.28999,138.42999,138.61000,43400
2023-02-22,139.11000,139.24001,137.52000,137.97000,36100
2023-02-23,138.97000,139.25000,137.20000,138.89000,34600
2023-02-24,136.14999,136.50000,134.64999,136.28999,34200
2023-02-27,137.53999,138.28999,136.71001,137.88000,27300
2023-02-28,138.00000,138.07001,136.33000,137.23000,188200
2023-03-01,136.57001,137.64000,135.53500,136.47000,25000
2023-03-02,134.50999,135.62000,134.11000,135.49001,50600
2023-03-03,136.42999,138.17000,135.60001,137.99001,42200
2023-03-06,137.72000,138.39999,136.30000,137.06000,41000
2023-03-07,136.81000,137.32001,135.84100,136.28999,29200
2023-03-08,135.66000,138.24001,135.66000,137.27000,35200
2023-03-09,137.58501,138.03000,135.39000,135.73000,19400
2023-03-10,135.42999,135.42999,131.97000,133.28999,52000
2023-03-13,132.25999,135.44000,132.03000,134.82001,70500
2023-03-14,137.56000,138.94000,134.22000,136.33000,56100
2023-03-15,134.09000,134.59000,132.03000,133.20000,58100
2023-03-16,132.14999,136.28000,132.10001,136.28000,56600
2023-03-17,135.31000,135.92000,134.03000,135.32001,37500
2023-03-20,134.74001,136.69000,134.70000,136.60001,28000
2023-03-21,137.63000,138.25500,134.92000,135.70000,44800
2023-03-22,134.49500,136.78999,134.17999,134.17999,40900
2023-03-23,135.23000,138.05000,133.75000,133.94000,75700
2023-03-24,133.02000,134.50999,131.75000,134.11000,24800
2023-03-27,134.28999,136.39000,133.87000,136.02000,20000
2023-03-28,135.77000,136.07001,135.00000,135.42999,26700
2023-03-29,137.16000,137.36000,135.67000,137.30000,24700
2023-03-30,137.50000,138.80000,137.50000,138.73000,51800
2023-03-31,139.99001,141.50999,139.99001,140.99001,73400
2023-04-03,140.03000,141.28000,139.57001,140.58000,40500
2023-04-04,141.36000,141.98000,139.96800,140.47000,39500
2023-04-05,140.24001,140.39999,137.42000,138.47000,33400
2023-04-06,137.12000,140.25999,137.12000,140.00000,34800
2023-04-10,138.56000,140.89999,138.52000,140.42999,56800
2023-04-11,140.89999,141.09000,139.88000,140.02000,45500
2023-04-12,141.32001,142.70599,141.00000,141.33000,34300
2023-04-13,141.61000,143.36000,141.61000,143.14999,24300
2023-04-14,142.97000,144.75999,142.89500,144.66000,44900
2023-04-17,144.75999,146.02000,144.72000,145.80000,36600
2023-04-18,146.85001,146.88000,142.69501,142.85001,46400
2023-04-19,142.42000,146.60001,142.42000,145.14000,57100
2023-04-20,144.16000,145.89500,144.16000,145.24001,65700
2023-04-21,145.42999,146.31000,144.59000,146.09000,42200
2023-04-24,146.52000,146.52000,144.87000,145.45000,25500
2023-04-25,145.67999,145.67999,142.73000,142.78999,43600
2023-04-26,143.91000,147.66000,143.30000,145.13000,79000
2023-04-27,146.56000,148.12000,145.35001,147.10001,90100
2023-04-28,147.10001,150.78999,146.97501,150.74001,82300
2023-05-01,150.89000,151.38000,148.30000,148.39999,49600
2023-05-02,147.80000,147.80000,145.34000,147.28999,40400
2023-05-03,147.87000,148.53500,146.08000,146.17999,50100
2023-05-04,146.30000,147.13499,145.09000,145.27000,59200
2023-05-05,146.37000,147.87000,146.07001,146.49001,88400
2023-05-08,146.21001,147.78500,142.75000,142.98000,61700
2023-05-09,141.59000,144.23000,139.67999,143.53999,90100
2023-05-10,144.00999,146.03000,144.00999,145.11000,48700
2023-05-11,144.71001,148.02000,144.27000,147.81000,88300
2023-05-12,147.59000,147.71001,144.73000,145.47000,59400
2023-05-15,146.23000,148.01500,145.74500,147.53999,111800
2023-05-16,147.42000,148.19000,147.02000,147.12000,77100
2023-05-17,147.50000,147.98000,145.84000,147.89999,48200
2023-05-18,147.55000,147.98000,146.50000,147.00000,46300
2023-05-19,147.28999,148.78999,146.78000,147.66000,55500
2023-05-22,148.23000,148.58000,146.89999,147.17000,30900
2023-05-23,147.03999,147.83000,143.31000,143.31000,53600
2023-05-24,142.44000,142.67999,141.46001,142.25999,42700
2023-05-25,142.14999,143.25999,141.82500,143.00999,45400
2023-05-26,143.11000,145.20000,142.94000,144.74001,46700
2023-05-30,145.81000,146.00999,145.13000,145.39000,52900
2023-05-31,145.33000,147.20000,143.72000,145.14000,66200
2023-06-01,145.09000,146.92999,144.45000,146.36000,37900
2023-06-02,146.62000,148.65500,145.95500,147.81000,66200
2023-06-05,147.03000,150.41499,145.97000,146.06000,56500
2023-06-06,147.16000,147.31000,145.96001,146.71001,64300
2023-06-07,147.55000,148.13000,145.92999,146.03000,59500
2023-06-08,139.50400,146.38000,139.47900,145.57001,49700
2023-06-09,145.33000,146.21500,144.56000,145.81000,36100
2023-06-12,146.00000,146.56000,145.57001,145.98000,23800
2023-06-13,146.99001,147.42000,146.07001,147.42000,41200
2023-06-14,147.92000,148.28999,146.20000,147.33000,70100
2023-06-15,146.48000,147.31000,146.03999,146.86000,69800
2023-06-16,145.85001,146.83000,143.64999,144.49001,73400
2023-06-20,143.70500,144.53999,143.05000,143.08000,75600
2023-06-21,142.64500,144.14000,141.57001,143.00999,102100
2023-06-22,143.21001,144.39999,142.53999,143.12000,108900
2023-06-23,141.72000,145.52499,141.72000,145.48000,53200
2023-06-26,144.92000,147.42999,144.92000,146.19000,35800
2023-06-27,147.00000,150.00000,147.00000,149.33000,81100
2023-06-28,148.71001,149.64999,147.56000,148.85001,74300
2023-06-29,148.50500,150.97000,148.50500,150.97000,82300
2023-06-30,153.45000,156.87000,152.25000,154.09000,101700
2023-07-03,154.09000,155.72000,153.64000,155.50000,13400
2023-07-05,154.28000,156.22000,154.15500,155.08000,89000
2023-07-06,153.45000,154.23000,151.92999,152.39000,77900
2023-07-07,153.00000,153.77000,152.31000,152.95000,53900
2023-07-10,152.89000,154.11501,152.74500,153.59000,135200
2023-07-11,154.48000,155.72000,154.48000,155.06000,91200
2023-07-12,156.50000,160.28500,156.50000,159.96001,68900
2023-07-13,160.84000,160.94501,158.52000,158.70000,66500
2023-07-14,159.17000,160.07001,158.09000,159.74001,58800
2023-07-17,159.85001,160.94000,159.05000,159.21001,85700
2023-07-18,157.27000,158.93500,157.03000,158.05000,105000
2023-07-19,158.71001,159.41499,158.33000,159.22000,104700
2023-07-20,158.56000,158.95500,157.36000,157.53000,49000
2023-07-21,157.96001,158.28999,156.89999,156.97000,83200
2023-07-24,157.03000,157.34500,151.63000,156.89999,74800
2023-07-25,157.30499,157.84000,156.80000,156.89999,129100
2023-07-26,156.19000,157.14999,156.11000,156.84000,60600
2023-07-27,163.95000,163.95000,154.70000,155.96001,113200
2023-07-28,157.42000,158.13000,153.56000,153.71001,63600
2023-07-31,153.42000,156.74001,153.41000,156.63000,64400
2023-08-01,155.85001,157.67999,155.20000,157.61000,110200
2023-08-02,156.28000,157.53000,153.57500,153.81000,55600
2023-08-03,151.72000,153.75000,151.72000,153.39999,34200
2023-08-04,153.49500,155.08000,153.16000,153.85001,48900
2023-08-07,153.89000,156.61000,152.88000,152.89999,28400
2023-08-08,151.64000,152.19000,150.75000,151.24001,57600
2023-08-09,151.71001,152.03000,150.56000,151.78000,77300
2023-08-10,152.07001,154.61000,152.07001,153.61000,60800
2023-08-11,152.55000,155.09000,152.55000,154.99001,72600
2023-08-14,155.22000,155.22000,152.41499,152.67000,37900
2023-08-15,151.63000,151.71001,149.00999,149.00999,33600
2023-08-16,148.87000,149.33000,148.27000,149.00000,44000
2023-08-17,149.55000,149.55000,146.16000,146.41000,64300
2023-08-18,146.14000,146.99001,144.84000,146.80000,20600
2023-08-21,146.77000,146.77000,144.48000,145.03000,36900
2023-08-22,145.92999,145.92999,143.49001,144.14000,27800
2023-08-23,144.87000,147.19501,144.87000,146.78000,83000
2023-08-24,147.07001,147.07001,145.66000,145.88000,64900
2023-08-25,146.03999,147.40500,145.27000,146.39999,36100
2023-08-28,146.81000,149.47000,146.81000,148.99001,32100
2023-08-29,148.96001,150.86000,148.75000,150.28000,74600
2023-08-30,149.83000,152.39301,149.83000,152.12000,63100
2023-08-31,152.14999,154.22000,150.86000,151.13000,41500
2023-09-01,152.38000,153.47000,150.36000,152.80000,46600
2023-09-05,152.56000,152.97000,150.14999,151.11000,72700
2023-09-06,151.03000,153.20000,151.03000,151.73000,49400
2023-09-07,150.92999,151.53500,150.42999,150.97000,37800
2023-09-08,151.48000,151.48000,149.87000,150.30000,67300
2023-09-11,151.05000,154.30000,150.31000,153.56000,78800
2023-09-12,153.19000,154.64999,152.12000,152.12000,41500
2023-09-13,152.47000,153.96001,150.17999,152.67000,66300
2023-09-14,153.05000,158.41000,153.05000,157.97000,88200
2023-09-15,156.69000,157.55000,153.10001,154.34000,85400
2023-09-18,152.70000,158.09000,152.70000,157.25000,54600
2023-09-19,157.70500,157.70500,155.30000,155.36000,53000
2023-09-20,156.05000,157.41499,155.32001,155.39000,26100
2023-09-21,154.24001,154.24001,150.86000,151.27000,153000
2023-09-22,151.83000,152.64999,150.27000,150.32001,36000
2023-09-25,150.21001,150.74001,149.37000,149.75000,47400
2023-09-26,148.39999,149.03000,146.82500,147.50999,55900
2023-09-27,147.32001,148.10001,144.73500,145.23000,66200
2023-09-28,146.14999,147.53999,145.92999,146.27000,51100
2023-09-29,147.70000,147.70000,145.28999,145.53999,44800
2023-10-02,144.37000,144.97000,142.39000,142.85001,34000
2023-10-03,141.30000,142.91499,140.41000,141.42000,57600
2023-10-04,142.39000,143.20000,140.50999,142.39999,37200
2023-10-05,142.78999,143.41000,141.88800,143.41000,35000
2023-10-06,143.00999,145.64999,141.92999,144.92999,29300
2023-10-09,143.80000,145.37000,142.24001,145.34000,15500
2023-10-10,144.53999,148.59000,144.42999,146.00999,42000
2023-10-11,146.30000,149.05000,146.08000,147.92999,44400
2023-10-12,147.83000,149.06500,144.96001,145.25999,36900
2023-10-13,144.24001,144.92000,142.03999,142.77000,27600
2023-10-16,144.17000,144.25999,143.00000,143.60001,39000
2023-10-17,142.59000,145.12000,142.42000,143.39999,56300
2023-10-18,142.75000,143.21001,139.49001,139.49001,64800
2023-10-19,139.74001,140.30000,138.02000,140.30000,66100
2023-10-20,139.95000,140.27000,138.92000,139.14999,29600
2023-10-23,138.25000,142.38000,137.55000,140.57001,54100
2023-10-24,140.35001,140.89000,139.47000,139.99001,67000
2023-10-25,139.23000,139.23000,136.87500,137.99001,68900
2023-10-26,135.62000,139.24001,134.77000,136.95000,74500
2023-10-27,137.58000,138.87000,135.06000,137.06000,49600
2023-10-30,138.16000,143.02000,137.94000,142.00000,82400
2023-10-31,142.14999,143.09000,141.47000,141.47000,73900
2023-11-01,140.78000,143.72000,140.75999,143.35001,58000
2023-11-02,143.66000,147.85400,143.66000,145.97000,60800
2023-11-03,147.52499,149.25000,146.63000,146.91000,90700
2023-11-06,146.83000,147.17999,144.45000,145.11000,89500
2023-11-07,142.35001,145.00000,142.10001,143.64999,107200
2023-11-08,142.48000,145.87000,142.48000,144.33000,57000
2023-11-09,144.83000,145.25500,142.92000,143.81000,57400
2023-11-10,144.07001,144.14000,142.34000,144.14000,31100
2023-11-13,144.07001,145.96001,143.14999,144.64999,48800
2023-11-14,147.45000,153.19501,147.45000,152.64000,59700
2023-11-15,153.36000,154.16000,149.05000,153.28000,70300
2023-11-16,152.69000,154.29500,151.60001,151.60001,48500
2023-11-17,151.72000,154.99001,151.72000,152.85001,40600
2023-11-20,153.34000,154.71001,152.61000,154.71001,33600
2023-11-21,155.14000,156.25999,153.39999,153.83000,33700
2023-11-22,154.72000,156.28000,153.56000,155.69000,28300
2023-11-24,157.37000,158.47000,156.97000,158.23000,16000
2023-11-27,157.92999,157.92999,154.58000,156.05000,89000
2023-11-28,156.75000,158.47000,155.53999,157.19000,31500
2023-11-29,158.46001,158.46001,155.65500,156.22000,41900
2023-11-30,157.00999,157.35001,155.58000,156.92000,60100
2023-12-01,158.09000,159.34000,157.50000,159.00000,18900
2023-12-04,157.97000,159.30000,155.39999,158.48000,34100
2023-12-05,158.78999,161.59000,157.88000,160.05000,48000
2023-12-06,160.97000,162.85500,160.62500,161.57001,48300
2023-12-07,162.39000,164.83000,162.06500,163.50000,60200
2023-12-08,163.84000,164.33000,162.78999,163.74001,70400
2023-12-11,164.19000,164.19000,161.91499,162.50999,39300
2023-12-12,163.06000,163.06000,161.25000,161.39000,30400
2023-12-13,161.82001,163.40500,159.11000,163.05000,91800
2023-12-14,163.67000,165.25999,161.00000,161.25000,155700
2023-12-15,160.95000,161.86501,156.98000,159.74001,197700
2023-12-18,160.24001,163.13000,160.24001,162.06000,77300
2023-12-19,163.39000,165.78999,163.39000,165.08000,136500
2023-12-20,166.27000,166.27000,160.55000,160.55000,88300
2023-12-21,161.81000,162.88000,160.87000,161.34000,113100
2023-12-22,162.33000,163.25999,161.38000,163.25999,77600
2023-12-26,163.16000,165.03000,163.16000,163.89999,42900
2023-12-27,163.97000,165.22000,162.67000,163.50999,114700
2023-12-28,164.28000,165.08000,162.46001,162.91000,63700
2023-12-29,162.47000,162.99001,161.58501,162.09000,43900
2024-01-02,161.89000,161.89000,157.03999,158.25999,47800
2024-01-03,157.14999,159.13000,156.70300,157.99001,68100
2024-01-04,158.61000,160.45000,157.99001,158.96001,74500
2024-01-05,158.84000,160.03000,157.47000,159.12000,53100
2024-01-08,159.09000,161.61501,158.27000,161.10001,73200
2024-01-09,159.52000,161.17999,159.24001,160.64000,40700
2024-01-10,161.25999,162.57001,160.35001,160.57001,30100
2024-01-11,161.11000,161.50999,158.03500,160.67999,48000
2024-01-12,161.83000,163.23000,161.30000,162.44000,72600
2024-01-16,161.59000,161.78500,158.94501,161.46001,105500
2024-01-17,159.67000,160.55499,157.25000,157.42000,86700
2024-01-18,158.53000,161.97000,158.53000,161.89999,84000
2024-01-19,162.42999,164.38000,160.89000,164.03999,107500
2024-01-22,165.14999,165.14999,163.89999,163.89999,68800
2024-01-23,164.69000,166.16000,162.89000,163.45000,80000
2024-01-24,165.23000,165.99001,163.14000,163.14000,50200
2024-01-25,164.10500,166.30000,163.98000,165.87000,28900
2024-01-26,166.61000,167.69501,166.05000,167.30000,47000
2024-01-29,167.32001,170.73000,166.07001,170.49001,78300
2024-01-30,170.25000,171.94000,169.70000,170.89999,141500
2024-01-31,170.47000,171.50999,167.21001,167.63000,85600
2024-02-01,168.41000,170.94501,168.14000,170.89999,41400
2024-02-02,168.66000,171.21001,167.59000,170.69000,77300
2024-02-05,170.28999,170.28999,167.36000,168.14000,80400
2024-02-06,166.02000,168.16000,161.12500,164.17999,138200
2024-02-07,165.98000,165.98000,162.00000,164.14999,157500
2024-02-08,165.20000,166.80000,164.52000,166.06000,70400
2024-02-09,166.67000,168.39000,165.23000,166.32001,50400
2024-02-12,166.80000,167.12500,165.48801,165.89999,60100
2024-02-13,164.22000,164.22000,160.66000,162.85001,98100
2024-02-14,163.89000,165.45000,162.86000,165.45000,100000
2024-02-15,166.96001,168.05000,166.30000,167.52000,59000
2024-02-16,166.50000,167.24001,164.80000,165.27000,103400
2024-02-20,165.78000,165.78000,162.73000,164.38000,50800
2024-02-21,164.56000,164.56000,161.99001,163.75000,85500
2024-02-22,165.05000,166.97000,165.05000,166.37000,78200
2024-02-23,167.25000,167.25000,163.99001,164.67999,73900
2024-02-26,165.03000,165.45500,163.63000,164.42000,44900
2024-02-27,165.97000,165.97000,163.02499,163.62000,92600
2024-02-28,163.00000,164.63000,162.03000,164.37000,71600
2024-02-29,165.60001,165.89000,163.88000,164.92999,67400
2024-03-01,165.36000,165.99500,164.34500,165.94000,54000
2024-03-04,165.14999,167.28999,165.14999,166.67000,40600
2024-03-05,166.02000,166.02000,162.14999,162.53999,53900
2024-03-06,164.64999,164.64999,162.70000,163.50000,46900
2024-03-07,164.60001,167.13000,164.59000,167.08000,69300
2024-03-08,168.12000,168.21001,166.49001,166.92999,83400
2024-03-11,167.16000,167.30000,164.75000,164.91000,93600
2024-03-12,164.92999,167.35300,164.75999,166.94000,66700
2024-03-13,167.48000,171.09000,167.00000,169.33000,69800
2024-03-14,170.33000,171.23000,167.86000,171.13000,50400
2024-03-15,170.07001,171.00000,168.02000,168.19000,71400
2024-03-18,168.39999,169.94000,167.99001,168.24500,92500
2024-03-19,168.58000,168.58000,166.29800,167.72000,42500
2024-03-20,168.34000,170.49001,167.42999,169.48000,65700
2024-03-21,170.77000,170.77000,168.00000,168.16000,96500
2024-03-22,168.49001,168.49001,165.72000,165.87000,70000
2024-03-25,165.05000,166.63000,164.56000,164.72000,121900
2024-03-26,164.69000,165.88000,164.17999,164.30000,83400
2024-03-27,165.02000,167.09000,163.99001,166.64999,136400
2024-03-28,166.47000,167.22000,165.39000,165.80000,65500
2024-04-01,166.25999,166.25999,163.52000,164.87000,68900
2024-04-02,163.71001,164.45000,160.89999,161.56000,47200
2024-04-03,161.81000,163.08000,161.17000,161.41000,95100
2024-04-04,163.06000,163.06000,156.67000,157.14999,227100
2024-04-05,157.61000,159.74001,157.53999,158.84000,165900
2024-04-08,158.70000,159.64000,156.30000,156.67000,50100
2024-04-09,157.00999,158.76100,155.95500,158.30000,84600
2024-04-10,155.12000,156.50500,153.75999,155.00000,83100
2024-04-11,155.25999,155.52000,153.31000,154.81000,54300
2024-04-12,153.89000,154.33000,152.72000,154.17999,63600
2024-04-15,154.99001,155.78000,151.67000,152.30000,61400
2024-04-16,152.31000,152.31000,150.50000,150.75999,50000
2024-04-17,151.89999,151.89999,149.89000,150.10001,71000
2024-04-18,149.63600,150.44000,148.10001,149.39999,59400
2024-04-19,149.39999,150.54500,148.92000,149.38000,90200
2024-04-22,149.38000,152.21001,148.73000,152.13000,95600
2024-04-23,153.10001,154.08501,152.97000,153.27000,59900
2024-04-24,152.09801,155.11900,151.42999,154.78999,151700
2024-04-25,153.73000,153.89999,150.58000,151.62000,132900
2024-04-26,152.06000,152.72000,149.74001,149.80000,82200
2024-04-29,150.19000,151.11000,148.13000,149.17999,58800
2024-04-30,148.89000,149.03000,146.91000,147.00000,47500
2024-05-01,147.00000,148.36000,145.59000,146.55000,62900
2024-05-02,148.12000,150.77000,147.30000,150.77000,77400
2024-05-03,151.92000,152.22000,149.41000,149.53999,107200
2024-05-06,150.49001,150.89000,149.71001,150.59000,127700
2024-05-07,151.37000,151.46001,149.74001,150.78000,145100
2024-05-08,149.77000,151.27000,149.53000,151.03999,60000
2024-05-09,151.22000,151.99001,150.63000,151.73000,89200
2024-05-10,152.12000,152.75000,150.07001,150.66000,32200
2024-05-13,151.28000,151.85001,148.19501,148.42000,35400
2024-05-14,149.19000,150.07001,147.85001,148.71001,39800
2024-05-15,150.17999,150.24001,148.70000,149.28000,64100
2024-05-16,149.53000,150.82001,148.38000,149.17000,66600
2024-05-17,150.07001,150.53000,147.91000,148.62000,78400
2024-05-20,148.30000,150.55499,148.30000,149.55000,94700
2024-05-21,149.42999,149.42999,147.16000,147.53999,75700
2024-05-22,147.38000,147.44000,143.62000,144.46001,173100
2024-05-23,145.47000,145.47000,142.34000,142.86000,74900
2024-05-24,143.42999,144.06500,142.46001,143.64999,108600
2024-05-28,144.12000,144.92000,143.08501,144.32001,102300
2024-05-29,143.28000,143.60500,141.25999,141.83000,104900
2024-05-30,142.28000,143.75999,141.75000,143.63000,155500
2024-05-31,144.38000,147.16000,143.69000,147.12000,199400
2024-06-03,146.67999,150.66000,146.67999,149.64000,153900
2024-06-04,149.66000,150.49001,149.00000,150.17000,94700
2024-06-05,150.34000,151.34000,149.92999,151.23000,117600
2024-06-06,151.10001,151.56000,149.09500,149.34000,98200
2024-06-07,148.16000,150.42000,147.23000,149.98000,99000
2024-06-10,149.64999,150.91000,148.96500,150.91000,58700
2024-06-11,149.70000,150.32001,148.56000,150.07001,43500
2024-06-12,152.34000,154.89999,152.34000,153.22000,101300
2024-06-13,152.98000,153.23000,149.45000,151.00000,121400
2024-06-14,149.92000,152.56000,149.17000,152.53999,67300
2024-06-17,151.75999,153.62000,151.64000,153.11000,59500
2024-06-18,152.89999,153.32001,150.47000,150.75999,85500
2024-06-20,149.99001,151.05000,148.42999,150.99001,70300
2024-06-21,151.62000,153.10001,150.71001,152.77000,117200
2024-06-24,153.00999,153.79500,150.99500,152.56000,181000
2024-06-25,152.67999,153.09000,151.03000,152.37000,87600
2024-06-26,151.58000,151.58000,149.20000,149.71001,40100
2024-06-27,149.83000,151.80000,149.44000,151.80000,73700
2024-06-28,152.39999,152.45000,150.87000,152.37000,136000
2024-07-01,152.02000,153.09500,150.52499,152.13000,101800
2024-07-02,152.72000,154.94000,152.15500,154.48000,150200
2024-07-03,154.39999,157.45000,154.39999,156.14000,45400
2024-07-05,156.32001,156.32001,153.25000,153.25999,70300
2024-07-08,153.39999,154.17999,152.32001,154.06000,61300
2024-07-09,153.88000,154.02800,152.53000,153.07001,90000
2024-07-10,153.75999,154.55000,152.72000,154.39999,66900
2024-07-11,155.00000,159.36000,154.61000,159.35001,138900
2024-07-12,160.42999,163.39999,159.11301,163.19000,166300
2024-07-15,162.95000,163.85001,162.00000,162.81000,75300
2024-07-16,163.64000,165.84000,162.92000,165.75999,93100
2024-07-17,164.85001,165.50999,163.28999,164.81000,150500
2024-07-18,164.35001,166.17999,161.99001,162.72000,84800
2024-07-19,162.94000,164.24001,162.94000,164.07001,74500
2024-07-22,164.46001,167.10001,164.46001,166.02000,126400
2024-07-23,165.96001,166.84000,165.17000,166.32001,43000
2024-07-24,166.22000,166.64999,163.33000,163.74001,80800
2024-07-25,164.66000,175.59500,164.66000,174.37000,202400
2024-07-26,175.09000,177.45500,174.78000,175.63000,119700
2024-07-29,175.52000,176.12000,174.14000,174.83000,52600
2024-07-30,175.58000,176.14999,174.79500,175.52000,79400
2024-07-31,177.24001,177.24001,173.78500,174.56000,79700
2024-08-01,175.75000,176.56000,171.96001,173.53999,75000
2024-08-02,171.92999,172.58000,169.36000,170.33000,97200
2024-08-05,163.42999,169.23000,161.88000,168.24001,74200
2024-08-06,168.66000,170.78999,165.64000,169.94000,71800
2024-08-07,171.78999,171.78999,167.60500,167.63000,79400
2024-08-08,169.14000,170.45000,168.19000,169.50000,61400
2024-08-09,170.17000,170.24500,167.82001,169.52000,28900
2024-08-12,169.49001,170.71500,167.06000,167.97000,36100
2024-08-13,169.02000,171.03000,167.48000,170.71001,51200
2024-08-14,171.45000,171.45000,169.29900,170.35001,37800
2024-08-15,171.67000,173.41000,170.67000,171.50999,36100
2024-08-16,170.55000,171.83000,170.24001,171.45000,41400
2024-08-19,171.73000,174.83000,171.21800,174.81000,87700
2024-08-20,174.74001,175.16000,173.78999,174.06000,92400
