date,open,high,low,close,volume
2024-08-21,175.23000,175.38000,173.53999,173.91000,91400
2024-08-22,174.37000,175.39999,174.10001,175.39000,79600
2024-08-23,175.92999,176.66000,175.00500,175.72000,126900
2024-08-26,176.69000,178.23000,176.25999,177.78000,56700
2024-08-27,176.78000,180.57001,176.53000,179.50000,93500
2024-08-28,179.70000,179.98000,177.25999,177.71001,58200
2024-08-29,178.49001,179.52000,177.10500,177.44000,54400
2024-08-30,178.28000,180.50999,177.61000,180.05000,110100
2024-09-03,179.13000,179.25000,177.70000,178.47000,73800
2024-09-04,178.67999,181.23000,178.14999,179.31000,94600
2024-09-05,180.07001,180.75999,177.75000,178.87000,50500
2024-09-06,178.95000,179.28000,175.50000,177.27000,75900
2024-09-09,177.12000,179.75800,177.12000,177.46001,56800
2024-09-10,177.32001,178.76500,176.07001,178.45000,60500
2024-09-11,177.11000,179.25999,175.16000,179.08000,71400
2024-09-12,179.06000,180.96001,178.66000,180.31000,56000
2024-09-13,181.19000,182.28500,181.15500,182.07001,55900
2024-09-16,182.78000,182.87500,179.44000,181.00000,47500
2024-09-17,180.96001,181.29500,178.53000,178.75000,56100
2024-09-18,178.75000,180.91000,176.70000,179.12000,171600
2024-09-19,181.44000,181.44000,179.75500,180.38000,110500
2024-09-20,180.31000,181.99500,179.41499,181.00999,182300
2024-09-23,181.50999,182.71001,180.61000,182.67000,90600
2024-09-24,182.37000,183.45500,181.78500,183.13000,55800
2024-09-25,182.96001,182.97501,181.02000,181.45000,47100
2024-09-26,182.36000,183.14000,180.56000,181.27000,45700
2024-09-27,181.47000,183.86000,180.36000,180.36000,249400
2024-09-30,180.11000,182.97000,179.81000,182.46001,67500
2024-10-01,183.20000,183.24001,180.66000,182.31000,55100
2024-10-02,181.22000,182.53000,180.60500,180.91000,104600
2024-10-03,179.89000,180.44000,177.57001,178.19000,45900
2024-10-04,178.67999,178.73000,176.61000,177.03999,50500
2024-10-07,176.74001,176.74001,175.11000,176.17000,79900
2024-10-08,176.73000,180.78999,175.45500,180.39999,95400
2024-10-09,179.49001,184.86000,179.49001,184.83000,112200
2024-10-10,183.46001,184.63000,182.80000,183.98000,130700
2024-10-11,184.92000,187.52000,184.92000,185.80000,63400
2024-10-14,185.25000,186.50000,184.75500,184.78000,21300
2024-10-15,184.85001,187.16499,184.22501,187.00000,59900
2024-10-16,187.28000,189.89000,187.16000,187.69000,41000
2024-10-17,187.28000,188.51801,187.24001,188.10001,23700
2024-10-18,188.35001,188.44000,186.03000,186.98000,61300
2024-10-21,186.94000,187.45000,184.61000,185.09000,43200
2024-10-22,184.05000,184.16499,183.02000,183.31000,52000
2024-10-23,182.95000,184.95000,182.48000,184.53999,53200
2024-10-24,192.03000,192.03000,185.01500,189.64999,150900
2024-10-25,188.77000,192.71001,188.36000,189.69000,86200
2024-10-28,190.96001,190.96001,187.66000,188.33000,84200
2024-10-29,188.00000,191.03000,187.32001,190.85001,105100
2024-10-30,190.63000,191.31000,188.16000,188.16000,76700
2024-10-31,188.00000,188.28500,184.91000,185.17000,110200
2024-11-01,185.17000,187.94000,185.17000,187.19000,67400
2024-11-04,187.28999,191.16000,185.21700,188.35001,53100
2024-11-05,187.59000,189.39000,187.59000,187.87000,119100
2024-11-06,189.55000,190.53999,182.60500,186.39000,97800
2024-11-07,186.82001,188.55000,186.82001,187.64000,84600
2024-11-08,187.34000,188.66499,186.96001,188.05000,95900
2024-11-11,188.45000,188.72501,185.83600,186.69000,82300
2024-11-12,185.64000,187.52000,185.64000,187.08000,74700
2024-11-13,187.22000,188.13499,186.62000,187.09000,66500
2024-11-14,187.08000,187.78000,184.97000,185.25999,44100
2024-11-15,185.71001,187.66000,182.92000,186.16000,171400
2024-11-18,185.69000,187.16000,182.95000,183.91000,115800
2024-11-19,183.61000,186.83900,182.56000,186.08000,181300
2024-11-20,185.27000,188.44000,185.20500,188.44000,205400
2024-11-21,189.50000,192.25000,188.64999,191.99001,88400
2024-11-22,192.48000,194.23599,191.50000,192.48000,54700
2024-11-25,193.11000,197.84000,192.92999,197.05000,103000
2024-11-26,195.57001,196.61000,193.60001,194.03999,80800
2024-11-27,194.31000,195.58000,193.94501,194.80000,63400
2024-11-29,194.32001,194.58000,193.03000,194.19000,26600
2024-12-02,193.80000,194.22000,191.89500,192.20000,78800
2024-12-03,192.64000,192.95500,190.74500,191.85001,101900
2024-12-04,191.28000,193.87000,191.28000,193.21001,56300
2024-12-05,192.53000,195.50999,192.41000,194.25999,56600
2024-12-06,195.75999,195.81000,191.61000,192.05000,65700
2024-12-09,191.89000,193.19000,191.81500,191.83000,46900
2024-12-10,191.03999,192.63499,189.64101,190.32001,98500
2024-12-11,190.82001,192.15500,190.56000,191.13000,99800
2024-12-12,190.73000,192.19000,190.23000,190.44000,109300
2024-12-13,190.44000,190.44000,187.08000,188.05000,109500
2024-12-16,187.16000,188.98100,184.14999,187.02000,121300
2024-12-17,185.89999,187.71001,185.31000,186.36000,113100
2024-12-18,187.31000,187.31000,181.32500,181.48000,134200
2024-12-19,181.81000,183.74500,181.53999,182.12500,126600
2024-12-20,181.72000,184.37000,181.72000,183.67000,138700
2024-12-23,182.70000,184.02000,181.42999,183.71001,143200
2024-12-24,184.12000,184.60001,183.53000,184.48000,107500
2024-12-26,183.57001,184.67999,182.83900,184.67999,19800
2024-12-27,184.25000,184.25000,181.98000,183.72000,76000
2024-12-30,183.00999,183.00999,179.98500,181.49001,51700
2024-12-31,181.31000,182.39000,179.82300,181.02000,167700
2025-01-02,181.42000,181.89999,178.77000,178.88000,51500
2025-01-03,179.69000,181.87000,179.22501,181.61000,55100
2025-01-06,184.25999,184.39999,178.73000,179.38000,120100
2025-01-07,179.88000,180.79100,176.80499,178.00000,57400
2025-01-08,177.80000,178.07500,176.78999,177.49001,69100
2025-01-10,176.62000,176.62000,172.97000,174.61000,205800
2025-01-13,174.11000,175.42000,172.21001,175.35001,353500
2025-01-14,175.58000,177.34000,174.80499,177.06000,53500
2025-01-15,179.14000,180.00999,177.02000,179.71001,83300
2025-01-16,180.00000,181.00000,178.84000,180.06000,94300
2025-01-17,181.34000,185.20000,180.53000,182.36000,65900
2025-01-21,181.64999,186.21500,181.64999,182.63000,165500
2025-01-22,182.30000,186.09000,181.89000,185.64000,175500
2025-01-23,185.72000,186.80000,184.69501,184.97000,261900
2025-01-24,185.09000,186.41499,184.00000,185.45000,116900
2025-01-27,184.02000,186.56000,184.02000,185.88000,78000
2025-01-28,185.67000,186.77000,185.05499,185.45000,77600
2025-01-29,185.34000,185.34000,182.88000,183.01500,75600
2025-01-30,184.14999,185.95000,183.09000,184.17999,101900
2025-01-31,184.61000,184.61000,181.53999,181.87000,127800
2025-02-03,179.77000,181.75000,178.12000,180.39999,132300
2025-02-04,181.78999,183.67000,180.52000,181.64999,150800
2025-02-05,182.97000,182.97000,171.60500,173.94000,277500
2025-02-06,173.32001,174.44600,169.00999,171.42999,255300
2025-02-07,171.07001,173.37100,170.83000,173.03000,182000
2025-02-10,173.34000,177.12000,171.96001,177.00000,128100
2025-02-11,176.56000,176.62601,173.78999,174.10001,96600
2025-02-12,172.10001,173.96001,171.12000,172.28000,77800
2025-02-13,172.28000,175.94000,171.67999,175.73000,95400
2025-02-14,175.89000,177.08000,174.48000,175.36000,104100
2025-02-18,174.70000,175.20000,173.13000,174.61000,163000
2025-02-19,174.31000,175.41000,171.04500,174.09000,131300
2025-02-20,174.10001,175.48000,173.61000,174.81000,83300
2025-02-21,175.55000,175.95000,171.78999,174.62000,134300
2025-02-24,174.45000,175.22501,173.27901,173.35001,116500
2025-02-25,172.92999,177.86000,172.92999,176.99001,105700
2025-02-26,177.38000,178.41000,176.48000,176.75000,75900
2025-02-27,175.97000,176.62000,175.22501,176.20000,65000
2025-02-28,175.85001,176.50000,174.32001,176.42999,222500
2025-03-03,176.03000,179.51500,175.25000,176.03000,100700
2025-03-04,174.99001,176.74500,172.54500,175.50999,92400
2025-03-05,175.03000,177.08000,173.05499,176.87000,160500
2025-03-06,175.09000,176.33000,173.25000,173.25000,127600
2025-03-07,173.87000,173.87000,169.20000,170.78999,158500
2025-03-10,170.49001,171.79500,165.33501,166.00000,145000
2025-03-11,168.50000,168.63000,163.83000,165.12000,158300
2025-03-12,165.69000,167.95000,163.48000,164.06000,173000
2025-03-13,163.59000,163.59000,158.69000,159.66000,449100
2025-03-14,161.08000,165.46001,160.38000,165.45000,226200
2025-03-17,165.07001,169.80000,165.07001,168.55000,279200
2025-03-18,167.73000,168.66000,165.39999,168.00999,211100
2025-03-19,168.32001,171.25000,166.75000,170.46001,161500
2025-03-20,167.72000,170.83000,166.05000,169.77000,127100
2025-03-21,168.39999,170.37000,167.88000,170.30000,153400
2025-03-24,171.87000,174.36000,165.99001,173.61000,377800
2025-03-25,173.53000,174.58501,170.35001,171.48000,190500
2025-03-26,171.78000,174.25500,170.84000,171.44000,108800
2025-03-27,172.89999,173.74001,168.74001,168.91000,113000
2025-03-28,169.78999,170.23000,164.98000,166.05000,168200
2025-03-31,165.36000,169.97000,164.59000,165.95000,490900
2025-04-01,166.64999,170.19501,165.22000,168.63000,185500
2025-04-02,170.78000,171.81000,166.52000,171.49001,193500
2025-04-03,168.66000,171.80000,164.23000,167.00999,148200
2025-04-04,163.91000,164.85001,159.88499,160.89999,118300
2025-04-07,156.89999,163.06500,153.13000,161.60001,283900
2025-04-08,165.45000,168.50999,156.72000,158.92999,213600
2025-04-09,157.24001,170.61000,157.21001,168.14000,222100
2025-04-10,166.23000,168.11000,161.32001,164.44000,216600
2025-04-11,164.75999,166.89999,160.70000,166.53999,186100
2025-04-14,169.63000,171.46001,167.32001,168.82001,101200
2025-04-15,169.72000,171.63000,169.34000,170.64999,138200
2025-04-16,170.72000,172.55000,169.60001,171.95000,161900
2025-04-17,171.25999,173.45000,168.67500,172.03000,97800
2025-04-21,170.58000,172.16000,169.64999,170.80000,133500
2025-04-22,171.95000,173.17999,171.00000,172.03999,128200
2025-04-23,172.39999,175.78500,172.24001,172.71001,87200
2025-04-24,174.40500,175.50999,171.70000,171.84000,104500
2025-04-25,170.45000,172.95000,170.14999,170.92999,98100
2025-04-28,170.53999,172.64000,170.52000,171.99001,92100
2025-04-29,172.30000,173.24300,171.28000,172.10001,63400
2025-04-30,170.42999,175.85001,169.78999,175.53000,134300
2025-05-01,175.96001,176.82001,174.87000,175.25000,113400
2025-05-02,176.63000,177.22000,175.00000,176.17999,137800
2025-05-05,175.89000,177.13000,173.83000,174.00999,99300
2025-05-06,170.95000,174.53999,170.95000,172.95000,129700
2025-05-07,173.92999,174.84000,173.28000,174.82001,100200
2025-05-08,174.60001,175.96001,173.45000,174.89999,118300
2025-05-09,174.62000,175.89500,173.25999,173.39999,61700
2025-05-12,175.74001,176.36501,174.37000,176.25999,74100
2025-05-13,176.88000,177.89000,174.92000,175.14999,75700
2025-05-14,174.91000,176.05499,171.00999,171.71001,126800
2025-05-15,172.14999,176.31000,172.14999,175.61000,118500
2025-05-16,175.37000,176.39000,174.80000,175.63000,74300
2025-05-19,174.78000,176.90401,174.24001,176.10001,47200
2025-05-20,175.11000,176.64999,174.94000,176.34000,125200
2025-05-21,176.00000,176.55499,172.99001,173.03999,99700
2025-05-22,173.45000,173.45000,171.67000,172.36000,72900
2025-05-23,171.89999,174.07700,171.04500,173.06000,66300
2025-05-27,174.70000,177.03500,174.20000,176.11000,63500
2025-05-28,175.74001,177.52499,174.75000,175.39999,68500
2025-05-29,174.52299,176.50000,174.39799,175.75000,91700
2025-05-30,176.09000,176.36000,174.89500,175.39500,113400
2025-06-02,175.07001,175.91000,173.09000,175.17999,108700
2025-06-03,174.52000,175.71001,172.32001,174.75999,75200
2025-06-04,174.24001,176.70000,172.08299,176.23000,38900
2025-06-05,177.13000,177.50999,174.89500,176.39999,102800
2025-06-06,177.22000,177.22000,174.23500,176.07001,68600
2025-06-09,176.50000,177.77499,174.61501,177.32001,124500
2025-06-10,177.81000,180.38000,177.47000,179.74001,73100
2025-06-11,179.92999,181.61000,177.53500,178.03000,75900
2025-06-12,177.24001,178.49400,177.24001,178.33000,52100
2025-06-13,176.50000,178.04500,176.23000,176.74001,90800
2025-06-16,177.14999,180.13000,177.05000,178.03000,111000
2025-06-17,177.31000,178.28999,177.00500,177.62500,63400
2025-06-18,177.88000,179.63000,177.57001,177.59000,75000
2025-06-20,178.05000,178.92000,171.52000,172.74001,111800
2025-06-23,173.03999,175.94000,171.19501,175.84000,421900
2025-06-24,176.03999,179.42000,174.97000,177.31500,110400
2025-06-25,176.72000,176.72000,171.31000,171.37000,148400
2025-06-26,172.48000,173.31000,171.72501,172.48000,135900
2025-06-27,172.53000,174.64000,171.91499,172.92000,151400
2025-06-30,172.82001,174.88000,171.62500,174.62000,486400
2025-07-01,174.70000,176.67000,172.79500,175.69000,68600
2025-07-02,174.97000,178.87000,172.60001,176.14999,216400
2025-07-03,177.00000,178.92999,176.62000,178.78999,41200
2025-07-07,177.30000,178.28000,175.86501,176.71001,106300
2025-07-08,176.53000,178.92000,176.36000,177.08000,101800
2025-07-09,178.20000,178.39500,176.77000,177.70000,78100
2025-07-10,176.50000,180.05000,176.50000,178.72000,113700
2025-07-11,178.17999,178.46500,176.42999,177.94000,115100
2025-07-14,177.36000,180.85001,177.36000,179.03000,159200
2025-07-15,179.24001,179.87000,176.56000,176.67000,71700
2025-07-16,178.14999,178.14999,175.35500,176.96001,107800
2025-07-17,173.79500,178.94000,173.79500,175.77000,124700
2025-07-18,176.69000,178.19000,174.69501,178.12000,175500
2025-07-21,179.02000,181.14500,178.20000,179.78999,117400
2025-07-22,180.49001,182.27499,179.66000,179.66000,117600
2025-07-23,180.00000,180.80000,178.40500,179.06000,84600
2025-07-24,186.66000,198.73000,184.44000,194.00000,447500
2025-07-25,196.35001,200.41000,195.25000,200.08000,204600
2025-07-28,199.10001,201.10001,195.41000,195.57001,266600
2025-07-29,196.88000,199.36000,196.10001,196.62000,524800
2025-07-30,197.19000,199.25999,195.50999,197.53000,253100
2025-07-31,196.78999,198.63000,195.75999,197.22000,170400
2025-08-01,195.99001,197.42500,194.00999,195.80000,120200
2025-08-04,197.00000,198.00999,196.56000,196.80000,53900
2025-08-05,196.31000,198.50000,195.88000,197.28000,116600
2025-08-06,197.97000,197.97000,195.06000,195.98000,101100
2025-08-07,196.58000,199.14000,196.58000,198.74001,152300
2025-08-08,199.30000,199.30000,197.11000,197.53999,124700
2025-08-11,197.02000,197.89000,195.61000,195.75000,79600
2025-08-12,195.91000,196.08000,194.64999,195.17999,68100
2025-08-13,196.44000,199.83000,195.98000,199.83000,207400
2025-08-14,198.08000,199.77000,197.47000,199.64999,119700
2025-08-15,199.39000,200.20000,198.03999,198.22000,70500
2025-08-18,198.81000,199.07001,197.23000,198.06000,64200
2025-08-19,200.28999,201.67000,199.03999,200.36000,60200
2025-08-20,199.07001,201.33000,199.06000,199.32001,144800
2025-08-21,198.17999,199.69000,197.13000,197.34000,74600
2025-08-22,198.23000,201.22501,197.41000,199.78999,117300
2025-08-25,199.67999,200.55000,198.73500,200.25000,59900
2025-08-26,200.45500,202.55499,200.45500,201.50999,86500
2025-08-27,201.02000,202.03000,195.17500,201.17000,61100
2025-08-28,201.07001,202.28999,199.31000,200.62000,61100
2025-08-29,200.48500,202.08000,199.72000,201.20000,62000
2025-09-02,198.24001,198.59000,196.81500,197.54500,60000
2025-09-03,196.77000,198.81500,196.77000,198.57001,57900
2025-09-04,199.48000,202.12000,198.98000,202.12000,56700
2025-09-05,202.80000,203.80000,201.28000,201.58000,38300
2025-09-08,201.28000,206.50999,200.34700,206.41000,97600
2025-09-09,205.34000,206.27000,204.38000,205.89000,63700
2025-09-10,205.72000,206.39500,204.53999,204.60001,84000
2025-09-11,205.45000,209.66000,204.62000,208.42999,146700
2025-09-12,208.75000,208.75000,204.39000,204.41000,71400
2025-09-15,205.34000,205.99001,203.56500,204.92999,206600
2025-09-16,205.69000,205.69000,202.20000,202.67000,115700
2025-09-17,203.78000,205.50000,202.82001,203.21001,101800
2025-09-18,203.25000,204.53999,201.32001,201.60001,80300
2025-09-19,201.74001,202.67000,199.45000,201.59000,162000
2025-09-22,200.51500,202.03999,197.77499,197.95000,199700
2025-09-23,198.14999,198.16000,192.88000,194.28999,229500
2025-09-24,194.75000,194.75000,190.84000,191.05000,223600
2025-09-25,190.89999,191.47000,190.33000,191.22000,99300
2025-09-26,191.42999,192.89999,188.74001,189.70000,98800
2025-09-29,189.80000,190.64999,188.94000,189.62000,314700
2025-09-30,189.64999,191.70000,187.28999,190.49001,188900
2025-10-01,189.66000,191.00000,187.88000,188.00000,82200
2025-10-02,187.66000,188.98000,186.84500,187.71001,152900
2025-10-03,188.53999,190.10500,187.85001,188.72000,77100
2025-10-06,188.82001,189.72000,185.96001,186.22000,211900
2025-10-07,187.14000,188.03999,186.20000,187.03000,75500
2025-10-08,186.09000,186.50000,184.73300,185.03999,187600
2025-10-09,184.55000,185.75999,183.96001,184.14999,55200
2025-10-10,185.75000,185.75000,183.14999,183.14999,105000
2025-10-13,183.31000,185.08000,182.80000,184.50999,50000
2025-10-14,185.82001,185.82001,183.71001,184.38000,166500
2025-10-15,185.45500,187.96001,184.95000,184.95000,92600
2025-10-16,185.63000,186.27000,182.60001,182.96001,128700
2025-10-17,183.12500,183.97501,181.83000,183.25999,248800
2025-10-20,184.03999,184.42000,182.47000,183.58000,153900
2025-10-21,183.10001,186.49100,183.10001,185.00999,167600
2025-10-22,185.53999,185.59000,183.98000,184.75999,196300
2025-10-23,185.00000,189.05000,165.17000,166.73000,425300
2025-10-24,171.87500,171.87500,162.88000,164.64000,517700
2025-10-27,165.23000,166.47501,162.50000,162.69000,386300
2025-10-28,161.82001,164.60500,159.09000,159.44000,283600
2025-10-29,158.38000,160.12000,155.74001,155.75000,497600
2025-10-30,155.74001,156.83000,154.58000,156.45000,237900
2025-10-31,155.08000,160.64999,154.68300,159.41000,777700
2025-11-03,158.13000,159.14500,155.88499,157.27000,395700
2025-11-04,156.97000,156.97000,154.43500,155.64000,167200
2025-11-05,156.63000,156.71001,153.87000,154.94000,311200
2025-11-06,154.20000,154.77000,152.94000,153.82001,273800
2025-11-07,153.62000,154.70000,151.33000,151.41000,227800
2025-11-10,151.77000,152.97000,149.13000,152.28000,295300
2025-11-11,152.94000,156.92000,151.92999,156.70000,210600
2025-11-12,156.31000,158.84000,155.72000,156.35001,136900
2025-11-13,155.84000,156.71001,154.78500,155.74001,82100
2025-11-14,155.55000,157.38000,155.28000,156.13000,240000
2025-11-17,155.73000,155.73000,150.56000,150.72501,152600
2025-11-18,150.08000,151.32500,149.62000,150.91000,246700
2025-11-19,151.69000,153.12000,150.18500,152.27000,144500
2025-11-20,153.02000,153.92000,151.00000,151.88000,315200
2025-11-21,152.36000,157.03000,152.00000,154.88000,146500
2025-11-24,154.33000,154.64000,151.03500,152.13000,169300
2025-11-25,152.36000,153.95000,152.30000,152.95000,233400
2025-11-26,152.75000,154.32001,152.75000,153.73000,82300
2025-11-28,153.07001,156.98000,152.91000,156.85001,200900
2025-12-01,155.50000,158.03000,155.50000,156.08000,215400
2025-12-02,156.14500,156.14500,152.48500,154.33000,122000
2025-12-03,153.89000,155.33000,153.50999,154.45000,93600
2025-12-04,154.42000,156.53999,154.42000,154.91000,97200
2025-12-05,155.66000,157.21001,154.29500,154.92000,124400
2025-12-08,154.70000,154.70000,151.62500,152.80000,376600
2025-12-09,153.39000,154.29500,149.84000,149.87000,163400
2025-12-10,150.22000,151.15500,147.23000,149.71001,352200
2025-12-11,150.63000,154.90500,150.19000,152.72000,338900
2025-12-12,153.20000,154.53999,151.75000,154.53999,196300
2025-12-15,155.00000,155.00000,152.17999,152.97000,341900
2025-12-16,153.31000,155.85500,153.23500,154.67000,191500
2025-12-17,154.62000,155.03999,153.25000,154.00000,255100
2025-12-18,154.33000,158.19000,154.20000,157.99001,313000
2025-12-19,158.00000,158.36501,154.64000,154.69000,622800
2025-12-22,154.72000,155.75000,152.75000,152.99001,299600
2025-12-23,153.31000,154.94000,152.95000,154.94000,165100
2025-12-24,155.52000,157.35500,155.21001,156.47000,113900
2025-12-26,156.03000,157.27000,155.00000,156.74001,50500
2025-12-29,157.10001,157.66000,156.00000,156.42999,74700
2025-12-30,156.14000,157.03000,155.58501,155.88000,91100
2025-12-31,156.27000,156.84500,154.85001,155.53000,110800
2026-01-02,155.33000,155.50999,150.71001,150.99001,176900
2026-01-05,150.97000,154.69299,149.33501,152.97000,110600
2026-01-06,152.85001,156.62000,152.40500,155.14000,119200
2026-01-07,155.72000,155.82001,153.59500,154.28000,126900
2026-01-08,154.28000,156.67999,153.17000,156.28000,148700
2026-01-09,156.30000,159.82001,155.12000,159.47000,622300
2026-01-12,159.20000,160.59000,158.56000,160.47000,202600
2026-01-13,160.81000,160.81000,156.58000,156.72000,171000
2026-01-14,157.06000,161.50000,156.00000,160.78000,177100
2026-01-15,161.00000,163.91000,160.94000,163.13000,178900
2026-01-16,162.02000,163.28999,160.41499,162.23000,117600
2026-01-20,160.78999,162.39500,159.88000,160.92000,205100
2026-01-21,162.05000,162.91499,160.05499,160.74001,152900
2026-01-22,161.11000,162.69000,158.67999,159.89999,131400
2026-01-23,159.36000,160.03000,158.34000,160.03000,73200
2026-01-26,160.87000,162.21001,159.63499,161.19000,183400
2026-01-27,160.36000,160.67500,157.25000,157.49001,176700
2026-01-28,157.49001,158.85500,156.87000,158.23000,175800
2026-01-29,157.33000,158.36000,154.22000,155.44000,437700
2026-01-30,155.77499,156.06000,152.96500,155.25999,280300
2026-02-02,155.25999,155.75000,153.13000,153.64000,200500
2026-02-03,153.63000,154.59000,150.92999,154.55000,276100
2026-02-04,156.69000,166.73000,154.00000,165.10001,435300
2026-02-05,165.45000,165.45000,157.28000,158.67999,360900
2026-02-06,158.67999,161.14000,157.03999,160.80000,289500
2026-02-09,160.50000,164.36000,160.25000,164.28999,190200
2026-02-10,164.28999,166.42000,161.71001,161.83000,617200
2026-02-11,161.83000,163.80000,155.71001,157.53999,370800
2026-02-12,157.96001,158.70000,150.03000,150.39999,238300
2026-02-13,151.64000,154.87500,147.93500,154.64999,525600
2026-02-17,154.25999,156.53500,153.11000,154.30000,219000
2026-02-18,153.98000,157.49001,153.98000,156.86000,328500
2026-02-19,157.35001,157.35001,154.78500,156.06000,142300
2026-02-20,155.28999,156.59000,153.99001,155.75000,146500
2026-02-23,155.75000,155.75000,151.03000,151.83000,207400
2026-02-24,151.05000,156.06500,150.81000,155.14999,282900
2026-02-25,154.55000,155.82001,153.37000,154.96001,238300
2026-02-26,155.86000,158.44000,155.75000,158.31000,225400
2026-02-27,157.50000,159.48000,155.81000,157.57001,130800
2026-03-02,154.23000,157.20000,153.46001,155.52000,204500
2026-03-03,152.63000,154.53000,149.34000,153.92000,145400
2026-03-04,154.03000,155.74001,150.53000,150.72000,172700
2026-03-05,149.57001,151.24001,147.13000,149.81000,234300
2026-03-06,148.61000,149.61501,146.28999,148.81000,243300
2026-03-09,147.03999,150.53999,144.49001,150.06000,219900
2026-03-10,150.06000,151.11000,148.06000,149.52000,256800
2026-03-11,149.67000,149.67000,144.97000,145.27000,128500
2026-03-12,143.75000,146.02000,139.60001,141.96001,223200
2026-03-13,143.53000,143.91000,139.73000,141.24001,243200
2026-03-16,142.95000,145.14000,141.63499,141.96001,149100
2026-03-17,143.42000,144.77000,142.59000,142.78999,99100
2026-03-18,142.13000,143.41000,140.28000,140.83000,143900
2026-03-19,140.63000,142.94000,136.74001,138.10001,159800
2026-03-20,137.03999,137.92000,133.42000,134.25000,276300
2026-03-23,136.59000,138.75500,135.92000,137.50999,138600
2026-03-24,136.00000,137.78000,134.24001,136.42000,187900
2026-03-25,137.86000,139.33000,135.44000,137.75999,140600
2026-03-26,135.97000,140.28000,135.60001,137.92000,118600
2026-03-27,136.58000,138.07500,133.59000,134.27000,162100
2026-03-30,134.64000,137.77000,134.11000,136.20000,103300
2026-03-31,136.72000,139.62000,135.33501,138.94000,189200
2026-04-01,138.59000,139.80499,137.62000,138.16000,216400
2026-04-02,136.17999,140.12000,135.25999,139.72000,163100
2026-04-06,139.72000,141.67999,137.78500,141.35001,68300
2026-04-07,139.97000,143.19000,139.95000,142.88000,149100
2026-04-08,145.42999,147.57001,143.36000,144.83000,202000
2026-04-09,143.38000,146.83000,143.12000,145.74001,103100
2026-04-10,145.74001,146.89999,145.19501,145.89999,79200
2026-04-13,144.91000,148.89999,144.88000,148.70000,124100
2026-04-14,148.48000,150.28000,146.47501,149.14999,68900
2026-04-15,148.26500,151.06000,148.26500,150.30000,32323
