date,open,high,low,close,volume
2025-01-24,24.40000,24.45000,24.40000,24.45000,1400
2025-01-27,24.44000,24.46000,24.40000,24.40000,7100
2025-01-28,24.40000,24.44000,24.25000,24.44000,11900
2025-01-29,24.40000,24.40000,24.40000,24.40000,200
2025-01-30,24.40000,24.42000,24.40000,24.42000,500
2025-01-31,24.40000,24.47000,24.33000,24.33000,9700
2025-02-03,24.45000,24.47000,24.31300,24.40000,22700
2025-02-04,24.27000,24.40000,24.27000,24.40000,1700
2025-02-05,24.40000,24.40000,24.36000,24.36000,1700
2025-02-06,24.50000,24.50000,24.30000,24.39000,1600
2025-02-07,24.32000,24.40000,24.32000,24.40000,1000
2025-02-10,24.37700,24.39000,24.30000,24.39000,2800
2025-02-11,24.33500,24.39000,24.33500,24.39000,4600
2025-02-12,24.37500,24.50000,24.25200,24.50000,1300
2025-02-13,24.59000,24.60000,24.50000,24.50000,1800
2025-02-14,24.58000,24.58000,24.50000,24.50000,3300
2025-02-18,24.56000,24.57000,24.48500,24.57000,600
2025-02-20,24.58000,24.58000,24.35000,24.36000,3791900
2025-02-21,24.26000,24.50000,24.25000,24.50000,2700
2025-02-24,24.33000,24.47000,24.33000,24.47000,3000
2025-02-25,24.44000,24.52000,24.42000,24.52000,2700
2025-02-26,24.46000,24.58100,24.46000,24.52000,3300
2025-02-27,24.54000,24.54000,24.52000,24.52000,600
2025-02-28,24.52000,24.59000,24.52000,24.59000,5300
2025-03-03,24.52000,24.60000,24.48000,24.60000,5700
2025-03-04,24.60000,24.60000,24.50000,24.56000,3300
2025-03-05,24.48000,24.60000,24.48000,24.51000,4500
2025-03-06,24.55700,24.60000,24.48000,24.60000,6300
2025-03-07,24.68700,24.69000,24.30000,24.54000,36000
2025-03-10,24.52000,24.52000,24.30000,24.50000,5400
2025-03-11,24.53000,24.75000,24.52000,24.57300,6000
2025-03-12,24.33000,24.38000,24.30000,24.38000,6200
2025-03-13,24.45000,24.45000,24.32400,24.45000,6300
2025-03-14,24.38600,24.42000,24.38000,24.42000,3600
2025-03-17,24.38000,24.54000,24.38000,24.54000,4300
2025-03-18,24.54000,24.61000,24.54000,24.60000,2300
2025-03-19,24.40500,24.54500,24.40500,24.54500,3200
2025-03-20,24.35000,24.35000,24.35000,24.35000,400
2025-03-21,24.60000,24.60000,24.56000,24.56000,3400
2025-03-24,24.65000,24.65000,24.60000,24.65000,3300
2025-03-25,24.60000,24.65700,24.60000,24.60000,2100
2025-03-26,24.35000,24.53300,24.35000,24.53300,2800
2025-03-27,24.58000,24.64000,24.50000,24.64000,2900
2025-03-28,24.54300,25.30000,24.54300,24.70500,2030100
2025-03-31,24.89000,24.89000,24.74000,24.75000,74200
2025-04-01,24.75000,25.00000,24.75000,24.97000,28600
2025-04-02,24.88000,26.87000,24.85000,24.93000,13800
2025-04-03,24.85000,25.10000,24.75000,25.00000,9300
2025-04-04,24.94800,25.05000,24.85000,24.98000,16800
2025-04-07,24.86300,24.98000,24.85000,24.93000,9200
2025-04-08,24.92000,24.98000,24.87000,24.98000,4600
2025-04-09,24.94000,24.98000,24.85000,24.96000,9100
2025-04-10,24.91000,24.98000,24.91000,24.98000,1100
2025-04-11,24.97000,25.10000,24.86000,24.97500,2700
2025-04-14,24.87000,24.96000,24.85000,24.95000,3800
2025-04-15,24.85000,25.04000,24.25000,24.40000,6800
2025-04-16,24.40000,24.81500,24.40000,24.58000,1500
2025-04-17,24.51000,24.51000,24.51000,24.51000,300
2025-04-21,24.40000,24.40000,24.40000,24.40000,800
2025-04-22,24.81800,24.81800,24.55000,24.56000,2400
2025-04-23,24.52000,24.62500,24.50000,24.50000,4300
2025-04-24,24.77500,24.77500,24.77500,24.77500,200
2025-04-25,24.75000,24.75000,24.45000,24.47000,4900
2025-04-28,24.51000,24.52800,24.50000,24.50000,2600
2025-04-29,24.50000,24.77000,24.46000,24.62000,2100
2025-04-30,24.52000,24.62000,24.52000,24.62000,3300
2025-05-01,24.55000,24.55000,24.54000,24.54000,800
2025-05-02,24.54000,24.54000,24.45000,24.45000,2400
2025-05-05,24.45000,24.46000,24.40000,24.40900,3900
2025-05-06,24.35000,24.35000,24.35000,24.35000,200
2025-05-07,24.42000,24.55000,24.36000,24.54000,5900
2025-05-08,24.78000,24.78000,24.36000,24.52000,14200
2025-05-09,24.52000,24.77000,24.47800,24.60000,2600
2025-05-12,24.60000,24.63000,24.52000,24.52000,7800
2025-05-13,24.79000,24.79000,24.50000,24.79000,1600
2025-05-14,24.65000,24.65000,24.64900,24.64900,1200
2025-05-15,24.54000,24.54000,24.50000,24.54000,4700
2025-05-16,24.56000,24.56000,24.56000,24.56000,500
2025-05-19,24.40000,24.50000,24.35500,24.50000,7700
2025-05-20,24.51000,24.51000,24.50000,24.50000,1800
2025-05-21,24.64300,24.64300,24.36000,24.49500,18600
2025-05-22,24.63000,24.78000,24.41000,24.58000,9200
2025-05-23,24.57500,24.57500,24.57500,24.57500,400
2025-05-27,24.57000,24.57600,24.50000,24.55000,3600
2025-05-28,24.59900,24.59900,24.50000,24.50000,900
2025-05-29,24.54000,24.54000,24.36000,24.37000,3500
2025-05-30,24.37000,24.47000,23.97000,23.97000,304400
2025-06-02,24.04000,24.26000,24.04000,24.25000,103100
2025-06-03,24.29000,24.42000,24.29000,24.42000,8000
2025-06-04,24.35000,24.36000,24.33000,24.33000,16900
2025-06-05,24.35000,24.38500,24.30000,24.34000,4900
2025-06-06,24.34000,24.34000,24.30000,24.30000,4100
2025-06-09,24.29000,24.44000,24.24000,24.32000,6000
2025-06-10,24.35000,24.45000,24.32000,24.39000,11800
2025-06-11,24.45000,24.45000,24.39000,24.39000,1300
2025-06-12,24.40000,24.45000,24.34000,24.45000,4600
2025-06-13,24.44000,24.47000,24.37000,24.38000,2800
2025-06-16,24.39500,24.47000,24.39500,24.42000,1600
2025-06-17,24.53200,24.53200,24.46500,24.46500,700
2025-06-18,24.42000,24.52600,24.42000,24.45000,6900
2025-06-20,24.59000,24.64000,24.48400,24.54000,1400
2025-06-23,24.55000,24.57000,24.42000,24.57000,6700
2025-06-24,24.60000,24.60000,24.46000,24.58000,4900
2025-06-25,24.55000,24.55000,24.50000,24.50000,1700
2025-06-26,24.51000,24.51000,24.51000,24.51000,500
2025-06-27,24.51000,24.51000,24.36000,24.50000,29200
2025-06-30,24.55000,24.59000,24.47000,24.54000,52800
2025-07-01,24.57000,24.57000,24.57000,24.57000,700
2025-07-02,24.60000,24.73000,24.60000,24.70000,2800
2025-07-03,24.69000,24.71500,24.69000,24.71500,400
2025-07-07,24.65600,24.68000,24.65000,24.68000,2600
2025-07-08,24.67200,24.70000,24.65000,24.66000,5200
2025-07-09,24.70000,24.74900,24.70000,24.74900,300
2025-07-11,24.71000,24.78000,24.71000,24.76000,7000
2025-07-14,24.70000,24.86000,24.67000,24.86000,29500
2025-07-15,24.48000,24.51000,24.48000,24.51000,1700
2025-07-16,24.52000,24.52000,24.50000,24.50000,2400
2025-07-17,24.52000,24.55000,24.51000,24.51000,2900
2025-07-18,24.50000,24.52000,24.45300,24.46000,3000
2025-07-21,24.40000,24.45700,24.40000,24.45700,1500
2025-07-22,24.45400,24.52000,24.38000,24.49000,16700
2025-07-23,24.45000,24.47000,24.45000,24.45000,6100
2025-07-24,24.44400,24.55000,24.40000,24.55000,4800
2025-07-25,24.55000,24.55000,24.46300,24.50300,900
2025-07-28,24.54000,24.57500,24.51500,24.55000,14200
2025-07-29,24.67000,24.67000,24.63000,24.63000,5500
2025-07-30,24.65000,24.72000,24.65000,24.72000,3700
2025-07-31,24.58000,24.67500,24.55000,24.67000,7300
2025-08-01,24.60000,24.68500,24.60000,24.68500,1000
2025-08-04,24.79000,24.79000,24.72000,24.78000,2000
2025-08-05,24.82000,24.82000,24.73000,24.75000,2900
2025-08-06,24.75000,24.75000,24.68000,24.71000,3500
2025-08-07,24.73000,24.73000,24.73000,24.73000,700
2025-08-08,24.61000,24.62000,24.53000,24.53000,9000
2025-08-11,24.60000,24.65000,24.53000,24.60000,3200
2025-08-12,24.55000,24.62000,24.50000,24.52000,4600
2025-08-13,24.50000,24.71000,24.50000,24.64000,2400
2025-08-14,24.69700,24.69700,24.61000,24.61000,700
2025-08-15,24.54000,24.59900,24.53000,24.56000,2000
2025-08-18,24.64800,24.64800,24.56000,24.56000,800
2025-08-19,24.65000,24.70000,24.65000,24.70000,1800
2025-08-20,24.60000,24.73000,24.60000,24.66000,4400
2025-08-21,24.63100,24.69000,24.63100,24.66500,4100
2025-08-22,24.60000,24.67000,24.59000,24.65000,2500
2025-08-25,24.75000,24.75000,24.65000,24.65000,1000
2025-08-27,24.71200,24.74000,24.68000,24.68000,4700
2025-08-28,24.70500,24.70500,24.70500,24.70500,900
2025-08-29,24.73000,24.75000,24.73000,24.75000,15400
2025-09-02,24.68100,24.80000,24.68000,24.68000,600
2025-09-03,24.79000,24.79000,24.79000,24.79000,900
2025-09-05,24.75000,24.82000,24.75000,24.82000,1800
2025-09-08,24.73000,24.80000,24.73000,24.80000,4400
2025-09-09,24.80900,24.83000,24.80000,24.82000,1600
2025-09-10,24.80000,24.82700,24.80000,24.82000,1100
2025-09-11,24.89000,24.89000,24.89000,24.89000,900
2025-09-12,24.80000,24.80000,24.80000,24.80000,1100
2025-09-15,24.85000,24.85000,24.85000,24.85000,700
2025-09-16,24.86000,24.89000,24.86000,24.89000,800
2025-09-17,24.82000,24.82100,24.80000,24.80000,2500
2025-09-18,24.80000,24.80000,24.80000,24.80000,200
2025-09-19,24.82000,24.87000,24.82000,24.82000,2000
2025-09-23,24.82000,24.82000,24.75000,24.78000,5300
2025-09-24,24.83500,24.83500,24.83500,24.83500,300
2025-09-25,24.83400,24.86000,24.83400,24.86000,1500
2025-09-30,24.82000,24.95000,24.82000,24.95000,1100
2025-10-01,24.95000,24.95000,24.95000,24.95000,900
2025-10-02,24.97000,25.04000,24.97000,25.02000,1900
2025-10-03,24.98000,25.03300,24.82200,25.00600,6900
2025-10-07,25.06000,25.06000,25.06000,25.06000,1800
2025-10-08,25.04000,25.05000,24.87300,24.87300,7000
2025-10-09,24.90000,24.90000,24.90000,24.90000,400
2025-10-10,24.92000,24.92000,24.92000,24.92000,800
2025-10-13,24.92000,24.94000,24.90000,24.91000,3400
2025-10-14,24.92000,24.93000,24.91000,24.92000,5100
2025-10-15,24.60000,24.65000,24.59000,24.65000,1400
2025-10-16,24.65000,24.67000,24.65000,24.65200,800
2025-10-17,24.79000,24.79000,24.66000,24.67000,500
2025-10-20,24.81000,24.81000,24.75000,24.80000,1800
2025-10-21,24.75000,24.75000,24.71000,24.71000,1300
2025-10-22,24.67000,24.67000,24.67000,24.67000,500
2025-10-23,24.75000,24.75000,24.63000,24.69000,8800
2025-10-28,24.90000,24.90000,24.89000,24.89000,500
2025-10-29,24.85000,24.85000,24.72100,24.75000,2400
2025-10-30,24.75000,24.75000,24.75000,24.75000,400
2025-10-31,24.75000,24.83500,24.74000,24.80000,3900
2025-11-03,24.75700,24.81000,24.75700,24.81000,900
2025-11-04,24.76000,24.79500,24.75000,24.79000,1400
2025-11-05,24.80000,24.82500,24.80000,24.80500,3200
2025-11-06,24.81000,24.81000,24.81000,24.81000,2600
2025-11-07,24.80000,24.83800,24.80000,24.82000,2100
2025-11-12,24.81000,24.89000,24.78000,24.82400,10700
2025-11-14,24.80000,24.89000,24.78000,24.89000,3800
2025-11-17,24.82000,24.85000,24.80000,24.82000,10000
2025-11-18,24.80000,24.85100,24.80000,24.85100,1000
2025-11-19,24.80300,24.87500,24.80300,24.85000,800
2025-11-20,24.82000,24.85000,24.82000,24.84000,7500
2025-11-21,24.86000,24.88000,24.70000,24.88000,9900
2025-11-24,24.83000,24.88000,24.83000,24.88000,1100
2025-11-25,24.85000,24.86000,24.85000,24.85000,1200
2025-11-26,24.85000,24.95000,24.82000,24.85000,1900
2025-11-28,24.87000,24.87000,24.80000,24.80000,7900
2025-12-01,24.85000,24.92200,24.80000,24.92200,2000
2025-12-02,24.84000,24.84000,24.82000,24.82000,1100
2025-12-03,24.83000,24.93000,24.83000,24.93000,1600
2025-12-04,24.98700,24.98700,24.88000,24.88000,1100
2025-12-08,24.89000,24.94300,24.89000,24.92000,1600
2025-12-09,24.92000,25.00500,24.88000,24.90000,8500
2025-12-10,24.90000,24.90000,24.90000,24.90000,200
2025-12-11,25.04900,25.04900,24.90000,24.95000,10100
2025-12-12,24.91000,25.05000,24.89000,24.89000,6500
2025-12-15,24.95000,25.00000,24.89000,24.95100,8100
2025-12-16,24.95000,24.99000,24.95000,24.95000,10800
2025-12-17,24.98000,24.98000,24.91000,24.94000,7500
2025-12-18,25.01700,25.01700,24.90000,24.95000,11300
2025-12-19,24.90000,24.92000,24.90000,24.92000,600
2025-12-22,24.92000,25.26000,24.92000,25.00000,613200
2025-12-23,25.08000,25.08000,25.00000,25.00200,1900
2025-12-24,24.97600,25.00000,24.97600,25.00000,3400
2025-12-26,25.02500,25.02500,25.02500,25.02500,1300
2025-12-29,25.03000,25.07000,25.03000,25.03000,3300
2025-12-30,25.00000,25.05000,25.00000,25.05000,5300
2025-12-31,25.03000,25.07000,25.00000,25.05000,14000
2026-01-02,25.06000,25.10000,25.06000,25.10000,4900
2026-01-05,25.10000,25.10000,25.09000,25.10000,408200
2026-01-06,25.11000,25.15000,25.10000,25.12000,2400
2026-01-07,25.12000,25.13000,25.11000,25.13000,4700
2026-01-08,25.13000,25.16000,25.10000,25.12000,2900
2026-01-09,25.21000,25.21000,25.11000,25.11000,6300
2026-01-12,25.10000,25.21000,25.10000,25.20000,6200
2026-01-13,25.17500,25.17500,25.15700,25.17000,2800
2026-01-14,25.10000,25.21000,25.10000,25.21000,4300
2026-01-15,24.85000,24.92000,24.83000,24.83000,13700
2026-01-16,24.88000,24.88000,24.85000,24.86000,2000
2026-01-20,24.86000,24.92000,24.86000,24.89000,8600
2026-01-21,24.92000,24.92000,24.90000,24.90100,3600
2026-01-22,24.96000,24.96000,24.90000,24.94000,3400
2026-01-23,24.91000,24.94000,24.91000,24.92000,2900
2026-01-26,24.93000,24.95000,24.83000,24.88000,6500
2026-01-27,24.92000,24.92000,24.90000,24.91000,800
2026-01-28,24.91000,24.91000,24.91000,24.91000,400
2026-01-29,24.90000,24.97000,24.90000,24.94500,6300
2026-01-30,24.89000,24.92000,24.89000,24.92000,3300
2026-02-02,24.94000,24.95000,24.94000,24.95000,1200
2026-02-03,25.00000,25.00000,24.97000,24.98000,2800
2026-02-04,24.96000,24.96000,24.96000,24.96000,700
2026-02-05,24.97000,24.98200,24.96000,24.97500,10100
2026-02-06,24.97000,24.98000,24.97000,24.98000,31900
2026-02-09,24.99000,25.02000,24.99000,25.01200,20700
2026-02-10,25.00000,25.05000,25.00000,25.02500,2900
2026-02-11,25.02000,25.04000,25.02000,25.03000,5500
2026-02-12,25.03000,25.04000,25.03000,25.03000,8800
2026-02-13,25.04000,25.05500,25.04000,25.04000,30100
